The_Dying_Hours,Mark_Billingham
"Le_Chemin,_Paysage_à_Meudon_(Gleizes)",Albert_Gleizes
The_Vampires_(manga),Osamu_Tezuka
Before_I_Fall,Lauren_Oliver
Passing_On,Penelope_Lively
The_Woggle-Bug_Book,L._Frank_Baum
Room_on_the_Broom_(film),Julia_Donaldson
Birnbaum_(painting),Gustav_Klimt
The_Queen_of_the_Tambourine,Jane_Gardam
The_White_Hotel,D._M._Thomas
The_Dissolution_of_Nicholas_Dee,Matthew_Stadler
Superiority_(short_story),Arthur_C._Clarke
"China,_IL",Brad_Neely
The_Black_Stone,Robert_E._Howard
Popeye_Meets_the_Man_Who_Hated_Laughter,Bud_Blake
City_at_World's_End,Christopher_Bulis
When_the_Sacred_Ginmill_Closes,Lawrence_Block
Chain_of_Pearls,Kanan_Minami
Cilla_(BBC_TV_series),Eric_Sykes
Mrs._Warren's_Profession,George_Bernard_Shaw
Peter_and_Wendy__Peter_and_Wendy__1,J._M._Barrie
McClain's_Law,Eric_Bercovici
The_Sacred_and_Profane_Love_Machine,Iris_Murdoch
De_droomkoningin,Maarten_'t_Hart
Distant_Replay,Mike_Resnick
Shakespeare:_The_Animated_Tales,William_Shakespeare
Across_the_Zodiac,Percy_Greg
Kreeta_Haapasalo_Playing_the_Kantele_in_a_Peasant_Cottage,Robert_Wilhelm_Ekman
The_Farseekers,Isobelle_Carmody
Si-cology_1,Si_Robertson
Catalyst_Code,David_S._Evans
Ask_Harriet,Pamela_Eells_O'Connell
Skyfall_(novel),Catherine_Asaro
The_Claverings,Anthony_Trollope
Redburn,Herman_Melville
Fuzzy_Nation,John_Scalzi
Girl_with_the_Most_Cake,Anthony_Bozza
Stalingrad_(book),Antony_Beevor
Die_letzte_Kommune,Peter_Lund
The_Encyclopedia_of_Science_Fiction,David_Langford
NOS4A2,Joe_Hill_(writer)
Love_and_War_(Dragonlance),Margaret_Weis
L.A._Law:_The_Movie,William_M._Finkelstein
This_Is_Where_We_Came_In,Alan_Ayckbourn
The_Spirit_Level_(poetry_collection),Seamus_Heaney
Thorfinn_Karlsefni_(Jonsson),Einar_Jónsson
The_Salt_Roads,Nalo_Hopkinson
Kundalatha,Appu_Nedungadi
Funny_Boy,Shyam_Selvadurai
Seven_Years_in_Tibet,Heinrich_Harrer
When_God_Was_a_Woman,Merlin_Stone
Rabies_(novel),Borislav_Pekić
Twilight_(Wiesel_novel),Elie_Wiesel
The_Carrie_Diaries,Candace_Bushnell
A_Dark_Stranger,Julien_Gracq
Haikyū!!,Haruichi_Furudate
Netflix_Presents:_The_Characters,Kate_Berlant
Yancy_Derringer,Mary_Loos
Men_and_the_City,Saddam_Hussein
Ladies_and_Gentlemen_(play),Ben_Hecht
Georgy_(musical),Tom_Mankiewicz
Veniss_Underground,Jeff_VanderMeer
The_Last_Cannoli,Camille_Cusumano
Love_and_Death_(Angel_novel),Jeff_Mariotte
Five_Guys_Named_Moe,Clarke_Peters
"Polar_Bear,_Polar_Bear,_What_Do_You_Hear%3F","Bill_Martin,_Jr."
Punk_Rock_(play),Simon_Stephens
Seto_Dharti,Amar_Neupane
The_Last_of_the_Mohicans,James_Fenimore_Cooper
"Pay_Any_Price:_Greed,_Power,_and_Endless_War",James_Risen
Rocky_Mountain_Holiday__with_John_Denver_and_The_Mu__1,Jon_Stone
The_Thorn_Birds_(miniseries),Colleen_McCullough
Bashkirs_(painting),William_Allan_(painter)
Original_Rude_Boy,Pete_Waterman
The_Clairvoyant_(TV_series),Roy_Clarke
L'Arlésienne_(painting),Vincent_van_Gogh
Five_Go_to_Mystery_Moor,Enid_Blyton
Whipping_Girl,Julia_Serano
The_Gem_in_the_Tower,L._Sprague_de_Camp
Hiding_in_the_Mirror,Lawrence_M._Krauss
Xélucha_and_Others,M._P._Shiel
Counter_Culture_(TV_pilot),Stephnie_Weir
La_sonrisa_etrusca,José_Luis_Sampedro
No_Way_to_Treat_a_First_Lady,Christopher_Buckley_(novelist)
Getting_into_Death_and_Other_Stories,Thomas_M._Disch
What_Is_Intelligence%3F,Jim_Flynn_(academic)
Star_Wars:_Crosscurrent,Paul_S._Kemp
The_Persian_Boy,Mary_Renault
Programming_the_Universe,Seth_Lloyd
The_Saint_in_Europe,Leslie_Charteris
Alexei_Sayle's_Stuff,Alexei_Sayle
Sabbath's_Theater,Philip_Roth
Winning_Colors_(novel),Elizabeth_Moon
Target_Practice_(novel),Nicholas_Meyer
Seven_Come_Infinity,Groff_Conklin
Break_No_Bones,Kathy_Reichs
Vercoquin_and_the_Plankton,Boris_Vian
Lifepod,Harry_Sylvester
Team_Human,Justine_Larbalestier
The_Mad_Goblin,Philip_José_Farmer
A_God_Who_Hates_Women,Majid_Rafizadeh
Cast_of_Shadows,Kevin_Guilfoile
The_Murder_of_Andreas_Baader,Odd_Nerdrum
A_Praed_Street_Dossier,August_Derleth
Driftglass,Samuel_R._Delany
Kamen_Rider_Amazons,Yasuko_Kobayashi
Ted_Scott_Flying_Stories,Franklin_W._Dixon
Dog_Years_(novel),Günter_Grass
The_Art_of_Unix_Programming,Eric_S._Raymond
Pink_(novel),Gus_Van_Sant
All_Families_Are_Psychotic,Douglas_Coupland
Stormwrack,Richard_Baker_(game_designer)
"Christ_Carrying_the_Cross_(Bosch,_Madrid)",Hieronymus_Bosch
Dirty_Politics,Nicky_Hager
Tentacles_(novel),Roland_Smith
The_Olympian_(novel),James_Oppenheim
Consciousness_Explained,Daniel_Dennett
The_Dead_Father,Donald_Barthelme
Seven_Little_Australians_(musical),Peter_Yeldham
Predictably_Irrational,Dan_Ariely
Under_and_Alone,William_Queen
Kangaroo_Creek_Gang,Robert_Greenberg
Self-Portrait_with_Two_Circles,Rembrandt
MedStar_II:_Jedi_Healer,Steve_Perry_(author)
The_Wild_Swans,Hans_Christian_Andersen
When_You_Are_Engulfed_in_Flames,David_Sedaris
The_Impressionable_Jon_Culshaw,Nick_Wood
The_Capeman,Paul_Simon
The_Shadow_Box,Michael_Cristofer
Trip-a-Tron,Jeff_Minter
Groupe_de_femmes,Joseph_Csaky
Frisky_Dingo,Adam_Reed
Don't_Tell_Alfred,Nancy_Mitford
Three_Blind_Mice_and_Other_Stories,Agatha_Christie
Orbit_Unlimited,Poul_Anderson
"Smile,_You're_Traveling",Henry_Rollins
The_Passions_of_the_Mind,Irving_Stone
Freedom_in_Exile,14th_Dalai_Lama
Bananas_in_Pyjamas,Simon_Hopkinson
Rama_II_(novel),Arthur_C._Clarke
Uncle_Tom's_Children,Richard_Wright_(author)
Car_Trouble_(novel),Jeanne_DuPrau
As_God_Commands_(novel),Niccolò_Ammaniti
I_Am_Weasel,David_Feiss
God_and_Sex:_What_the_Bible_Really_Says,Michael_Coogan
Appare_Jipangu!,Yuu_Watase
Cafe_Neon_(Night),Yannis_Tsarouchis
The_Moonstone,Wilkie_Collins
Outcast_(Star_Wars_novel),Aaron_Allston
"I,_the_Jury",Mickey_Spillane
Age_of_Iron,J._M._Coetzee
The_Ravenous,T._M._Gray
Oh_My_Goddess!,Kōsuke_Fujishima
Quinceañera_(telenovela),René_Muñoz
The_Blue_Man,Kin_Platt
Show_Me_a_Hero,David_Simon
Legacy_(Bujold_novel),Lois_McMaster_Bujold
The_Message_of_The_Qur'an,Muhammad_Asad
The_Pirate_(novel),Walter_Scott
The_Ghost_War,Alex_Berenson
Ecce_Homo_(Caravaggio),Caravaggio
The_Glass_Menagerie_(1973_film),Tennessee_Williams
A_Blink_of_the_Screen,Terry_Pratchett
To_Have_and_Have_Not,Ernest_Hemingway
Makan_(TV_series),Bushra_Ansari
Jennifer_Slept_Here,Rick_Mittleman
"The_Good,_the_Bad,_and_Huckleberry_Hound",Tom_Ruegger
Dragonfly_(Koontz_novel),Dean_Koontz
The_Masked_Monkey,Franklin_W._Dixon
Chronicles_of_Chaos_(fantasy_trilogy),John_C._Wright_(author)
Outcasts_(TV_series),Ben_Richards_(writer)
Running_Dog_(novel),Don_DeLillo
Blood-C__manga__1,Nanase_Ohkawa
MAGiMAGi,Jirō_Suzuki
Freud:_A_Life_for_Our_Time,Peter_Gay
The_Concrete_Blonde,Michael_Connelly
Billy_Bathgate,E._L._Doctorow
Survivorman,Les_Stroud
Palindromes_and_Anagrams,Howard_W._Bergerson
"Love,_Poverty,_and_War",Christopher_Hitchens
The_Call_(novel),John_Hersey
Apollo_and_Daphne_(Bernini),Gian_Lorenzo_Bernini
Consulting_the_Oracle,John_William_Waterhouse
A_Bundle_of_Letters,Henry_James
This_Book_Is_Not_Good_for_You,Pseudonymous_Bosch
Hogfather,Terry_Pratchett
Open_Sources:_Voices_from_the_Open_Source_Revolution,Chris_DiBona
Dylan's_Visions_of_Sin,Christopher_Ricks
Secret_Garden_(South_Korean_TV_series),Kim_Eun-sook
The_White_Tiger,Aravind_Adiga
The_Great_Gilly_Hopkins,Katherine_Paterson
Trapped_(Gardner_novel),James_Alan_Gardner
APB_(TV_series),David_Slack
The_Scout_(play),Alfred_Dampier
Planetarian:_The_Reverie_of_a_Little_Planet,Yūichi_Suzumoto
The_Unclassed,George_Gissing
Komodo_vs._Cobra,Jim_Wynorski
Jerusalem_(2016_novel),Alan_Moore
Courage:_Eight_Portraits,Gordon_Brown
Himalaya:_Mountains_of_Life,Kamaljit_S._Bawa
The_Ring_of_Solomon,Jonathan_Stroud
Justice_Undone,Thor_Vilhjálmsson
Creatures_of_the_Night_(book),Sal_Piro
Imgur,Alan_Schaaf
Shadows_Return,Lynn_Flewelling
Hollywood_(Vidal_novel),Gore_Vidal
Evolution_of_Infectious_Disease,Paul_W._Ewald
Terrestrial_Paradise_(Bosch),Hieronymus_Bosch
The_Drunk_and_On_Drugs_Happy_Funtime_Hour,Mike_Smith_(actor)
The_Great_Cat_Massacre,Robert_Darnton
Santa_Cristina_al_Tiverone_Altarpiece,Lorenzo_Lotto
Sumire_16_sai!!,Takeru_Nagayoshi
Loving_Frank,Nancy_Horan
Sleeping_Venus_(Giorgione),Giorgione
The_Complete_Book_of_Running,Jim_Fixx
Harvey's_Dream,Stephen_King
To_W.H.,Stuart_Draper
Ktsarim,Omri_Marcus
A_Nation_on_Trial,Norman_Finkelstein
Light's_Diamond_Jubilee,Max_Shulman
Zen_at_War,Brian_Victoria
Vault_of_the_Beast,A._E._van_Vogt
Explorers_of_the_Body,Steven_Lehrer
Good_Sports,Russ_Woody
Maslow_on_Management,Abraham_Maslow
The_Hireling_Shepherd,William_Holman_Hunt
Alyzon_Whitestarr,Isobelle_Carmody
A_Little_Gold_Book_of_Ghastly_Stuff,Neil_Gaiman
The_Origins_of_the_Second_World_War,A._J._P._Taylor
The_Internal_Enemy,Alan_Taylor_(historian)
Only_Time_Will_Tell_(novel),Jeffrey_Archer
The_Sceptical_Feminist,Janet_Radcliffe_Richards
Las_sergas_de_Esplandián,Garci_Rodríguez_de_Montalvo
Katyar_Kaljat_Ghusali_(play),Purushottam_Darvhekar
Horrie_the_Wog-dog,Ion_Idriess
My_Life_as_a_Fake,Peter_Carey_(novelist)
Threshold_(Douglass_novel),Sara_Douglass
Queen_of_the_Dawn,H._Rider_Haggard
Double_Deuce,Robert_B._Parker
3),Tony_Smith_(sculptor)
Red_(play),John_Logan_(writer)
Patriarcha,Robert_Filmer
Barbarians_at_the_Gate:_The_Fall_of_RJR_Nabisco,Bryan_Burrough
Desh_Ka_Bhavishya,Yashpal
Dust_of_the_Damned,Peter_Brandvold
Conan_and_the_Young_Warriors,Steve_Perry_(author)
Dimension_4,Groff_Conklin
The_Boat_Builders_(painting),Winslow_Homer
"Mees,_kes_teadis_ussisõnu",Andrus_Kivirähk
Magical_Pokémon_Journey,Yumi_Tsukirino
Wandering_Rocks_(AP),Tony_Smith_(sculptor)
The_Deep_Blue_Good-by,John_D._MacDonald
Discourse_on_the_Arts_and_Sciences,Jean-Jacques_Rousseau
Spider-Man_Unlimited,Michael_Reaves
The_Adventures_of_Twizzle,Roberta_Leigh
Twas_the_Night_Before_Christmas_(1974_TV_special),Jerome_Coopersmith
Three_to_Get_Deadly,Janet_Evanovich
The_Time_We_Have_Taken,Steven_Carroll
Birds_Without_Wings,Louis_de_Bernières
If_the_Cap_Fits,Niall_Tóibín
The_Wish_List_(novel),Eoin_Colfer
Sherlock_Holmes_and_the_Railway_Maniac,Barrie_Roberts
Plastic_Little__manga__1,Satoshi_Urushihara
Trapped_in_a_Purple_Haze,Mimi_Schmir
Mermaid_(Roy_Lichtenstein),Roy_Lichtenstein
The_House_of_Stairs_(Vine_novel),Ruth_Rendell
Miss_Mackenzie,Anthony_Trollope
Deep_Secret,Diana_Wynne_Jones
Criss_Cross_(musical),Anne_Caldwell
Cow_and_Chicken,Sherm_Cohen
The_Sower,Ivan_Grohar
Van_Morrison:_No_Surrender,Johnny_Rogan
A_Devil's_Chaplain,Richard_Dawkins
Ek_Nanad_Ki_Khushiyon_Ki_Chaabi…_Meri_Bhabhi,Zama_Habib
The_Pupil_(short_story),Henry_James
Feathers_(novel),Jacqueline_Woodson
The_House_of_Doctor_Dee,Peter_Ackroyd
Primal_Fear_(novel),William_Diehl
Bomber_Aircrew_in_World_War_II,Bruce_Barrymore_Halpenny
The_Worthing_Chronicle,Orson_Scott_Card
Skulduggery_Pleasant,Derek_Landy
Kira-Kira,Cynthia_Kadohata
There's_No_Place_Like_Time:_A_Retrospective,Lance_Olsen
Super_Friends:_The_Legendary_Super_Powers_Show,Jerry_Siegel
Ferris_Bueller_(TV_series),Andy_Tennant
Ghost_Ship_(Cussler_novel),Clive_Cussler
Why_Call_Them_Back_from_Heaven%3F,Clifford_D._Simak
Ismael_(novel),Klas_Östergren
Rogue_Warrior_(book),Richard_Marcinko
For_Heaven's_Sake_(play),Laura_Pedersen
A_Clash_of_Kings,George_R._R._Martin
Shadow_Puppets,Orson_Scott_Card
"The_35th_of_May,_or_Conrad's_Ride_to_the_South_Seas",Erich_Kästner
Salting_Madonna,Antonello_da_Messina
Portrait_of_Sebastián_de_Morra,Diego_Velázquez
Saint_Leibowitz_and_the_Wild_Horse_Woman,Terry_Bisson
The_Lion_in_Love_(play),Shelagh_Delaney
The_Heretic_(play),Richard_Bean
Hawksmoor_(novel),Peter_Ackroyd
History_of_the_American_Frontier,Frederic_L._Paxson
The_Watermen,James_A._Michener
Think_Like_a_Freak,Steven_Levitt
Crystal_Singer,Anne_McCaffrey
Sweet_Sixteen_(Buffy_novel),Scott_Ciencin
Dread_Dominion,Stephen_Marley_(writer)
My_Only_King,Lily_Hoshino
The_Forever_War_(non-fiction_book),Dexter_Filkins
Traditional_Chinese_Studies_Institute,Chen_Danqing
The_Author_of_Beltraffio,Henry_James
Out_to_Lunch_(TV_program),Clark_Gesner
Kappa_no_Kaikata,Yūgo_Ishikawa
Team_Rodent,Carl_Hiaasen
Max_Havelaar,Multatuli
Ford_Star_Jubilee,Noël_Coward
Motra_Tone,Kolë_Idromeno
Seton's_Wild_Animals,Sanpei_Shirato
Footloose_(musical),Walter_Bobbie
Wolf's_Blood,Jane_Lindskold
Flower_Drum_Song,David_Henry_Hwang
Flo,Jenna_McMahon
The_World_Jones_Made,Philip_K._Dick
The_Sacrament_of_the_Body_and_Blood_of_Christ—Against_the_Fanatics,Martin_Luther
Exile's_Song,Marion_Zimmer_Bradley
Act_of_Will,Barbara_Taylor_Bradford
Man_with_a_Pipe,Jean_Metzinger
Why_It's_Kicking_Off_Everywhere:_The_New_Global_Revolutions,Paul_Mason_(journalist)
Explore_Evolution,Scott_Minnich
My_Losing_Season,Pat_Conroy
Arrhythmia_(novel),Alice_Zorn
Marx_the_First,Bruce_Marshall
Untitled_153,Cindy_Sherman
Keeper_of_the_Keys,Earl_Derr_Biggers
France's_Songs_of_the_Bards_of_the_Tyne_-_1850,Joseph_Philip_Robson
Return_of_the_Living_Dad,Kate_Orman
Sorrell_and_Son_(TV_series),Warwick_Deeping
The_Council_of_Dads,Bruce_Feiler
The_Wicked_Witch_of_Oz,Rachel_Cosgrove_Payes
A_Doll's_Life,Betty_Comden
Longford_(film),Peter_Morgan
The_Atruaghin_Clans,William_W._Connors
Jack_(Lundell_novel),Ulf_Lundell
Anticipations,H._G._Wells
Sister_Carrie,Theodore_Dreiser
The_Aqueduct_(story),Ray_Bradbury
Endgame:_The_Calling,James_Frey
Magna_Carta_(An_Embroidery),Cornelia_Parker
Malicious_Intent_(novel),Kathryn_Fox
Vallombrosa_Altarpiece,Pietro_Perugino
Saint_George_and_the_Dragon_(Rubens),Peter_Paul_Rubens
Lotte's_Gift,David_Williamson
Bring_It_On_the_Musical,Jeff_Whitty
Peter_and_the_Starcatcher_(play),Rick_Elice
Improving_the_Neighbourhood,Arthur_C._Clarke
Blue_Monday_(opera),Buddy_DeSylva
5),Tony_Smith_(sculptor)
St._Sebastian_(Raphael),Raphael
Broken_Walrus_II,Gary_Freeman_(sculptor)
Interchange_(de_Kooning),Willem_de_Kooning
Ice_Claw,David_Gilman_(writer)
Movie_Stars_(TV_series),Felicia_D._Henderson
Real_(manga),Takehiko_Inoue
The_Seventh_Gate,Margaret_Weis
Punch_Line_(anime)__manga__1,Kotaro_Uchikoshi
Moonraker_(novel),Ian_Fleming
I_Am_Wings,Ralph_Fletcher
Time-Flight__Time-Flight__1,Peter_Grimwade
Psycle,Juan_Antonio_Arguelles_Rius
A_Grain_of_Wheat,Ngũgĩ_wa_Thiong'o
The_Torrents,Oriel_Gray
The_Bonehunters,Steven_Erikson
"Goodbye,_Columbus",Philip_Roth
Uncle_Buck_(1990_TV_series),Tim_O'Donnell_(director)
Philosophical_Explanations,Robert_Nozick
"The_Snow-Image,_and_Other_Twice-Told_Tales",Nathaniel_Hawthorne
Saikano,Shin_Takahashi
Hideous_Kinky,Esther_Freud
Silver_Screen_(novel),Justina_Robson
Kamichama_Karin,Koge-Donbo
Marihuana_(novel),Cornell_Woolrich
SoundJam_MP,Jeff_Robbin
The_Church_at_Auvers,Vincent_van_Gogh
Brushstroke,Roy_Lichtenstein
The_Godfather's_Revenge,Mark_Winegardner
Old_Rambling_House,Frank_Herbert
Darkwing,Kenneth_Oppel
Sue_the_Messenger,Paranjoy_Guha_Thakurta
"Season_of_the_Witch:_Enchantment,_Terror,_and_Deliverance_in_the_City_of_Love",David_Talbot
Indian_Widow,Joseph_Wright_of_Derby
The_Darkness_Gathers_(Miscione_novel),Lisa_Unger
Mexico_Unconquered,John_Gibler
The_Britannia's_Fist_Trilogy,Peter_G._Tsouras
Wonder_Quest_(web_series),Joseph_Garrett
The_Breed_Holds_Good,Arthur_Wright_(writer)
The_Amazing_Spiez!,Robert_Lamoureux
Black_and_White_and_Blue,Dave_Thompson_(author)
The_Stranger_in_the_Snow,Lester_Goran
Rune_Soldier,Ryo_Mizuno
Diverted,Tony_Marchant_(playwright)
GodEngine,Craig_Hinton
Arago_(manga),Takahiro_Arai
The_Outpost_(Prus_novel),Bolesław_Prus
Ramona_Forever,Beverly_Cleary
The_Adventures_of_Edward_the_Less,Bill_Corbett
The_Girl_from_Hollywood,Edgar_Rice_Burroughs
Bells_Are_Ringing_(musical),Adolph_Green
The_Moonstone_(1996_film),Kevin_Elyot
The_Proofreaders'_Page_and_Other_Uncollected_Items,Fredric_Brown
The_Frost_Report,John_Law_(writer)
The_Sickness_Unto_Death,Søren_Kierkegaard
Doonesbury_(musical),Garry_Trudeau
People's_Bike_Library_of_Portland,Vanessa_Renwick
Cypress_Trees,Kanō_Eitoku
Benito_Juarez_(Alciati),Luis_Ortiz_Monasterio
The_Girl_or_the_Vase,Henryk_Siemiradzki
Star_Wars:_Darth_Bane:_Rule_of_Two,Drew_Karpyshyn
"Looking_Down_Yosemite_Valley,_California",Albert_Bierstadt
U2_by_U2,Bono
Bug_Alert,Francis_Wright_(puppeteer)
Letter_on_the_Blind,Denis_Diderot
Ramkinkar_Baij_(book),R._Siva_Kumar
Swords_Against_the_Shadowland,Robin_Wayne_Bailey
Ritournelle_de_la_faim,J._M._G._Le_Clézio
Cat_and_Mouse_(novel),James_Patterson
"Ciphers_and_Constellations,_in_Love_with_a_Woman",Joan_Miró
A_Slight_Trick_of_the_Mind,Mitch_Cullin
Nigger:_An_Autobiography_by_Dick_Gregory,Robert_Lipsyte
Early_Sunday_Morning,Edward_Hopper
Dragon_Ball_(manga),Akira_Toriyama
I_riddarnas_spår,Margit_Sandemo
Strong_Motion,Jonathan_Franzen
Stolen_(Christopher_novel),Lucy_Christopher
Around_the_World_in_80_Days_(Michael_Palin_book),Michael_Palin
Averno_(poetry),Louise_Glück
Three_Days_to_Never,Tim_Powers
The_Dying_Night,Isaac_Asimov
Double_Exposure:_The_Story_of_Margaret_Bourke-White,Vicki_Goldberg
Tales_from_the_Empire,Kathy_Tyers
Peter_Duck,Arthur_Ransome
GNU_Radio,Eric_Blossom
Those_Who_Love_(novel),Irving_Stone
Strange_Gateways,E._Hoffmann_Price
Hayduke_Lives,Edward_Abbey
Banewreaker,Jacqueline_Carey
Asylum_(McGrath_novel),Patrick_McGrath_(novelist)
"Hush,_Hush",Becca_Fitzpatrick
Admiral_Broadway_Revue,Mel_Tolkin
Sugar_(musical),Peter_Stone
An_Octopus_Followed_Me_Home,Dan_Yaccarino
Kensuke's_Kingdom,Michael_Morpurgo
Valley_of_the_Dolls,Jacqueline_Susann
Playback_(novel),Raymond_Chandler
Pig_in_a_Poke,John_Dingwall
Influence_(play),David_Williamson
The_Red_Web_(book),Andrei_Soldatov
Mrs._Fiske_Warren_(Gretchen_Osgood)_and_Her_Daughter_Rachel,John_Singer_Sargent
Familjen_Anderssons_sjuka_jul,Anders_Jacobsson_and_Sören_Olsson
Metropolis_(manga),Osamu_Tezuka
The_Gang_That_Couldn't_Shoot_Straight,Jimmy_Breslin
Super_Friends_(1973_TV_series),Gardner_Fox
Growing_Up_bin_Laden,Jean_Sasson
Isaac_Asimov_Presents_The_Great_SF_Stories_19_(1957),Martin_H._Greenberg
The_Depths_of_Time,Roger_MacBride_Allen
Eggshells_(TV_series),Geoffrey_Atherden
The_Conquest_of_Bread,Peter_Kropotkin
Reckless_(Funke_novel),Cornelia_Funke
Raven's_Cry_(novel),Christie_Harris
Black_Butterfly_(novel),Mark_Gatiss
Ray_of_Light_(sculpture),Barton_Rubenstein
A_Session_of_the_Painting_Jury,Henri_Gervex
OpEdNews,Rob_Kall
The_Counter-Revolution_of_Science,Friedrich_Hayek
Ghost_Sweeper_Mikami,Takashi_Shiina
Persuasion_(1971_TV_series),Jane_Austen
Filth_(novel),Irvine_Welsh
Ivan_the_Terrible_(novel),Anne_Fine
Map_of_the_Invisible_World,Tash_Aw
Starlings_(TV_series),Matt_King_(comedian)
The_Devastators,Donald_Hamilton
Fuimus_Troes,Jasper_Fisher
The_Almanac_of_American_Politics,Charlie_Cook
Wounds_of_Armenia,Khachatur_Abovian
Secrecy_(book),Belva_Plain
Riel_(film),Roy_Moore
Canada_at_War,Donald_Brittain
Catwalk_Dogs,Simon_Nye
Veitikka,Veikko_Huovinen
The_Case_of_the_Late_Pig,Margery_Allingham
Erasing_Sherlock,Kelly_Hale
Isaac_Asimov_Presents_The_Great_SF_Stories_13_(1951),Isaac_Asimov
A_Winter_amid_the_Ice,Jules_Verne
Monogatari_(series),Nisio_Isin
Death_Note_Another_Note:_The_Los_Angeles_BB_Murder_Cases,Nisio_Isin
Untitled_(Jeffersonville),Barney_Bright
The_Tomorrow_Windows,Jonathan_Morris_(author)
The_Beauty_Prize,P._G._Wodehouse
Cageworld_series,Colin_Kapp
The_Baby_in_the_Manger,Lemony_Snicket
Dirty_Rotten_Scoundrels_(musical),Jeffrey_Lane
J.R.R._Tolkien_Encyclopedia,Michael_D._C._Drout
Winter_Landscape_with_Skaters,Hendrick_Avercamp
Line_and_Strength,Glenn_McGrath
Alphablocks,Maurice_Suckling
Child_of_Storm,H._Rider_Haggard
The_Kind_Diet,Alicia_Silverstone
RDoc,Dave_Thomas_(programmer)
The_Killing_Doll,Ruth_Rendell
Equinox_(novel),Samuel_R._Delany
Corduroy_Mansions,Alexander_McCall_Smith
The_Merry_Adventures_of_Robin_Hood,Howard_Pyle
The_Pillars_of_Creation,Terry_Goodkind
Exiled_from_Almost_Everywhere,Juan_Goytisolo
Bitter_Blood,Jerry_Bledsoe
How_I_Shed_My_Skin,Jim_Grimsley
When_Corporations_Rule_the_World,David_Korten
Inexcusable,Chris_Lynch
The_Last_Patriot,Brad_Thor
Men_Behaving_Badly,Simon_Nye
The_Discovery_of_India,Jawaharlal_Nehru
Iorich,Steven_Brust
Zealot:_The_Life_and_Times_of_Jesus_of_Nazareth,Reza_Aslan
Empress_Orchid,Anchee_Min
Kitten_for_a_Day,Ezra_Jack_Keats
The_Traveler's_Gift,Andy_Andrews
Showdown_(Amado_novel),Jorge_Amado
Shutter_Island,Dennis_Lehane
The_Gamble_(book),Thomas_E._Ricks_(journalist)
The_Eye_of_the_Giant,Christopher_Bulis
"Rubik,_the_Amazing_Cube",Mark_Jones_(filmmaker)
Goodbye_to_Berlin,Christopher_Isherwood
Annunciation_(Ambrogio_Lorenzetti),Ambrogio_Lorenzetti
The_Mystery_at_Devil's_Paw,Franklin_W._Dixon
Memoirs_of_Hadrian,Marguerite_Yourcenar
The_Wheel_of_Darkness,Douglas_Preston
Heir_to_the_Empire,Timothy_Zahn
Stiffed:_The_Betrayal_of_the_American_Man,Susan_Faludi
The_Basic_Eight,Daniel_Handler
Closer_(novel),Roderick_Gordon
To_Have_and_to_Hold_(Moggach_novel),Deborah_Moggach
"Sex,_Slander,_and_Salvation",J._Gordon_Melton
Steven_Stayner__I_Know_My_First_Name_is_Steven__1,Cynthia_Whitcomb
The_Pirate's_Daughter:_A_Novel_of_Adventure,Robert_Girardi
Los_Altísimos,Hugo_Correa
God's_Wife_(novel),Henry_Baum
Stochastic_Resonance_(book),Nigel_G._Stocks
Waldo_(short_story),Robert_A._Heinlein
Wild_Texas_Wind,Dolly_Parton
Miss_Saigon,Claude-Michel_Schönberg
The_Best_Science_Fiction_of_the_Year_2,Terry_Carr
Isaac_Asimov_Presents_The_Great_SF_Stories_1_(1939),Isaac_Asimov
Last_of_the_Red_Hot_Lovers,Neil_Simon
The_Flying_Sorcerers,Larry_Niven
Sugar_Daddies_(play),Alan_Ayckbourn
The_Sowers_of_the_Thunder,Robert_E._Howard
The_Borrible_Trilogy,Michael_de_Larrabeiti
A_Walking_Tour_of_the_Shambles,Neil_Gaiman
Sengoku_Strays,Shingo_Nanami
Sorga_Theevu,Sujatha_Rangarajan
Hunted_(Gardner_novel),James_Alan_Gardner
I'm_Not_the_Only_One_(book),George_Galloway
The_White_Shadow_(TV_series),John_Masius
Dot_Earth,Andrew_Revkin
The_Man_Who_Loved_Only_Numbers,Paul_Hoffman_(science_writer)
Travesties,Tom_Stoppard
The_Painted_Veil_(novel),W._Somerset_Maugham
Curse_of_the_Ruins,Gary_Paulsen
Clover_(Toriko_Chiya_manga),Toriko_Chiya
Marguerite_(musical),Alain_Boublil
Not_This_August,Cyril_M._Kornbluth
Blue_Remembered_Earth,Alastair_Reynolds
The_Lorax_(TV_special),Dr._Seuss
Jimmy_(2013_film),Robert_Whitlow
The_Midnight_Zoo,Sonya_Hartnett
Death_of_a_Cad,Marion_Chesney
The_Simpleton_(Messerschmidt),Franz_Xaver_Messerschmidt
Freddy_and_the_Ignormus,Walter_R._Brooks
The_Only_Investment_Guide_You'll_Ever_Need,Andrew_Tobias
My_French_Whore,Gene_Wilder
Theatricals,Henry_James
Special_Rescue_Police_Winspector,Noboru_Sugimura
Danger_Along_the_Ohio,Patricia_Willis
Team_of_Rivals,Doris_Kearns_Goodwin
Ugly_To_Start_With,John_Michael_Cummings
Aurora_Triumphans,Evelyn_De_Morgan
The_Crime_at_Black_Dudley,Margery_Allingham
Combats_littéraires,Octave_Mirbeau
