Forever_(2003_film),Alessandro_Di_Robilant
El_bueno_para_nada,Gilberto_Martínez_Solares
The_13_Ghosts_of_Scooby-Doo,Rudy_Zamora
Razorback_(film),Russell_Mulcahy
The_Fisher_of_Songs,Antonio_del_Amo
The_Adventures_of_Rin_Tin_Tin,William_Beaudine
Bang_Bang_You're_Dead_(film),Guy_Ferland
The_Constant,Jack_Bender
X-Men_(film),Bryan_Singer
Bang!_You're_Dead,Lance_Comfort
Horses_of_God,Nabil_Ayouch
My_Son_the_Fanatic_(film),Udayan_Prasad
Scandal_Sheet_(1985_film),David_Lowell_Rich
The_Agony_of_the_Eagles_(1922_film),Julien_Duvivier
The_Goddess_(1958_film),John_Cromwell_(director)
The_Chair_of_Happiness,Carlo_Mazzacurati
Background_to_Danger,Raoul_Walsh
The_Law_of_the_Land_(film),Clarence_Brown
Fareb_(2005_film),Deepak_Tijori
Return_of_a_Stranger_(1961_film),Max_Varnel
Honeymoon_(1973_film),Hiren_Nag
Sahibaan,Ramesh_Talwar
Chasing_Liberty,Andy_Cadiff
The_Whispering_Chorus,Cecil_B._DeMille
Tante_Trude_aus_Buxtehude,Franz_Josef_Gottlieb
It_Could_Happen_to_You_(1937_film),Phil_Rosen
Midnight_(1998_film),Daniela_Thomas
Is_There_in_Truth_No_Beauty%3F,Ralph_Senensky
Payal_Ki_Jhankaar,Satyen_Bose_(director)
Black_Hills_Express,John_English_(director)
Cooliekkaran,Rajasekhar_(director)
The_Informer_(1929_film),Arthur_Robison
Leave_It_to_the_Irish,William_Beaudine
Morning_of_the_Earth,David_Elfick
By_a_Silken_Thread,Robert_A._Stemmle
The_Homecoming_of_Odysseus_(1918_film),Rudolf_Biebrach
"What's_Up,_Doc%3F_(1950_film)",Robert_McKimson
Krishnaveni_(film),V._Madhusudhan_Rao
Ain't_That_Ducky,Friz_Freleng
Monsieur_Octave,Maurice_Boutel
Ayọ_Ni_Mọ_Fẹ,Tunde_Kelani
Three_Girls_from_Rome,Luciano_Emmer
Big_Business_Girl,William_A._Seiter
The_Opposite_of_Hallelujah_(Defiance),Michael_Nankin
Camille_Claudel_(film),Bruno_Nuytten
The_Men_Who_Built_America,Ruán_Magan
Mercury_Pookkal,S._S._Stanley
The_Swan_Princess_Christmas,Richard_Rich_(director)
Earl_Carroll_Vanities,Joseph_Santley
Darmok,Winrich_Kolbe
Jai_Shiv_Shankar,S._A._Chandrasekhar
Our_Man_in_Damascus,Seith_Mann
Kunjiramayanam,Basil_Joseph
Silent_Hill:_Revelation,Michael_J._Bassett
Locodol__tv_series__1,Munenori_Nawa
Lonely_Wives_(film),Russell_Mack
Kin_Kiesse,Mwezé_Ngangura
Ein_Schritt_weiter,Heiner_Carow
Cabaret_Balkan,Goran_Paskaljević
The_Stepford_Wives_(2004_film),Frank_Oz
Golden_Powers,Alex_Hardcastle
"Tarzana,_the_Wild_Girl",Guido_Malatesta
Pop_Always_Pays,Leslie_Goodwins
The_Satanic_Rites_of_Dracula,Alan_Gibson_(director)
The_Real_Dirt_on_Farmer_John,Taggart_Siegel
My_Cousin_from_Warsaw,Carl_Boese
Vaasthavam,M._Padmakumar
Rosewater_(film),Jon_Stewart
Hulmerist,Tim_Broad
Live_and_Let_Die_(film),Guy_Hamilton
"Juliette,_or_Key_of_Dreams",Marcel_Carné
Rosenstrasse_(film),Margarethe_von_Trotta
Stop_Train_349,Rolf_Hädrich
She_Done_Him_Wrong,James_Dugan_(director)
Live_Free_or_Die_(The_Sopranos),Tim_Van_Patten
Marmalade_Revolution,Erland_Josephson
My_Love_(2007_film),Lee_Han
The_Woman_Who_Dared,Jean_Grémillon
In_Darkness_(2009_film),Çağan_Irmak
%22Weird_Al%22_Yankovic:_The_Videos,Mark_Osborne_(filmmaker)
Gold_Heels_(film),W._S._Van_Dyke
Starhops,Barbara_Peeters
Moonlight_and_Valentino,David_Anspaugh
Gina_Zanetakos,Adam_Arkin
A_Tale_of_Five_Cities,Wolfgang_Staudte
Star_Trek_V:_The_Final_Frontier,William_Shatner
Blue_Skies_Again_(film),Richard_Michaels
Hop-Along_Cassidy,Howard_Bretherton
Mexicali_Rose_(1929_film),Erle_C._Kenton
What_Remains_(TV_series),Coky_Giedroyc
The_Truth_(The_X-Files),Kim_Manners
Violent_Moment,Sidney_Hayers
Stealing_Tarantino,Roman_Romanovich_Kachanov
Moebius_(2013_film),Kim_Ki-duk
Shamanic_Princess,Mitsuru_Hongo
Rubber_Johnny,Chris_Cunningham
Agneepath_(2012_film),Karan_Malhotra
Thrill_of_the_Kill,Richard_Roy
Giant_of_the_Evil_Island,Piero_Pierotti
The_High_Command,Thorold_Dickinson
The_Miracle_of_Father_Malachia,Bernhard_Wicki
Crocodile_(1996_film),Kim_Ki-duk
Feeling_Minnesota,Steven_Baigelman
Guilty_Pleasures_(Glee),Eric_Stoltz
Mysterious_Castles_of_Clay,Joan_Root
Her_Grace_Commands,Hanns_Schwarz
A_Nightmare,Georges_Méliès
The_Sundown_Trail_(1919_film),Rollin_S._Sturgeon
The_Green_Elephant,Svetlana_Baskova
Huey_Long_(film),Ken_Burns
Amba_Ambika_Ambalika,P._Subramaniam
Starcrash,Luigi_Cozzi
Taaqatwar,David_Dhawan
Siam_Sunset,John_Polson
Pack_Up_Your_Troubles_(1939_film),H._Bruce_Humberstone
His_Picture_in_the_Papers,John_Emerson_(filmmaker)
Malamore,Eriprando_Visconti
Comin'_Round_the_Mountain_(1936_film),Mack_V._Wright
Lessons_(The_Wire),Gloria_Muzio
The_Thing_(2011_film),Matthijs_van_Heijningen_Jr.
Citizenfour,Laura_Poitras
Inflatable_Sex_Doll_of_the_Wastelands,Atsushi_Yamatoya
El_camino_de_los_espantos,Gilberto_Martínez_Solares
The_Bang_Bang_Club_(film),Steven_Silver_(film_director)
Sunset_Murder_Case,Louis_J._Gasnier
The_Book_of_Revelation_(film),Ana_Kokkinos
Ashanti_(1982_film),Umesh_Mehra
The_Unshrinkable_Jerry_Mouse,Chuck_Jones
Shogun's_Joys_of_Torture,Teruo_Ishii
Return_(The_Secret_Circle),Brad_Turner_(director)
Lines_(2014_film),Amy_Jo_Johnson
Big_Eden,Thomas_Bezucha
Luigi's_Ladies,Judy_Morris
Hit_the_Saddle,George_Blair_(director)
The_Strakonice_Bagpiper,Karel_Steklý
Lucky_Carson,Wilfrid_North
"Murder_Me,_Murder_You",Gary_Nelson_(director)
Olympia_(1998_film),Bob_Byington
Space_Battleship_Yamato_(1977_film),Leiji_Matsumoto
Appointment_in_Tokyo,Jack_Hively
Adventure's_End,Arthur_Lubin
Still_Walking_(film),Hirokazu_Koreeda
Unification_(Star_Trek:_The_Next_Generation),Cliff_Bole
Oedipus_Rex_(1957_film),Tyrone_Guthrie
Bolo_Na_Tumi_Amar,M_B_Manik
A_Long_Hot_Summer_(film),Perttu_Leppä
The_Spy_Swatter,Rudy_Larriva
Say_Uncle_(film),Peter_Paige
Confidential_Agent,Herman_Shumlin
Gundamma_Gari_Krishnulu,Relangi_Narasimha_Rao
Bombay_Talkies_(film),Anurag_Kashyap
The_Tall_Man_(2012_film),Pascal_Laugier
An_Uneventful_Story,Wojciech_Jerzy_Has
Mangal_Pandey:_The_Rising,Ketan_Mehta
Shadows_of_Paris,Herbert_Brenon
Lone_Star_Ranger_(1945_film),Spencer_Gordon_Bennet
Yoiko_(manga)__tv_series__1,Takahiro_Omori
Deadly_Betrayal,Jason_Hreno
Dead_End_(2003_film),Jean-Baptiste_Andrea
Captain_Craddock,Max_de_Vaucorbeil
The_Pagemaster,Joe_Johnston
Serenity_(film),Joss_Whedon
Rock_N'Roll_Cop,Kirk_Wong
Bobby_Deerfield,Sydney_Pollack
War_Stories_(Firefly),James_A._Contner
Shadows_of_Memory,Claudia_von_Alemann
Every_Mother's_Worst_Fear,Bill_L._Norton
Cassandra_(film),Colin_Eggleston
The_Son_of_Amir_Is_Dead,Jean-Jacques_Andrien
On_the_Red_Front,Lev_Kuleshov
Preethigaagi,S._Mahendar
Hanging_Up,Diane_Keaton
The_Vicious_Kind,Lee_Toland_Krieger
Shareef_Budmaash,Raj_Khosla
Whistling_in_the_Dark_(1933_film),Elliott_Nugent
Celestial_Method__tv_series__1,Masayuki_Sakoi
The_Stolen_Death,Nyrki_Tapiovaara
Vendetta_(1950_film),Stuart_Heisler
Draw!,Steven_Hilliard_Stern
Kendasampige,Duniya_Soori
The_Dirtwater_Dynasty,John_Power_(director)
Air_Bud:_Golden_Receiver,Richard_Martin_(director)
The_Bewitched_Inn,Georges_Méliès
The_Little_Blonde_Death,Jean_van_de_Velde_(director)
Penn_&_Teller_Get_Killed,Arthur_Penn
Captain_Salvation_(film),John_S._Robertson
The_Fall_Guy_(1930_film),Leslie_Pearce
The_Princess_of_Nebraska,Wayne_Wang
Ouija_(2007_film),Topel_Lee
An_Impossible_Crime,César_Fernández_Ardavín
Second_Fiddle_(1923_film),Frank_Tuttle
She-Ra:_Princess_of_Power,Gwen_Wetzler
Swordfish_(film),Dominic_Sena
According_to_Mathew,Chandran_Rutnam
Green_Eyes_(1934_film),Richard_Thorpe
Dear_God_(film),Garry_Marshall
Bondage_(1933_film),Alfred_Santell
Suzuka_(manga)__tv_series__1,Hiroshi_Fukutomi
The_Trap_(1913_film),Edwin_August
Wujing_(The_Blacklist),Michael_W._Watkins
Nasbandi,I._S._Johar
Ferris_Bueller_(TV_series),Bethany_Rooney
Hollywood_Without_Make-Up,Rudy_Behlmer
"Passions,_He_Had_Three",Henry_Lehrman
The_Space_Kidettes,William_Hanna
Does_It_End_Right%3F,Sydney_Ayres
Brothers_and_Sisters_(1979_TV_series),Dick_Martin_(comedian)
Sebbe,Babak_Najafi
The_Diving_Bell_and_the_Butterfly_(film),Julian_Schnabel
The_Savage_Innocents,Nicholas_Ray
Fix_(film),Tao_Ruspoli
Le_Prix_du_Danger,Yves_Boisset
Falling_Star_(The_Outer_Limits),Ken_Girotti
Medical_Story,Richard_Benedict
Hotel_St._Pauli,Svend_Wam
Cain's_Hundred,Irvin_Kershner
Angel_Puss,Chuck_Jones
The_Legend_of_Billie_Jean,Matthew_Robbins_(screenwriter)
Bret_Maverick:_The_Lazy_Ace,Stuart_Margolin
Blue_Light_(TV_series),Robert_Butler_(director)
Message_in_a_Bottle_(film),Luis_Mandoki
Kagojer_Phool,Catherine_Masud
Final_Approach_(2007_film),Armand_Mastroianni
Kaathala_Kaathala,Singeetam_Srinivasa_Rao
Lakshyam_(2007_film),Sriwass
The_Fifth_Commandment,Duccio_Tessari
Shadow_(Buffy_the_Vampire_Slayer),Dan_Attias
Achilles_and_the_Tortoise_(film),Takeshi_Kitano
Bharya_Swantham_Suhruthu,Venu_Nagavally
Love_on_a_Pillow,Roger_Vadim
Strange_Attractors,Tucker_Gates
The_Stolen_Airliner,Don_Sharp
Sybil_(1921_film),Jack_Denton
Wallace_&_Gromit:_The_Curse_of_the_Were-Rabbit,Steve_Box
Up_and_Down_(film),Jan_Hřebejk
Death_Goes_North,Frank_McDonald_(director)
Professor_(1962_film),Lekh_Tandon
The_Tracker_(1988_film),John_Guillermin
The_More_You_Ignore_Me,Gail_Mancuso
Camping_Cosmos,Jan_Bucquoy
Germinal_(1963_film),Yves_Allégret
Why_Is_the_Crow_Black-Coated,Wan_Laiming
Rathri_Mazha,Lenin_Rajendran
A_Dragon_Arrives!,Mani_Haghighi
The_Omega_Glory,Vincent_McEveety
The_Heat_(film),Paul_Feig
The_Tiger_of_Jalisco,René_Cardona
Chicago_(Prison_Break),Jesse_Bochco
Raven_Hawk,Albert_Pyun
Awaaz,Shakti_Samanta
Cell_211,Daniel_Monzón
The_Menagerie_(Star_Trek:_The_Original_Series),Robert_Butler_(director)
The_Magic_7,Roger_Holzberg
The_Farmer's_Wife_(1941_film),Leslie_Arliss
Meet_the_Wildcat,Arthur_Lubin
Rihaee_(1988_film),Aruna_Raje
3-2-1_Penguins!,Tod_Carter
The_Fair_Barbarian,Robert_Thornby
Janie_Jones_(film),David_M._Rosenthal_(director)
Knock_Knock_(2015_film),Eli_Roth
Hold_the_Dream,Don_Sharp
The_Eye_of_Jupiter_(Battlestar_Galactica),Michael_Rymer
Badge_373,Howard_W._Koch
Sunset_Carson_Rides_Again,Oliver_Drake_(filmmaker)
Count_Three_and_Pray_(film),George_Sherman
Ley_Lines_(film),Takashi_Miike
Pass_the_Gravy,Fred_Guiol
Dominion_(manga)__ova__1,Kōichi_Mashimo
Mujrim,Umesh_Mehra
Clown_Princes,George_Sidney
Because_You_Left,Stephen_Williams_(director)
The_Lemon_Drop_Kid,Frank_Tashlin
The_Naked_Maja,Henry_Koster
Scum_(television_play),Alan_Clarke
Street_Scenes,Martin_Scorsese
Between_Love_and_Hate_(1993_film),Rod_Hardy
Enemies_of_Society,Ralph_Ince
Bewakoofiyaan,Nupur_Asthana
I_Only_Have_Eyes_for_You_(film),Tex_Avery
Nagabonar_Jadi_2,Deddy_Mizwar
Evolusi_KL_Drift,Syamsul_Yusof
Alludugaaru_Vachcharu,Ravi_Raja_Pinisetty
Oglinda,Sergiu_Nicolaescu
The_Evil_That_Men_Do_(film),J._Lee_Thompson
Rear_Window,Alfred_Hitchcock
Sri_Lanka's_Killing_Fields:_War_Crimes_Unpunished,Callum_Macrae
Les_Brûlés,Bernard_Devlin_(director)
Carry_On_Constable,Gerald_Thomas
The_Slaver_Weapon,Hal_Sutherland
"Oh,_My_God_(2008_film)",Sourabh_Shrivastava
Romance_(1920_film),Chester_Withey
The_Warrior_and_the_Slave_Girl,Vittorio_Cottafavi
Star_Trek_Beyond,Justin_Lin
Baadasssss!,Mario_Van_Peebles
Vzdušné_torpédo_48,Miroslav_Cikán
Roads_of_Kiarostami,Abbas_Kiarostami
Border_River,George_Sherman
Season_of_the_Witch_(1973_film),George_A._Romero
Gupt:_The_Hidden_Truth,Rajiv_Rai
Golden_Soak,Henri_Safran
Over_My_Dead_Body_(Grimm),Rob_Bailey_(director)
Well-Founded_Fear,Michael_Camerini
Money_(1921_film),Duncan_McRae_(actor)
Into_the_Crevasse,Beth_McCarthy-Miller
Once_Were_Warriors_(film),Lee_Tamahori
Kiki_(1926_film),Clarence_Brown
All_About_Eve_(Philippine_TV_series),Mac_Alejandre
Romanticismo_(film),Clemente_Fracassi
Nobel_Son,Randall_Miller
Nivedyam_(2007_film),A._K._Lohithadas
The_Mirror_Crack'd,Guy_Hamilton
Hollywood_Shuffle,Robert_Townsend_(actor)
Harmony_Row_(1933_film),F._W._Thring
The_Walker,Paul_Schrader
Jak_and_Daxter:_The_Precursor_Legacy,Jason_Rubin
Miss_Pilgrim's_Progress,Val_Guest
Despite_the_Falling_Snow_(film),Shamim_Sarif
Traitor_(TV_drama),Alan_Bridges
Popeye_(1980_film),Robert_Altman
Jarhead_(film),Sam_Mendes
Daughter_of_the_Mind,Walter_Grauman
Mamta_(1966_film),Asit_Sen_(director)
Death_Becomes_Her,Robert_Zemeckis
The_Great_Santa_Claus_Switch,John_Moffitt_(director)
Kadalpalam,K._S._Sethumadhavan
Vi_har_det_jo_dejligt,Gabriel_Axel
The_Love_Bug_(1925_film),Robert_F._McGowan
Lorry_(film),Bharathan
A_Man_and_a_Woman,Claude_Lelouch
The_Sleuth_(film),Harry_Sweet
The_Club_of_the_Big_Deed,Leonid_Trauberg
Dogma_(film),Kevin_Smith
"Come_In,_Your_Time_Is_Up",David_Croft_(TV_producer)
Pudhu_Pudhu_Arthangal,K._Balachander
Final_Approach_(Wings),Jeff_Melman
The_Day_After_Tomorrow_(TV_special),Charles_Crichton
143_(film),Puri_Jagannadh
Eddelu_Manjunatha,Guruprasad
Limitless_(film),Neil_Burger
Ever_in_My_Heart,Archie_Mayo
Citizen_Toxie:_The_Toxic_Avenger_IV,Lloyd_Kaufman
Dream_Team_(1999_film),Jerry_Douglas_(director)
Sweet_Kitty_Bellairs_(1916_film),James_Young_(director)
The_Car_(1997_film),Rajasenan
The_Four_Troublesome_Heads,Georges_Méliès
The_Bow_(film),Kim_Ki-duk
Julius_Caesar_(1950_film),David_Bradley_(director)
Le_Journal_d'une_femme_en_blanc,Claude_Autant-Lara
Music_in_My_Heart,Joseph_Santley
Episode_3_(Twin_Peaks),Tina_Rathborne
Moving_On_(The_Office),Jon_Favreau
Anxiety_(film),Manoel_de_Oliveira
The_Wild_Stallion,Craig_Clyde
Poor_But_Honest,Fernando_Cortés
A_Legionnaire,Christian-Jaque
kaleid_liner_Prisma_Illya__tv_series__1,Shin_Ōnuma
Sunset_in_Naples,Guido_Brignone
Iraqi_Odyssey,Samir_(filmmaker)
Miss_Helyett,Jean_Kemm
Kill_or_Be_Killed_(1966_film),Tanio_Boccia
The_Hands_of_Orlac_(1924_film),Robert_Wiene
The_Informant!,Steven_Soderbergh
Destry_Rides_Again_(1932_film),Benjamin_Stoloff
Return_to_Sender_(Dexter),Tony_Goldwyn
Apnapan,J._Om_Prakash
Amrithadhare,Nagathihalli_Chandrashekhar
American_Radical:_The_Trials_of_Norman_Finkelstein,David_Ridgen
Oathbreaker_(Game_of_Thrones),Daniel_Sackheim
My_BFF_(TV_series),Roderick_Lindayag
Un_giorno_nella_vita,Alessandro_Blasetti
I_Take_This_Woman_(1940_film),Josef_von_Sternberg
Breathing_(film),Karl_Markovics
A_Night_Like_This_(film),Tom_Walls
Puppet_on_a_Chain_(film),Geoffrey_Reeve
Mexican_Spitfire_Out_West,Leslie_Goodwins
When's_Your_Birthday%3F,Harry_Beaumont
My_Afternoons_with_Margueritte,Jean_Becker_(director)
Back_to_the_Woods_(Family_Guy),Brian_Iles
Harvey_Dent_(Gotham),Karen_Gaviola
Tick_Tick_Tick_(How_I_Met_Your_Mother),Pamela_Fryman
Life_in_a..._Metro,Anurag_Basu
Three_Blind_Mouseketeers,Jack_Cutting_(animator)
Ernest_Scared_Stupid,John_R._Cherry_III
Confidence_(1933_film),Bill_Nolan_(animator)
The_Legion_of_Extraordinary_Dancers,Scott_Speer
Perhaps_Love_(1987_film),Lex_Marinos
Off_Screen,Pieter_Kuijpers
Rani_Mera_Naam,K._S._R._Das
Det_store_varpet,Nils_R._Müller
Mister_Moses,Ronald_Neame
Tall_Timbers_(film),Ken_G._Hall
Theodore_Case_Sound_Test:_Gus_Visser_and_His_Singing_Duck,Theodore_Case
The_Nativity_(2010_TV_series),Coky_Giedroyc
Last_Exit_to_Brooklyn_(film),Uli_Edel
Lethal_Weapon_2,Richard_Donner
Summit_(The_Outer_Limits),James_Head
Pharaoh's_Army,Robby_Henson
The_Wild_Child,François_Truffaut
Sense_and_Sensibility_(2008_miniseries),John_Alexander_(director)
Colin_Fitz_Lives!,Robert_Bella
The_Guns_of_Will_Sonnett,Irving_J._Moore
Makkaliralavva_Mane_Thumba,T._S._Nagabharana
The_Golden_Boat_(1947_film),Joaquín_Pardavé
Dragon_Seed_(film),Harold_S._Bucquet
The_Lie_(1914_film),Allan_Dwan
Spare_the_Rod,Leslie_Norman_(director)
"I,_Don_Giovanni",Carlos_Saura
Take_Three_Girls,Michael_Hayes_(director)
Power_Rangers_Time_Force,Koichi_Sakamoto
Buckskin_(TV_series),Fletcher_Markle
Abie's_Irish_Rose_(1928_film),Victor_Fleming
"A_Man,_a_Woman,_and_a_Bank",Noel_Black
Framed_(1990_film),Dean_Parisot
Change_of_Sex,Vicente_Aranda
Lawless_Roads,Guillaume_Radot
Inocente_de_Ti,Miguel_Córcega
The_Vengeance_of_Ursus,Luigi_Capuano
The_Interns_(film),David_Swift_(director)
She_(1925_film),G._B._Samuelson
Maken-ki!__tv_series__1,Koichi_Ohata
Cowboy_and_the_Senorita,Joseph_Kane
The_Battle_of_Stalingrad_(film),Vladimir_Petrov_(director)
Father_Gets_Entangled_Again,Miguel_Zacarías
Classe_mista,Mariano_Laurenti
Projapoti,Mohammad_Mostafa_Kamal_Raz
Stella_(UK_TV_series),Mandie_Fletcher
Black_Hole_(House),Greg_Yaitanes
"Rio,_I_Love_You",Fernando_Meirelles
No_Lies,Mitchell_Block
Power_Rangers_RPM,Peter_Salmon_(filmmaker)
Bólidos_de_acero,Carlos_Torres_Ríos
Chloé_(1996_film),Dennis_Berry_(director)
Be_Careful_With_My_Heart,Jeffrey_Jeturian
Montserrat_(1902_film),Segundo_de_Chomón
Four_Rooms,Alexandre_Rockwell
West_Side_Story_(film),Robert_Wise
Click_(2006_film),Frank_Coraci
Thieves_(1996_film),André_Téchiné
Follow_Your_Star,Sinclair_Hill
Cyborg_2087,Franklin_Adreon
Tag_til_marked_i_Fjordby,Poul_Bang
Donkey_(film),Antonio_Nuić
La_Maldicion_de_la_Bestia,Miguel_Iglesias
Pompidou_(TV_series),Charlie_Hanson
"SpongeBob,_You're_Fired!",Luke_Brookshier
Kumkum_(TV_series),Arvind_Babbal
Krakatoa:_The_Last_Days,Sam_Miller
Kumari_(1952_film),R._Padmanaban
Będzie_lepiej,Michał_Waszyński
It_Can’t_Be_All_Our_Fault,Carlo_Verdone
Banashankari_(film),K._S._L._Swamy
Mud_and_Soldiers,Tomotaka_Tasaka
Criminal_Lawyer,James_Anderson_(director)
Junoon_(1978_film),Shyam_Benegal
Daffy_Duck's_Fantastic_Island,Friz_Freleng
Koshish_(TV_series),Anurag_Basu
My_Dear_Desperado,Kim_Kwang-sik
Days_of_Wine_and_Roses_(Playhouse_90),John_Frankenheimer
Pandiya_Naadu,Suseenthiran
10_(film),Blake_Edwards
Family_Ties_(The_Vampire_Diaries),Guy_Ferland
"Our_Pain,_Your_Gain",Doug_Spangenberg
Murder_in_the_Hamptons,Jerry_Ciccoritti
Care_(Law_&_Order:_UK),Omar_Madha
Foxy_by_Proxy,Friz_Freleng
Mukkuvane_Snehicha_Bhootham,J._Sasikumar
Some_Nerve,Mack_Sennett
Seven_Wonders_of_the_World_(film),Ted_Tetzlaff
The_Video_Singles,Peter_Care
Loitering_with_Intent_(film),Adam_Rapp
Les_Cousins_(film),Claude_Chabrol
Ninaivu_Chinnam,Anu_Mohan_(Tamil_actor)
City_of_Scars,Aaron_Schoenke
Bonnie_Bonnie_Lassie,Tod_Browning
The_Invaders,Richard_Benedict
The_Bird_People_in_China,Takashi_Miike
The_Planet_(film),Johan_Söderberg
I_Know_What_You'll_Do_Next_Summer,Nick_Marck
Mephisto_(1981_film),István_Szabó
Nishi_Ginza_Station,Shohei_Imamura
Numb_(film),Harris_Goldberg
Louise_Hires_a_Contract_Killer,Benoît_Delépine
Ping_Pong_Playa,Jessica_Yu
My_Daddy_Long_Legs,Kazuyoshi_Yokota
The_Gang's_All_Here_(1941_film),Jean_Yarbrough
The_Muslims_Are_Coming!,Dean_Obeidallah
The_Perfect_Stranger_(film),Jefferson_Moore
Pool_of_London_(film),Basil_Dearden
Live_at_River_Plate,David_Mallet_(director)
Nowhere_Boy,Sam_Taylor-Johnson
Horror_Theater_Unbalance,Seijun_Suzuki
Mystery_Team,Dan_Eckman
Raja_Ki_Aayegi_Baraat,Ashok_Gaikwad
Delightful_Forest,Chang_Cheh
Le_Temps_des_bouffons,Pierre_Falardeau
Riot_Squad_(film),Harry_S._Webb
The_Last_Precinct,Michael_Lange
Ha_llegado_un_extraño,Rafael_Banquells
Murali_Krishnudu,Kodi_Ramakrishna
Goodnight_Gracie,Steven_Levitan
The_Jerusalem_File,John_Flynn_(director)
The_Hoodlum_Priest,Irvin_Kershner
Rajendrudu_Gajendrudu,S._V._Krishna_Reddy
The_Nun_(1966_film),Jacques_Rivette
The_Loves_of_Pharaoh,Ernst_Lubitsch
Margie_(film),Henry_King_(director)
"One_of_Us,_One_of_Them",Sergio_Mimica-Gezzan
Aksharam,Sibi_Malayil
Bird_in_a_Cage,Antonio_Zarro
After_Many_Days,Sidney_Morgan
Thoroughly_Modern_Millie,George_Roy_Hill
Tamas_(film),Govind_Nihalani
Janakiraman,Sundar_C.
Need_to_Know_(House),David_Semel
How_to_Beat_the_High_Cost_of_Living,Robert_Scheerer
The_Young_Sinner,Rudolf_Jugert
The_Hunchback_of_Notre_Dame_(1996_film),Kirk_Wise
Here_Comes_Happiness,Noel_M._Smith
Soul_Surfer_(film),Sean_McNamara_(director)
Bewitching_Kisses,José_A._Ferreyra
Frank_TV,Jay_Karas
Degrassi_Goes_Hollywood,Stefan_Brogren
I_Love_You_Phillip_Morris,Glenn_Ficarra
The_Old_Man_of_Belem,Manoel_de_Oliveira
Torment_(1950_British_film),John_Guillermin
Hare_Lift,Friz_Freleng
Murder_in_the_Big_House,B._Reeves_Eason
Heavenly_Music,Josef_Berne
Prisoners_of_the_Sun_(film),Roger_Christian_(filmmaker)
East_Side_of_Heaven,David_Butler_(director)
The_Return_of_José_do_Telhado,Armando_de_Miranda
Follow_That_Dream,Gordon_Douglas_(director)
La_rabbia,Pier_Paolo_Pasolini
Traveller_(1997_film),Jack_N._Green
Shadow_of_Doubt_(1998_film),Randal_Kleiser
Pancharathnam,Crossbelt_Mani
The_Sultans_(film),Jean_Delannoy
24_Hour_Restaurant_Battle,Michael_Pearlman
Mirror_Image_(The_Twilight_Zone),John_Brahm
Diamonds_(1920_film),Friedrich_Feher
A_Curious_Dream,J._Stuart_Blackton
The_Young_Lovers_(1954_film),Anthony_Asquith
The_Piano_Room,Igor_Ivanov_Izi
Yukon_Vengeance,William_Beaudine
Road_Games_(film),Abner_Pastoll
Ten_Canoes,Rolf_de_Heer
Selva_de_Pedra,Milton_Gonçalves
Kurt_Cobain:_Montage_of_Heck,Brett_Morgen
Limbo_(1999_film),John_Sayles
Gun_Shy_(film),Eric_Blakeney
Netru_Indru,Padmamagan
Adventures_of_Juan_Lucas,Rafael_Gil
The_Promotion_(The_Office),Jennifer_Celotta
Monday_Night_Football,Chet_Forte
Band_of_Brothers_(miniseries),David_Leland
Vše_pro_lásku,Martin_Frič
Just_Once_a_Great_Lady_(1934_film),Gerhard_Lamprecht
The_Magnificent_Yankee_(1950_film),John_Sturges
12_Angry_Men_(1997_film),William_Friedkin
Leprechaun_(film),Mark_Jones_(filmmaker)
"No,_No,_Nanette_(1930_film)",Clarence_G._Badger
Step_into_Liquid,Dana_Brown
Ragnarok_the_Animation,Seiji_Kishi
Mil_Mascaras_vs._the_Aztec_Mummy,Jeff_Burr
Among_Wolves,José_Giovanni
Le_Château_de_verre,René_Clément
Don_Quijote_cabalga_de_nuevo,Roberto_Gavaldón
Scheming_Schemers,Jules_White
Pacific_Palisades_(TV_series),Chip_Chalmers
Manathil_Uruthi_Vendum,K._Balachander
Assassin's_Creed:_Revelations,Alex_Amancio
Vivir_un_poco,Beatriz_Sheridan
Bartleby_en_coulisses,Jérémie_Carboni
Warship_(TV_series),Michael_E._Briant
Blown_Away_(1992_film),Brenton_Spencer
Peddlin'_in_Society,Gennaro_Righelli
Trance_(2013_film),Danny_Boyle
Densen_Uta,Masato_Harada
Bade_Dil_Wala,Bhappi_Sonie
The_Brotherhood_IV,David_DeCoteau
The_Nutshell_(The_Avengers),Raymond_Menmuir
Balloon_Farm_(film),William_Dear
The_Squaw_Man_(1914_film),Cecil_B._DeMille
The_Adventures_of_Tom_Sawyer_(1938_film),William_A._Wellman
Sesame_Street_Presents_Follow_That_Bird,Ken_Kwapis
Johnny_Dark_(film),George_Sherman
Whiteboyz,Marc_Levin
Barney_Bear,George_Gordon_(animator)
The_Sword_of_Veracity,Garth_Maxwell
A_Blackmailer's_Trick,Erich_Schönfelder
Art_of_the_Devil_3,Kongkiat_Khomsiri
Harikrishnans,Fazil_(director)
The_Green_Archer_(1961_film),Jürgen_Roland
Desperadoes_of_Dodge_City,Philip_Ford_(film_director)
The_Great_Game_(1953_film),Maurice_Elvey
Scouts_to_the_Rescue,Alan_James
Secrets_of_Scotland_Yard,George_Blair_(director)
Chitrangada:_The_Crowning_Wish,Rituparno_Ghosh
Timbuktu_(1959_film),Jacques_Tourneur
