Inates,Niger
Karali,Bulgaria
Oostburg,Netherlands
Chantes,France
Santa_Cruz_Tayata,Mexico
Warsaw,Poland
Perunilam,India
Hasanabad-e_Kukul,Iran
"Siah_Bil,_Talesh",Iran
Ouled_Rafaa,Algeria
"Humboldt_(community),_Wisconsin",United_States
Selassie_Lake,Canada
Birali,Armenia
Valea_Moldovanului_River,Romania
Miles_Lake_(Alaska),United_States
Radež,Slovenia
Houaïlou,France
Ohaba_River_(Strei),Romania
Viddalba,Italy
Ajellidine,Morocco
Paralia_Korinou,Greece
"Fort_Washington,_Maryland",United_States
Chalkfoot,United_Kingdom
Maramon,India
Sangojla,India
Strmec_pri_Polenšaku,Slovenia
"Raymond_Township,_Champaign_County,_Illinois",United_States
Tansterne,United_Kingdom
El_Djouf,Mauritania
Magangué,Colombia
Altar_Municipality,Mexico
West_Barns,United_Kingdom
Sâniob,Romania
Damshagen,Germany
Sydney_central_business_district,Australia
Utena_District_Municipality,Lithuania
Sweetshouse,United_Kingdom
Santo_Domingo_de_los_Olleros_District,Peru
Tangal-e_Behdan,Iran
"Niyar,_Kurdistan",Iran
Oskava,Czech_Republic
Santa_María_del_Valle_District,Peru
Neskollen,Norway
"Graben,_Switzerland",Switzerland
Selmeston,United_Kingdom
"Cushing,_Wisconsin",United_States
Korreh_Siah-e_Talkh,Iran
"Angelica_(village),_New_York",United_States
Rajganj_(community_development_block),India
Naraingarh_(Vidhan_Sabha_constituency),India
Nishin_Lake,Canada
Buinsky_District,Russia
Stolpsee,Germany
"Scholes,_Leeds",United_Kingdom
Arushki,Iran
Ljoljići,Bosnia_and_Herzegovina
Kuchary_Borowe,Poland
"Georgetown,_Saint_Vincent_and_the_Grenadines",Saint_Vincent_and_the_Grenadines
Diebach,Germany
Central_Arkansas,United_States
Secătura_Mare_River,Romania
Powiersze,Poland
Hawalli_Governorate,Kuwait
Wólka_Terechowska,Poland
Barra_de_Carrasco,Uruguay
Mortagne-au-Perche,France
"Salem_Township,_Shelby_County,_Ohio",United_States
"Pilate,_Nord",Haiti
"Pierceton,_Indiana",United_States
"Mandiru,_Chabahar",Iran
Barcience,Spain
"Dimmit_County,_Texas",United_States
Bouvellemont,France
"Straszewo,_Podlaskie_Voivodeship",Poland
Borjak-e_Hasan,Iran
Graval,France
Heyrat,Iran
Vamanjoor,India
Hajj_Aqa,Iran
"Sono_Junction,_Wisconsin",United_States
Tolombeh-ye_Ashayiri_Hemmatabad,Iran
Spadafora,Italy
"Senlac,_Saskatchewan",Canada
Mathurahardwar,Nepal
"Mineral_Point_(town),_Wisconsin",United_States
Seboncourt,France
Qasam,Yemen
"Véria,_Jura",France
Zubrzyca_Górna,Poland
"Benow,_Bushehr",Iran
Leathley,United_Kingdom
Villettes,France
Roobaka,Estonia
Mugueni,Kenya
"Talana,_KwaZulu-Natal",South_Africa
"Myszkowice,_Lower_Silesian_Voivodeship",Poland
Ponthirwaun,United_Kingdom
Foglianise,Italy
"Helenów,_Radom_County",Poland
"Toula,_Burkina_Faso",Burkina_Faso
"Wakefield_Township,_Stearns_County,_Minnesota",United_States
Calamba_Premiere_International_Park,Philippines
North_Wembley,United_Kingdom
"Millsholm,_California",United_States
Eslamabad-e_Fenderesk,Iran
Drumuillie,United_Kingdom
"Rashidabad,_Kuhbanan",Iran
Cârlibaba_River,Romania
"Hepburn,_Saskatchewan",Canada
"Queen_Charlotte,_Virginia",United_States
"Jefferson_County,_Iowa",United_States
"Cabana_District,_San_Román",Peru
St_Ive,United_Kingdom
Crown_Wood,United_Kingdom
Vallentigny,France
Nielęgowo,Poland
Tizh_Tizh,Iran
Mehruiyeh-ye_Bala,Iran
Francisco_Abellán_Reservoir,Spain
Vazzola,Italy
Coyhaique_Alto,Chile
Lynn_(civil_parish),Republic_of_Ireland
Truckee_Range,United_States
Katerynivka,Ukraine
"Saint-Samson,_Mayenne",France
Dalgi_Del,Bulgaria
"Kintyre,_Jamaica",Jamaica
Biak_Numfor_Regency,Indonesia
Aguirre_Department,Argentina
"Shahrah,_South_Khorasan",Iran
Baur_(village),India
Vargeh_Darreh,Iran
"Birmensdorf,_Zürich",Switzerland
Kalkeh,Iran
Streethouse_railway_station,United_Kingdom
Anahuir,Spain
Dobromir_River,Romania
Cairon,France
Cellé,France
Taham_Rural_District,Iran
Cannet,France
"Chah-e_Mari,_Khuzestan",Iran
Gingeh,Iran
Merschbach,Germany
Pure_Lake_Provincial_Park,Canada
Shire_of_Maldon,Australia
Kayempur,Bangladesh
"Centenary,_Indiana",United_States
Racton,West_Sussex
Lougourougoumbou,Mali
Amanzimtoti,South_Africa
"Bung,_Nepal",Nepal
"Blue_Quill,_Edmonton",Canada
Owsthorpe,United_Kingdom
Szanda,Hungary
Strzelcowizna,Poland
Llangyfelach_(electoral_ward),United_Kingdom
Arișoaia_River,Romania
Chociwek,Poland
Saint-Pierre-du-Lorouër,France
"Leon,_Oklahoma",United_States
Barchem,Netherlands
"Homestead,_Wisconsin",United_States
Axaren,Sweden
Shahrak-e_Shahid_Mohammad_Montazeri,Iran
Sowiny,Poland
Landeh,Iran
"Paşamezrası,_Adıyaman",Turkey
Baskouré_Department,Burkina_Faso
Avendita,Italy
"Renan,_Switzerland",Switzerland
Çimən,Azerbaijan
"Bhadra,_Rajasthan",India
"Morea,_Illinois",United_States
"Hubbard,_Texas",United_States
"Huron,_Wisconsin",United_States
Tonengo,Italy
"Greentree,_New_Jersey",United_States
Poeldijk,Netherlands
Mouzaïa,Algeria
"Brody,_Łódź_Voivodeship",Poland
"Celestynów,_Opoczno_County",Poland
Gibasówka,Poland
"Dąbrówka,_Lubaczów_County",Poland
"North_Little_Rock,_Arkansas",United_States
"Maidencreek_Township,_Berks_County,_Pennsylvania",United_States
"São_Martinho,_Santa_Catarina",Brazil
Pasikovci,Croatia
Malu_cu_Flori,Romania
Torkalaki,Iran
Nkolafamba,Cameroon
Nara_Dada,Pakistan
Bordj_Badji_Mokhtar_District,Algeria
Kvillsfors,Sweden
"Gorzyce,_Jasło_County",Poland
"Wells_Township,_Delta_County,_Michigan",United_States
Macquigny,France
Nieuw-Annerveen,Netherlands
Brin-sur-Seille,France
"Thornhill,_Derbyshire",Derbyshire
Farington,Lancashire
"Dikmen,_Mardin",Turkey
Soleminis,Italy
Lélouma_Prefecture,Guinea
"Toxotes,_Xanthi",Greece
Khenziri,Iran
Borgone_Susa,Italy
Saint-Pôtan,France
Darreh_Beyglu,Iran
"Al-Hamra,_al-Suqaylabiyah",Syria
"Kępa,_Lower_Silesian_Voivodeship",Poland
"Honey_Creek_Township,_Vigo_County,_Indiana",United_States
Morszków,Poland
"Wrentham,_Massachusetts",United_States
Harrsjøen,Norway
Pietroasa_River_(Jiul_de_Vest),Romania
Dobra_Voda_(Jagodina),Serbia
Dygdal,Russia
Patos,Brazil
"Menzies_Creek,_Victoria",Australia
Sohagpur,India
Osmanbey,Turkey
Ait_Saghrouchen,Morocco
Tabivere_Parish,Estonia
"Jinan,_Hama",Syria
Biankouri,Togo
Cernuc_River,Romania
Southern_Expressway_(South_Australia),Australia
Indian_River_(Yukon),Canada
Berken,Switzerland
"Longford,_Kansas",United_States
Halad,Iran
"Burleigh_County,_North_Dakota",United_States
Roman_Catholic_Diocese_of_Mangalore,India
Heathey_Lane_Halt_railway_station,United_Kingdom
Fereej_Kulaib,Qatar
Aynehvar,Iran
Sercœur,France
Magrahat_Paschim_(Vidhan_Sabha_constituency),India
"Hygiene,_Colorado",United_States
Nowy_Mikielnik,Poland
"Zubovići,_Goražde",Bosnia_and_Herzegovina
Varennes-Saint-Honorat,France
La_Brède,France
Lake_Minnetonka,United_States
Vietnam-Sweden_hospital,Vietnam
Võlle,Estonia
Hlevnik,Slovenia
Tvrzice,Czech_Republic
Ntete,Mozambique
"Przypólsko,_Pomeranian_Voivodeship",Poland
Nicolaevca,Moldova
Qeshlaq-e_Khan_Goldi_Hajj_Ahmad,Iran
Dunasziget,Hungary
Obergailbach,France
"Murrow,_Cambridgeshire",Cambridgeshire
Vuwani,South_Africa
Srednja_Kanomlja,Slovenia
"Gmina_Olszanka,_Opole_Voivodeship",Poland
Tjörn,Sweden
Palčje,Slovenia
"Dąbrowy,_Warmian-Masurian_Voivodeship",Poland
Deep_Bay_crater,Canada
Itremo,Madagascar
"Burnt_River,_Ontario",Canada
"Homburg,_Switzerland",Switzerland
"Sinabad,_Kerman",Iran
Aigneville,France
Kokpara,India
Ihddaden,Morocco
Santa_Maria_degli_Angeli_alle_Croci,Italy
"Paradise,_South_Australia",Australia
Sankt_Anna_am_Aigen,Austria
"Zargaran,_Marvdasht",Iran
"Keskvere,_Pöide_Parish",Estonia
"Madison_Charter_Township,_Michigan",United_States
"Donken,_Michigan",United_States
"Elnora,_Indiana",United_States
Formosa_da_Serra_Negra,Brazil
Yade,Burkina_Faso
"Fair_Oaks,_Arkansas",United_States
Heidesheim_am_Rhein,Germany
"First_National_Bank_Building_(Pensacola,_Florida)",United_States
"Currulao,_Antioquia",Colombia
Pontian_District,Malaysia
Ficarra,Italy
"Welton_Township,_Clinton_County,_Iowa",United_States
Hazırəhmədli,Azerbaijan
Dixon_Peak,United_Kingdom
"Augusta,_Ontario",Canada
"Michałowo,_Gmina_Goworowo",Poland
"Lorraine,_Quebec",Canada
Bondey,Bhutan
Enspel,Germany
Kraśnik_Górny,Poland
Lake_of_the_Woods_37,Canada
"Owensville,_Indiana",United_States
Hoseynabad-e_Chakari,Iran
Bersun,Iran
Sawang_Daen_Din_District,Thailand
Hurnamadi,Nepal
Purna_River_(tributary_of_Tapti),India
"Sturton,_North_Lincolnshire",United_Kingdom
Opletnya,Bulgaria
"Gierłachowo,_Rawicz_County",Poland
"Kochville_Township,_Michigan",United_States
"Hamidiyeh,_Isfahan",Iran
"Bağcılar,_Dinar",Turkey
"Naaman,_Delaware",United_States
"Örenli,_Gölbaşı",Turkey
Lemhi_River,United_States
Petic_River,Romania
De_Meern,Netherlands
Pommereuil,France
Ethiopian_Catholic_Archeparchy_of_Addis_Abeba,Ethiopia
Segh,Iran
Eston_railway_station,United_Kingdom
Catillon-Fumechon,France
Lac_d'Aiguebelette,France
"Lipnik,_Łomża_County",Poland
Denkada,India
Charyshsky_District,Russia
"Apache_Flats,_Arizona",United_States
"Highland_Park,_Wisconsin",United_States
Cotoru_River_(Jaleș),Romania
Smerral,United_Kingdom
Boneh_Gaz,Iran
"Jemtland,_Maine",Maine
"Italian_Swiss_Colony,_California",United_States
"Duco,_Kentucky",United_States
"Berkeley_Township,_New_Jersey",United_States
Leszczowate,Poland
Ananthawaram,India
"Draka,_Bulgaria",Bulgaria
Karisa,Kenya
"Harpersville,_Alabama",United_States
"Grzędy,_Masovian_Voivodeship",Poland
Oualata,Mauritania
Kimovsk,Russia
Guntramsdorf,Austria
Novosil,Russia
Lag_Tuleritg,Switzerland
Spiere-Helkijn,Belgium
"Goodland,_Kansas",United_States
"Ruda,_Sieradz_County",Poland
Zemné,Slovakia
Tahuata,France
Roman_Catholic_Diocese_of_Warangal,India
"Tamworth,_Staffordshire",Staffordshire
"Gasa,_Bhutan",Bhutan
Panamá_Oeste_Province,Panama
"Cikava,_Mokronog-Trebelno",Slovenia
Bas-e_Malakhi,Iran
Lignac,France
"Woodhall,_North_Yorkshire",North_Yorkshire
İskenderun,Turkey
Brezovi_Dol,Slovenia
Dobre-Kolonia,Poland
"Freemansburg,_West_Virginia",United_States
Gołuchowo,Poland
Fonches-Fonchette,France
Dolna_Koznitsa,Bulgaria
Roldanillo,Colombia
"Ried,_Bavaria",Germany
Waal_(river),Netherlands
Levanjci,Slovenia
Gankewala,Sri_Lanka
Tuchah,Iran
Golac,Slovenia
Akatsi_District,Volta_Region
Lekarcice,Poland
Turbenthal,Switzerland
Ouled_Mimoun_District,Algeria
Spodnje_Mestinje,Slovenia
"Churmaq,_Kabudarahang",Iran
Laze_pri_Dramljah,Slovenia
När_Church,Sweden
Poslovna_Cona_Žeje_pri_Komendi,Slovenia
Montfort-l'Amaury,France
Upper_Hat_Creek,Canada
"San_Leonardo,_Friuli",Italy
"Riley_Township,_McHenry_County,_Illinois",United_States
"Bahmanabad,_Davarzan",Iran
Leudon-en-Brie,France
"İğdebel,_Tufanbeyli",Turkey
Djakotomey,Benin
Ellerburn,North_Yorkshire
Videix,France
"Corralitos,_California",United_States
"Dozdan,_Fars",Iran
Gmina_Suchożebry,Poland
Câlnău_River_(Argeș),Romania
Golab-e_Pain,Iran
Henllan_railway_station,United_Kingdom
Rokszyce_Szkolne,Poland
"Turzany,_Kuyavian-Pomeranian_Voivodeship",Poland
Kalaat_M'Gouna,Morocco
An_Phú_District,Vietnam
"Horley,_Oxfordshire",Oxfordshire
Tarnik,Iran
"Fals,_Lot-et-Garonne",France
Luis_Galarza_Orellana,Ecuador
Stonesby,Leicestershire
Çarlı,Azerbaijan
Luda_Bara_River,Romania
"Sparta,_Ohio",United_States
"Ocilla,_Georgia",United_States
"Dikyamaç,_Arhavi",Turkey
Magna_Curia,Romania
Nadolice_Wielkie,Poland
Krašči,Slovenia
Allenfeld,Germany
"Kamionek,_Warmian-Masurian_Voivodeship",Poland
Boghicea,Romania
Gmina_Pawłosiów,Poland
Wahala,Sri_Lanka
Saint-Cricq-Villeneuve,France
"Rokitki,_Tczew_County",Poland
"Lurogan,_Bukidnon",Philippines
Empoli,Italy
Fondachelli-Fantina,Italy
Guttet-Feschel,Switzerland
Tutleky,Czech_Republic
Bugalagrande,Colombia
"Sadsburyville,_Pennsylvania",United_States
"Balagannakh,_Olyokminsky_District,_Sakha_Republic",Russia
Dunstall,Staffordshire
"Alva,_Mississippi",United_States
"The_Spit,_New_South_Wales",Australia
Yaguachi_Canton,Ecuador
"Piawaning,_Western_Australia",Australia
Tiyeglow,Somalia
"Barney_Point,_Queensland",Australia
Łyniec,Poland
"Woodmen_of_the_World_Building_(Omaha,_Nebraska)",United_States
"Polanowo,_Lower_Silesian_Voivodeship",Poland
Tolombeh-ye_Garuh_Keshavarzi_Abu_ol_Fazl,Iran
Stark_Ridge,Antarctica
"Vyazemsky_District,_Smolensk_Oblast",Russia
"Sardinia,_Indiana",United_States
"Rodoo,_Nagaur",India
Kobiele_Małe-Kolonia,Poland
Lo_Miranda,Chile
Caquena_Canton,Bolivia
"Bieber,_Offenbach",Germany
La_Haie-Traversaine,France
Kishtudak,Tajikistan
Magonie,Poland
Kotra_Chopra,India
Senowbar,Iran
Spresiano,Italy
"Now_Deh,_Lorestan",Iran
Dehgandar,Iran
"Miejsce,_Opole_Voivodeship",Poland
Puerto_Viejo_de_Sarapiquí,Costa_Rica
Mezzago,Italy
Jakovac,Serbia
Zambrów_County,Poland
Lungrupa,Nepal
Binnenstad_(Maastricht),Maastricht
"Gland,_Aisne",France
"Grzeszyn,_Lower_Silesian_Voivodeship",Poland
Ashby_de_la_Launde,United_Kingdom
Nangaritza_Canton,Ecuador
"Marysinek,_Gmina_Radzanów",Poland
Caledonia_River,Australia
"Le_Sauk_Township,_Stearns_County,_Minnesota",United_States
"Mikołajówka,_Lublin_Voivodeship",Poland
Sainte-Marie-la-Robert,France
Ajalpan,Mexico
Aşağı_Surra,Azerbaijan
"Soleymanabad,_West_Azerbaijan",Iran
"Milbank,_Virginia",United_States
"Ewan,_New_Jersey",United_States
"Laskowo,_West_Pomeranian_Voivodeship",Poland
"Czachów,_Masovian_Voivodeship",Poland
Kuchak_Ali,Iran
Kaliyakkavilai,India
Špičkovina,Croatia
Le_Plessis-Trévise,France
Timashyovsk,Russia
Zarzour,Algeria
Librizzi,Italy
Niekarmia,Poland
Janošik,Serbia
Moshk,Iran
Laćisled,Serbia
First_United_Church_(Ottawa),Canada
Pruncea_River,Romania
"Hesper,_Montana",United_States
Cann_River_East_Branch,Australia
"Borowa,_Bełchatów_County",Poland
Sommerloch,Germany
"Stark_County,_North_Dakota",United_States
"Levala,_Jõgeva_County",Estonia
"Aznab-e_Sofla,_East_Azerbaijan",Iran
"Croome,_East_Riding_of_Yorkshire",United_Kingdom
"Asbury_Township,_Gallatin_County,_Illinois",United_States
"Axe_Creek,_Victoria",Australia
Durtal,France
Weasdale,Cumbria
"Józefów,_Gmina_Ładzice",Poland
Shire_of_Chittering,Australia
"San_Lorenzo,_Guimaras",Philippines
Roman_Catholic_Archdiocese_of_Braga,Portugal
Corvol-d'Embernard,France
Gmina_Brańszczyk,Poland
Otuzikilər,Azerbaijan
"Sulzfeld,_Rhön-Grabfeld",Germany
Pretoria,South_Africa
Rannu_Parish,Estonia
"Margaret_Street,_Brisbane",Australia
"Seyyed_Ali,_Delfan",Iran
Tupačići,Bosnia_and_Herzegovina
Crugybar,United_Kingdom
Beyla_Prefecture,Guinea
"Broaddus,_Texas",United_States
Schönhausen,Germany
Seraj_Kola,Iran
Kolonia_Olecko,Poland
Wildenbörten,Germany
"Ab_Darreh,_Chaharmahal_and_Bakhtiari",Iran
Aneby,Sweden
Albanella,Italy
"Sheridan,_Waupaca_County,_Wisconsin",United_States
Kudachi,India
Plzeň,Czech_Republic
Golborne_South_railway_station,United_Kingdom
Produlești,Romania
Bord_Khun_Rural_District,Iran
Piliv,India
Roman_Catholic_Archdiocese_of_Vienna,Austria
Hortoki,India
Pieria_(regional_unit),Greece
Šenkovec,Croatia
Bắc_Quang_District,Vietnam
"Pirili,_Kurdamir",Azerbaijan
Fay-e_Seyyed_Mohammad,Iran
Tavakkol-e_Karim_Kola,Iran
Hudishi,Pakistan
Albu_River,Romania
"Bard,_New_Mexico",United_States
"Lake_Hills_Estates,_California",United_States
"Janików,_Przysucha_County",Poland
Kingswear,United_Kingdom
Chrzanów_Mały,Poland
"Nichols_Hills,_Oklahoma",United_States
Scredda,United_Kingdom
"Amirabad,_Khatam",Iran
Mohawk_River_(Oregon),United_States
Hamilton_West—Ancaster—Dundas,Canada
Pellegrino_Parmense,Italy
Guadiana_del_Caudillo,Spain
"Krajkowo,_Greater_Poland_Voivodeship",Poland
Rsovci,Serbia
Bichiș,Romania
"Farnborough,_London",United_Kingdom
"Kheyrabad,_Chadegan",Iran
"Heydarabad,_Hamadan",Iran
Słupia-Folwark,Poland
"Ludwinów,_Greater_Poland_Voivodeship",Poland
Ćehići,Bosnia_and_Herzegovina
Tricarico,Italy
Sultan_Pur_Majra,India
Kulkent,Tajikistan
Strakonice_District,Czech_Republic
Vorden,Netherlands
"Selvin,_Indiana",United_States
Boynitsa_Municipality,Bulgaria
"Gromnik,_West_Pomeranian_Voivodeship",Poland
"Sayylyk,_Kobyaysky_District,_Sakha_Republic",Russia
Zgornja_Bela,Slovenia
Ea_Wer,Vietnam
Darappur,India
"Orton,_Eden",Cumbria
Broughton_Mills,United_Kingdom
Highampton,United_Kingdom
Thanesar,India
"Haridaspur,_Uttar_Pradesh",India
Frankenblick,Germany
"North_Side,_Anguilla",United_Kingdom
Vega_de_Infanzones,Spain
Corby_Hill,Cumbria
"Qiyaslı,_Samukh",Azerbaijan
Wieprzów_Ordynacki,Poland
"Nowa_Wieś,_Gmina_Słupca",Poland
"Rettenbach,_Swabia",Germany
"Newington,_London",United_Kingdom
"Eulonia,_Georgia",United_States
Buneh_Rizak-e_Chenar,Iran
"Tammin,_Western_Australia",Australia
Courland,Latvia
Yamandu,Sierra_Leone
Lavar-e_Derazu,Iran
Manikatti,India
Heřmanice_(Havlíčkův_Brod_District),Czech_Republic
Tomakivka,Ukraine
Skorzewo,Poland
Steninge,Sweden
Pedra_Azul,Brazil
Ixiamas,Bolivia
Judgement_Rocks,Australia
"Karwica,_Warmian-Masurian_Voivodeship",Poland
Escazú_(canton),Costa_Rica
Irton_with_Santon,Cumbria
"Isebania,_Kenya",Kenya
"Maple,_Wisconsin",United_States
Candelaria_Loxicha,Mexico
"Monroe_Township,_Richland_County,_Ohio",United_States
Brnjica_(Knić),Serbia
"Vega_Alta,_Puerto_Rico",United_States
Ligema,Estonia
Piekło_Górne,Poland
Chamwino_District,Tanzania
Siemiątkowo-Rogale,Poland
"Kocakesik,_Nazilli",Turkey
"Norris,_Ontario",Canada
Zevio,Italy
Wendlingen,Germany
Pinneberg_(district),Germany
Bala_Sang,Iran
Mańkowice,Poland
Laleh_Bejan,Iran
"Bhawanipur,_Janakpur",Nepal
Bab_Bini,Iran
"Finley,_Kentucky",United_States
"Murphy_Lake_(Lincoln_County,_Montana)",United_States
Żydówko,Poland
Brimpton_Common,Berkshire
Dadaga,India
"Saint-Michel-du-Squatec,_Quebec",Canada
Ginouillac,France
Aralimatti,India
"Riverview,_Queensland",Australia
"Juruti,_Pará",Brazil
Lutera_Khurd,India
Krzewa,Poland
Dandy_Lake,United_States
Pârâul_Morii_(Racovița),Romania
"Budzyń,_Opole_Lubelskie_County",Poland
"Lansing_Township,_Allamakee_County,_Iowa",United_States
"Kuznocin,_Łódź_Voivodeship",Poland
Roman_Catholic_Diocese_of_Chingleput,India
"Feyzabad,_Davarzan",Iran
Ćićevac,Serbia
"Worthing,_South_Dakota",United_States
"Aliabad,_Qom",Iran
Burnham_Market,Norfolk
"Rosie,_Arkansas",United_States
Castle_Réka,Hungary
"Mierucin,_Sępólno_County",Poland
Khakrez,Afghanistan
Las_Zawadzki,Poland
Donji_Lučani,Bosnia_and_Herzegovina
Boxworth,United_Kingdom
Huaquirca_District,Peru
Angove_Lake,Australia
"Ted's_Place,_Colorado",United_States
Itilima_District,Tanzania
La_Bazouge-du-Désert,France
Samabogo,Mali
Žilina,Slovakia
Murski_Črnci,Slovenia
Studniska_Górne,Poland
Dr._Francisco_Soca,Uruguay
Saint-Quentin-de-Blavou,France
Erith_railway_station,United_Kingdom
"Grzybno,_Kartuzy_County",Poland
Tikunata,Peru
Lyngør,Norway
Oulad_Ghziyel,Morocco
Harkness_Memorial_State_Park,United_States
Pélézi,Ivory_Coast
Misima_Island,Papua_New_Guinea
"Złotki,_Węgrów_County",Poland
Sarno,Italy
Fonsorbes,France
Bijur,India
Nibbiano,Italy
Gur_Gaz,Iran
Chyrzyna,Poland
"Cornatzer,_North_Carolina",United_States
Outarville,France
Kandakli,Iran
Champagnac-la-Noaille,France
Nointot,France
Mohammadabad_Golshan,Iran
"Speedwell,_New_Jersey",United_States
"New_Town,_North_Dakota",United_States
"Mianrud,_Marvdasht",Iran
Dampierre-en-Burly,France
"Carnarvon,_Northern_Cape",South_Africa
Botuverá,Brazil
"Grandview,_Putnam_County,_Tennessee",United_States
Mesocco,Switzerland
Hohenheim_Castle,Germany
Agglethorpe,North_Yorkshire
Əvilə,Azerbaijan
Laujuzan,France
Roman_Catholic_Diocese_of_Raiganj,India
Jaguapitã,Brazil
Hafasraja,Syria
Hehlen,Germany
Nerkin_Kamarlu,Armenia
Thakar_Kaura,India
"Étrépilly,_Seine-et-Marne",France
La_Trinità_della_Cava,Italy
"Heshmatabad,_Silakhor",Iran
South_Kolan,Australia
"Oveng,_Cameroon",Cameroon
Fragoso,Portugal
Bakkebø_Church,Norway
Four_Towns_Methodist_Church,United_States
Belmont-sur-Vair,France
Qeertartivatsiaq_Island,Greenland
"Westover,_Alabama",United_States
Zalesie-Grzymały,Poland
"Butternut,_Wisconsin",United_States
Mahay_Chattha,Pakistan
Hamraia,Algeria
Dar_Rigan,Iran
Repedea_River_(Ruscova),Romania
"Dehgah,_Sepidan",Iran
Satanali,India
Troyan,Bulgaria
"Borda,_Goa",India
Thangalur,India
"Spencer_Brook,_Minnesota",United_States
"Antoniny,_Szamotuły_County",Poland
Anbuh,Iran
"Fátima,_Tocantins",Brazil
Cheshmeh_Kamareh,Iran
Cuhureștii_de_Jos,Moldova
Panimávida,Chile
Sieroszewo,Poland
Ramgarh_Cantonment,India
Bad_Afshan,Iran
Sornetan,Switzerland
Walton_on_the_Wolds,United_Kingdom
Bretteville-sur-Laize,France
"Cəlayir,_Agsu",Azerbaijan
Billingborough,United_Kingdom
Měděnec,Czech_Republic
Rural_Municipality_of_Lawtonia_No._135,Canada
Wizany,Poland
Argut-Dessous,France
"Helle,_Telemark",Norway
Slobomir,Bosnia_and_Herzegovina
"Greencastle_Township,_Putnam_County,_Indiana",United_States
"Oregon,_Wisconsin",United_States
Bergholtzzell,France
Seatoller,United_Kingdom
Mulegé,Mexico
Tetiiv_Raion,Ukraine
Andirpar,Bangladesh
Qaleh-ye_Gomesh_Dafeh,Iran
Steggerda,Netherlands
"Leepertown_Township,_Bureau_County,_Illinois",United_States
"Washington_Hill,_Baltimore",United_States
Plzeň-North_District,Czech_Republic
Saint-Pardoux-et-Vielvic,France
Somogy_County,Hungary
"Augusta_Township,_Hancock_County,_Illinois",United_States
Chhawrtui,India
Quintana_del_Marco,Spain
"Sundre,_Gotland",Sweden
"Pike_Township,_Clearfield_County,_Pennsylvania",United_States
Tiégba,Ivory_Coast
Saint-Nexans,France
"Tagami,_Niigata",Japan
Köýtendag_District,Turkmenistan
Chegutu,Zimbabwe
East_Rudham,United_Kingdom
Merlette,France
Galińskie,Poland
"Franklin_Township,_Richland_County,_Ohio",United_States
Ambgarh,India
Yemrehana_Krestos_Church,Ethiopia
Kisigmánd,Hungary
"St_Morris,_South_Australia",Australia
Cherry_Street_Hotel,Canada
Saint-Martin-de-Commune,France
Milimani_East,Kenya
Tabaf,Iran
"Latour,_Suriname",Suriname
Mladoševica,Bosnia_and_Herzegovina
"Saint-Avit,_Charente",France
"Będzin,_West_Pomeranian_Voivodeship",Poland
Meillant,France
Karudan,Iran
"Newland,_Gloucestershire",Gloucestershire
Camarès,France
"Polk_Township,_Monroe_County,_Indiana",United_States
Penley,United_Kingdom
São_Mateus_(Madalena),Portugal
Sibthorpe,United_Kingdom
Borio_(community_development_block),India
"Clarkedale,_Arkansas",United_States
Rethel,France
Odougba,Benin
"Shook,_Missouri",United_States
"Paintlick,_Virginia",United_States
Monastyrok,Ukraine
Redzyńskie,Poland
Eccleshall,Staffordshire
Fay_Hyland_Botanical_Plantation,United_States
Sheerness_East_railway_station,United_Kingdom
"Canyon,_West_Virginia",United_States
"Randolph,_Missouri",United_States
Fort_of_São_Francisco_do_Queijo,Portugal
Pluwig,Germany
"Khajuri,_Gulbarga",India
Mampikony,Madagascar
"Embley,_Hampshire",United_Kingdom
Conyer,Kent
Acapulco_(municipality),Mexico
Camprodon,Spain
Telec_River_(Bicaz),Romania
"Kalne,_Skole_Raion",Ukraine
Darreh_Jir,Iran
Grbavce,Serbia
"Brink,_Greenbrier_County,_West_Virginia",United_States
New_Romney,United_Kingdom
Detroj,India
Raura_mountain_range,Peru
Dishmok,Iran
"Mikowice,_Lower_Silesian_Voivodeship",Poland
"Rybarzowice,_Silesian_Voivodeship",Poland
Pierce_Lake_(Ontario),Canada
Rokitno_Szlacheckie,Poland
Vendœuvres,France
Bozburun,Turkey
Morne-à-Chandelle,Haiti
"Key_Colony_Beach,_Florida",United_States
Koonthalloor,India
"Yağınözü,_Vezirköprü",Turkey
Sikana,Estonia
"Ab_Garm,_Qir_and_Karzin",Iran
"Poplar_Grove,_Indianapolis",United_States
"Valley_Grove,_West_Virginia",United_States
South_Kazakhstan_Region,Kazakhstan
"Geay,_Charente-Maritime",France
"Siget,_Novi_Kneževac",Serbia
Bealiba,Australia
108_Mile_Lake,Canada
"Bannaby,_New_South_Wales",Australia
"Piaseczno,_Bartoszyce_County",Poland
Kuhuf_Tuhudiya,Libya
"Nexus_Resort_&_Spa,_Karambunai",Malaysia
Bursa_Province,Turkey
Arres,Spain
Birts_Street,United_Kingdom
"Monongahela_Township,_Greene_County,_Pennsylvania",United_States
Gogogogo,Madagascar
"Borgolla,_Torbeck,_Haiti",Haiti
Banda_Florida,Argentina
"Athens,_Tennessee",United_States
Podivice,Czech_Republic
"Casla,_Segovia",Spain
"Tarq,_Isfahan",Iran
Hary,France
"Mount_Olive,_Mercer_County,_West_Virginia",United_States
