0.9 	birthPlace(A ,B)  :-  birthYear(A ,C)   ,  elevation(B ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  height(A ,C)   ,  populationDensity(B ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  serviceStartYear(A ,C)   ,  areaTotal(B ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  activeYearsEndYear(A ,C)   ,  utcOffset(B ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  populationUrban(B ,C)   ,  height(A ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  restingPlace(D ,C)   ,  restingPlace(D ,B).
0.9 	birthPlace(A ,B)  :-  location(C ,B)   ,  operator(C ,D)   ,  team(A ,D).
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  restingPlace(D ,C)   ,  nationality(D ,B).
0.9 	birthPlace(A ,B)  :-  locationCity(C ,B)   ,  foundationPlace(C ,D)   ,  birthPlace(A ,D).
0.9 	birthPlace(A ,B)  :-  team(A ,C)   ,  coach(C ,D)   ,  birthPlace(D ,B).
0.9 	birthPlace(A ,B)  :-  occupation(A ,C)   ,  mouthMountain(D ,B)   ,  C=D. 
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  largestCity(C ,B).      
0.9 	birthPlace(A ,B)  :-  activeYearsStartYear(A ,C)   ,  minimumElevation(B ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  height(A ,C)   ,  populationTotal(B ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  activeYearsEndYear(A ,C)   ,  areaTotal(B ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  activeYearsStartYear(A ,C)   ,  areaUrban(B ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  weight(A ,C)   ,  areaWater(B ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  city(C ,B)   ,  broadcastArea(C ,D)   ,  birthPlace(A ,D).
0.9 	birthPlace(A ,B)  :-  areaLand(B ,C)   ,  activeYearsStartYear(A ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  nationality(A ,C)   ,  locationCountry(D ,C)   ,  location(D ,B).
0.9 	birthPlace(A ,B)  :-  height(A ,C)   ,  height(D ,C)   ,  birthPlace(D ,B).
0.9 	birthPlace(A ,B)  :-  deathPlace(A ,C)   ,  residence(D ,C)   ,  birthPlace(D ,B).
0.9 	birthPlace(A ,B)  :-  deathYear(A ,C)   ,  deathYear(D ,C)   ,  birthPlace(D ,B).
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  country(D ,C)   ,  mouthMountain(D ,B).
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  locationCountry(D ,C)   ,  regionServed(D ,B).
0.9 	birthPlace(A ,B)  :-  weight(A ,C)   ,  elevation(B ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  residence(D ,C)   ,  leaderName(B ,D).
0.9 	birthPlace(A ,B)  :-  headquarter(C ,B)   ,  nationalAffiliation(C ,D)   ,  birthPlace(A ,D).
0.9 	birthPlace(A ,B)  :-  utcOffset(B ,C)   ,  height(A ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  country(D ,C)   ,  garrison(D ,B).
0.9 	birthPlace(A ,B)  :-  deathPlace(A ,C)   ,  deathPlace(D ,C)   ,  birthPlace(D ,B).
0.9 	birthPlace(A ,B)  :-  nationality(A ,C)   ,  stateOfOrigin(D ,C)   ,  deathPlace(D ,B).
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  state(D ,C)   ,  mouthMountain(D ,B).
0.9 	birthPlace(A ,B)  :-  activeYearsStartYear(A ,C)   ,  areaCode(B ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  activeYearsStartYear(A ,C)   ,  birthYear(D ,C)   ,  birthPlace(D ,B).
0.9 	birthPlace(A ,B)  :-  city(C ,B)   ,  state(C ,D)   ,  birthPlace(A ,D).
0.9 	birthPlace(A ,B)  :-  weight(A ,C)   ,  area(B ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  height(A ,C)   ,  percentageOfAreaWater(B ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  ground(C ,B)   ,  team(A ,C).      
0.9 	birthPlace(A ,B)  :-  state(C ,B)   ,  city(C ,D)   ,  birthPlace(A ,D).
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  nationalAffiliation(D ,C)   ,  headquarter(D ,B).
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  largestCity(B ,C).      
0.9 	birthPlace(A ,B)  :-  height(A ,C)   ,  elevation(B ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  sourcePlace(C ,B)   ,  country(C ,D)   ,  birthPlace(A ,D).
0.9 	birthPlace(A ,B)  :-  percentageOfAreaWater(B ,C)   ,  height(A ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  country(D ,C)   ,  nearestCity(D ,B).
0.9 	birthPlace(A ,B)  :-  height(A ,C)   ,  areaTotal(B ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  regionServed(C ,B)   ,  locationCountry(C ,D)   ,  birthPlace(A ,D).
0.9 	birthPlace(A ,B)  :-  weight(A ,C)   ,  populationTotal(B ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  stateOfOrigin(A ,C)   ,  stateOfOrigin(D ,C)   ,  deathPlace(D ,B).
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  country(D ,C)   ,  mouthPlace(D ,B).
0.9 	birthPlace(A ,B)  :-  predecessor(A ,C)   ,  birthPlace(D ,B)   ,  C=D. 
0.9 	birthPlace(A ,B)  :-  serviceEndYear(A ,C)   ,  populationTotal(B ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  activeYearsStartYear(A ,C)   ,  populationDensity(B ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  background(A ,C)   ,  background(D ,C)   ,  deathPlace(D ,B).
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  birthPlace(D ,C)   ,  leader(B ,D).
0.9 	birthPlace(A ,B)  :-  areaCode(B ,C)   ,  weight(A ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  populationMetro(B ,C)   ,  activeYearsEndYear(A ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  height(A ,C)   ,  areaCode(B ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  leader(B ,C)   ,  birthPlace(C ,D)   ,  birthPlace(A ,D).
0.9 	birthPlace(A ,B)  :-  areaWater(B ,C)   ,  height(A ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  populationTotal(B ,C)   ,  serviceEndYear(A ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  occupation(A ,C)   ,  mouthPlace(D ,B)   ,  C=D. 
0.9 	birthPlace(A ,B)  :-  birthYear(A ,C)   ,  activeYearsStartYear(D ,C)   ,  birthPlace(D ,B).
0.9 	birthPlace(A ,B)  :-  spouse(A ,C)   ,  birthPlace(D ,B)   ,  C=D. 
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  garrison(D ,C)   ,  garrison(D ,B).
0.9 	birthPlace(A ,B)  :-  elevation(B ,C)   ,  weight(A ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  billed(D ,C)   ,  birthPlace(D ,B).
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  citizenship(D ,C)   ,  birthPlace(D ,B).
0.9 	birthPlace(A ,B)  :-  residence(C ,B)   ,  citizenship(C ,D)   ,  nationality(A ,D).
0.9 	birthPlace(A ,B)  :-  stateOfOrigin(A ,C)   ,  nationality(D ,C)   ,  birthPlace(D ,B).
0.9 	birthPlace(A ,B)  :-  areaCode(B ,C)   ,  height(A ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  country(D ,C)   ,  sourceMountain(D ,B).
0.9 	birthPlace(A ,B)  :-  birthYear(A ,C)   ,  areaTotal(B ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  location(C ,B)   ,  headquarter(C ,D)   ,  birthPlace(A ,D).
0.9 	birthPlace(A ,B)  :-  populationTotal(B ,C)   ,  height(A ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  termPeriod(A ,C)   ,  birthPlace(D ,B)   ,  C=D. 
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  country(D ,C)   ,  isPartOf(B ,D).
0.9 	birthPlace(A ,B)  :-  isPartOf(B ,C)   ,  country(C ,D)   ,  birthPlace(A ,D).
0.9 	birthPlace(A ,B)  :-  place(C ,B)   ,  place(C ,D)   ,  birthPlace(A ,D).
0.9 	birthPlace(A ,B)  :-  activeYearsStartYear(A ,C)   ,  areaWater(B ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  serviceStartYear(A ,C)   ,  populationTotal(B ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  sourceCountry(D ,C)   ,  city(D ,B).
0.9 	birthPlace(A ,B)  :-  areaTotal(B ,C)   ,  imdbId(A ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  mouthMountain(C ,B)   ,  country(C ,D)   ,  birthPlace(A ,D).
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  county(D ,C)   ,  city(D ,B).
0.9 	birthPlace(A ,B)  :-  populationDensity(B ,C)   ,  activeYearsStartYear(A ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  city(D ,C)   ,  country(D ,B).
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  restingPlace(D ,C)   ,  birthPlace(D ,B).
0.9 	birthPlace(A ,B)  :-  location(C ,B)   ,  stadium(D ,C)   ,  team(A ,D).
0.9 	birthPlace(A ,B)  :-  location(C ,B)   ,  state(C ,D)   ,  birthPlace(A ,D).
0.9 	birthPlace(A ,B)  :-  utcOffset(B ,C)   ,  height(A ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  imdbId(A ,C)   ,  areaTotal(B ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  height(A ,C)   ,  areaLand(B ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  nationality(D ,C)   ,  residence(D ,B).
0.9 	birthPlace(A ,B)  :-  areaCode(B ,C)   ,  deathYear(A ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  isPartOf(D ,C)   ,  isPartOf(B ,D).
0.9 	birthPlace(A ,B)  :-  country(A ,C)   ,  nationality(D ,C)   ,  birthPlace(D ,B).
0.9 	birthPlace(A ,B)  :-  height(A ,C)   ,  populationUrban(B ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  nearestCity(D ,C)   ,  location(D ,B).
0.9 	birthPlace(A ,B)  :-  areaUrban(B ,C)   ,  activeYearsStartYear(A ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  stateOfOrigin(A ,C)   ,  deathPlace(D ,C)   ,  birthPlace(D ,B).
0.9 	birthPlace(A ,B)  :-  weight(A ,C)   ,  elevation(B ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  team(A ,C)   ,  stadium(C ,D)   ,  location(D ,B).
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  country(D ,C)   ,  capital(D ,B).
0.9 	birthPlace(A ,B)  :-  utcOffset(B ,C)   ,  height(A ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  areaTotal(B ,C)   ,  birthYear(A ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  areaTotal(B ,C)   ,  activeYearsStartYear(A ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  weight(A ,C)   ,  utcOffset(B ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  activeYearsEndYear(A ,C)   ,  activeYearsEndYear(D ,C)   ,  birthPlace(D ,B).
0.9 	birthPlace(A ,B)  :-  populationDensity(B ,C)   ,  weight(A ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  maximumElevation(B ,C)   ,  activeYearsStartYear(A ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  residence(C ,B)   ,  leader(D ,C)   ,  birthPlace(A ,D).
0.9 	birthPlace(A ,B)  :-  elevation(B ,C)   ,  birthYear(A ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  birthYear(A ,C)   ,  area(B ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  areaUrban(B ,C)   ,  birthYear(A ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  location(D ,C)   ,  operator(D ,B).
0.9 	birthPlace(A ,B)  :-  area(B ,C)   ,  birthYear(A ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  activeYearsStartYear(A ,C)   ,  populationDensity(B ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  team(A ,C)   ,  manager(C ,D)   ,  birthPlace(D ,B).
0.9 	birthPlace(A ,B)  :-  country(B ,C)   ,  stateOfOrigin(A ,C)   ,  nationality(A ,C).
0.9 	birthPlace(A ,B)  :-  deathPlace(A ,B)   ,  residence(C ,B)   ,  birthPlace(C ,B).
0.9 	birthPlace(A ,B)  :-  nationality(A ,C)   ,  country(D ,C)   ,  region(D ,B).
0.9 	birthPlace(A ,B)  :-  deathYear(A ,C)   ,  areaCode(B ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  areaTotal(B ,C)   ,  activeYearsEndYear(A ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  activeYearsEndYear(A ,C)   ,  populationUrban(B ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  height(A ,C)   ,  populationDensity(B ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  deathPlace(A ,C)   ,  deathPlace(A ,B).
0.9 	birthPlace(A ,B)  :-  residence(C ,B)   ,  citizenship(C ,D)   ,  birthPlace(A ,D).
0.9 	birthPlace(A ,B)  :-  ground(C ,B)   ,  team(C ,D)   ,  team(A ,D).
0.9 	birthPlace(A ,B)  :-  height(A ,C)   ,  area(B ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  starring(C ,A)   ,  country(C ,D)   ,  country(B ,D).
0.9 	birthPlace(A ,B)  :-  country(B ,C)   ,  stateOfOrigin(A ,C).      
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  isPartOf(B ,C).      
0.9 	birthPlace(A ,B)  :-  nationality(A ,C)   ,  citizenship(D ,C)   ,  birthPlace(D ,B).
0.9 	birthPlace(A ,B)  :-  deathPlace(A ,C)   ,  restingPlace(D ,C)   ,  birthPlace(D ,B).
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  residence(D ,C)   ,  nationality(D ,B).
0.9 	birthPlace(A ,B)  :-  activeYearsEndYear(A ,C)   ,  activeYearsStartYear(D ,C)   ,  birthPlace(D ,B).
0.9 	birthPlace(A ,B)  :-  activeYearsStartYear(A ,C)   ,  populationMetro(B ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  areaMetro(B ,C)   ,  activeYearsStartYear(A ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  areaCode(B ,C)   ,  activeYearsEndYear(A ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  areaLand(B ,C)   ,  activeYearsEndYear(A ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  utcOffset(B ,C)   ,  weight(A ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  populationTotal(B ,C)   ,  birthYear(A ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  birthYear(A ,C)   ,  utcOffset(B ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  birthYear(A ,C)   ,  areaUrban(B ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  height(A ,C)   ,  elevation(B ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  height(A ,C)   ,  areaCode(B ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  city(C ,B)   ,  country(C ,D)   ,  birthPlace(A ,D).
0.9 	birthPlace(A ,B)  :-  populationUrban(B ,C)   ,  birthYear(A ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  populationMetro(B ,C)   ,  height(A ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  country(D ,C)   ,  deathPlace(D ,B).
0.9 	birthPlace(A ,B)  :-  locationCity(C ,B)   ,  foundationPlace(C ,D)   ,  nationality(A ,D).
0.9 	birthPlace(A ,B)  :-  location(C ,B)   ,  operator(C ,D)   ,  birthPlace(A ,D).
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  country(D ,C)   ,  state(D ,B).
0.9 	birthPlace(A ,B)  :-  stateOfOrigin(A ,C)   ,  country(D ,C)   ,  city(D ,B).
0.9 	birthPlace(A ,B)  :-  nationality(A ,C)   ,  foundationPlace(D ,C)   ,  locationCity(D ,B).
0.9 	birthPlace(A ,B)  :-  predecessor(C ,A)   ,  birthPlace(D ,B)   ,  C=D. 
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  country(D ,C)   ,  municipality(D ,B).
0.9 	birthPlace(A ,B)  :-  imdbId(A ,C)   ,  populationTotal(B ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  weight(A ,C)   ,  area(B ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  area(B ,C)   ,  deathYear(A ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  birthYear(A ,C)   ,  areaLand(B ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  height(A ,C)   ,  utcOffset(B ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  foundationPlace(D ,C)   ,  location(D ,B).
0.9 	birthPlace(A ,B)  :-  largestCity(C ,B)   ,  state(C ,D)   ,  birthPlace(A ,D).
0.9 	birthPlace(A ,B)  :-  areaTotal(B ,C)   ,  height(A ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  region(C ,B)   ,  state(C ,D)   ,  birthPlace(A ,D).
0.9 	birthPlace(A ,B)  :-  party(A ,C)   ,  party(D ,C)   ,  birthPlace(D ,B).
0.9 	birthPlace(A ,B)  :-  county(C ,B)   ,  city(C ,D)   ,  birthPlace(A ,D).
0.9 	birthPlace(A ,B)  :-  stateOfOrigin(A ,C)   ,  hometown(D ,C)   ,  birthPlace(D ,B).
0.9 	birthPlace(A ,B)  :-  location(C ,B)   ,  ground(D ,C)   ,  team(A ,D).
0.9 	birthPlace(A ,B)  :-  occupation(A ,C)   ,  occupation(D ,C)   ,  birthPlace(D ,B).
0.9 	birthPlace(A ,B)  :-  areaWater(B ,C)   ,  birthYear(A ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  nationality(A ,C)   ,  hometown(D ,C)   ,  birthPlace(D ,B).
0.9 	birthPlace(A ,B)  :-  headquarter(C ,B)   ,  country(C ,D)   ,  birthPlace(A ,D).
0.9 	birthPlace(A ,B)  :-  areaLand(B ,C)   ,  weight(A ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  location(D ,C)   ,  nearestCity(D ,B).
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  city(D ,C)   ,  state(D ,B).
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  nationality(D ,C)   ,  deathPlace(D ,B).
0.9 	birthPlace(A ,B)  :-  residence(C ,B)   ,  nationality(C ,D)   ,  birthPlace(A ,D).
0.9 	birthPlace(A ,B)  :-  location(C ,B)   ,  foundingYear(C ,D)   ,  activeYearsStartYear(A ,D).
0.9 	birthPlace(A ,B)  :-  deathYear(A ,C)   ,  utcOffset(B ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  areaLand(B ,C)   ,  birthYear(A ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  city(C ,B)   ,  country(C ,D)   ,  stateOfOrigin(A ,D).
0.9 	birthPlace(A ,B)  :-  party(A ,C)   ,  country(C ,D)   ,  country(B ,D).
0.9 	birthPlace(A ,B)  :-  populationUrban(B ,C)   ,  activeYearsEndYear(A ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  height(A ,C)   ,  areaLand(B ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  largestCity(B ,C)   ,  capital(B ,C).
0.9 	birthPlace(A ,B)  :-  areaTotal(B ,C)   ,  imdbId(A ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  regionServed(D ,C)   ,  location(D ,B).
0.9 	birthPlace(A ,B)  :-  areaCode(B ,C)   ,  birthYear(A ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  stateOfOrigin(A ,C)   ,  country(D ,C)   ,  birthPlace(D ,B).
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  foundationPlace(D ,C)   ,  division(D ,B).
0.9 	birthPlace(A ,B)  :-  mouthPlace(C ,B)   ,  state(C ,D)   ,  birthPlace(A ,D).
0.9 	birthPlace(A ,B)  :-  activeYearsStartYear(A ,C)   ,  areaTotal(B ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  birthYear(A ,C)   ,  areaCode(B ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  hometown(D ,C)   ,  deathPlace(D ,B).
0.9 	birthPlace(A ,B)  :-  populationDensity(B ,C)   ,  height(A ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  populationDensity(B ,C)   ,  activeYearsEndYear(A ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  birthDate(A ,C)   ,  populationAsOf(B ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  birthYear(A ,C)   ,  populationUrban(B ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  state(D ,C)   ,  largestCity(D ,B).
0.9 	birthPlace(A ,B)  :-  populationDensity(B ,C)   ,  weight(A ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  nationality(A ,C)   ,  nationality(D ,C)   ,  birthPlace(D ,B).
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  locationCountry(D ,C)   ,  headquarter(D ,B).
0.9 	birthPlace(A ,B)  :-  populationDensity(B ,C)   ,  height(A ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  populationDensity(B ,C)   ,  birthYear(A ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  activeYearsStartYear(A ,C)   ,  areaMetro(B ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  sourceMountain(C ,B)   ,  country(C ,D)   ,  birthPlace(A ,D).
0.9 	birthPlace(A ,B)  :-  areaCode(B ,C)   ,  height(A ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  areaLand(B ,C)   ,  height(A ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  area(B ,C)   ,  height(A ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  weight(A ,C)   ,  areaCode(B ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  activeYearsEndYear(A ,C)   ,  areaCode(B ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  activeYearsStartYear(A ,C)   ,  populationTotal(B ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  ground(C ,B)   ,  ground(C ,D)   ,  birthPlace(A ,D).
0.9 	birthPlace(A ,B)  :-  populationMetro(B ,C)   ,  weight(A ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  areaTotal(B ,C)   ,  birthYear(A ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  birthYear(A ,C)   ,  birthYear(D ,C)   ,  birthPlace(D ,B).
0.9 	birthPlace(A ,B)  :-  height(A ,C)   ,  utcOffset(B ,D)   ,  C>D. 
0.9 	birthPlace(A ,B)  :-  careerStation(A ,C)   ,  team(C ,D)   ,  ground(D ,B).
0.9 	birthPlace(A ,B)  :-  height(A ,C)   ,  percentageOfAreaWater(B ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  leaderName(B ,C)   ,  birthPlace(C ,D)   ,  birthPlace(A ,D).
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  locationCountry(D ,C)   ,  locationCity(D ,B).
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  state(D ,C)   ,  city(D ,B).
0.9 	birthPlace(A ,B)  :-  areaTotal(B ,C)   ,  deathYear(A ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  nationality(A ,C)   ,  deathPlace(D ,C)   ,  birthPlace(D ,B).
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  country(D ,C)   ,  residence(D ,B).
0.9 	birthPlace(A ,B)  :-  deathPlace(A ,B)   ,  restingPlace(C ,B)   ,  birthPlace(C ,B).
0.9 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  state(D ,C)   ,  region(D ,B).
0.9 	birthPlace(A ,B)  :-  area(B ,C)   ,  height(A ,D)   ,  C<D. 
0.9 	birthPlace(A ,B)  :-  country(B ,C)   ,  nationality(A ,C).      
0.8 	birthPlace(A ,B)  :-  birthPlace(A ,C)   ,  placeOfBurial(D ,C)   ,  birthPlace(D ,B).
