East_Central_Railway_zone,Hajipur_Junction_railway_station
ATN_Gujarati,"Markham,_Ontario"
Western_Railway_zone,Maharashtra
CM_Airlines,Honduras
Sky_Turk_360,Turkey
TAF_Linhas_Aéreas,Brazil
Teamline_Air,Austria
Pursuit_Channel,"Glenwood,_Alabama"
SCADTA,Barranquilla
Mid_Airlines,Khartoum
National_Party_(Turkey),Ankara
9XO,Mumbai
Kachin_State_Democracy_Party,Myitkyina
Kazan_Air_Enterprise,Russia
RTÉ_One,"Donnybrook,_Dublin"
Lider_(political_party),Sofia
Alliance_for_the_Republic_(Nicaragua),Nicaragua
Colors_Marathi,Mumbai
Thiruvananthapuram_railway_division,Kerala
Garuda_Indonesia,Soekarno–Hatta_International_Airport
Reliant_Air,"Danbury,_Connecticut"
Australian_airExpress,Victoria_(Australia)
Council_on_Foreign_Aid,Oslo
Young_Communist_League_(Great_Britain),Croydon
Vlaams_Nationaal_Verbond,Brussels
New_York_City_Board_of_Transportation,New_York
Atomic_Energy_Commission_of_India,Mumbai
Hamas,Gaza_City
Investment_and_Development_Agency_of_Latvia,Riga
Department_of_Statistics_(Bermuda),Bermuda
Unión_Popular,General_Rodríguez
Eurojust,Netherlands
El_Watan_(TV_channel),Tunis
Network_Ten,"Pyrmont,_New_South_Wales"
Scottish_Office,St_Andrew's_House
U_(TV_channel),New_Zealand
Air_France,Charles_de_Gaulle_Airport
MeteoGalicia,Galicia_(Spain)
Hapag-Lloyd_Flug,Germany
Rosneft-Baltika,Russia
AB_Airlines,London_Stansted_Airport
Jet_Asia_Airways,CentralWorld
Department_of_the_Taoiseach,Dublin
Ministry_of_Civil_Service_(Oman),"Muscat,_Oman"
Bulgaria_Air,Sofia
Orange_County_Water_District,"Fountain_Valley,_California"
Afghan_Jet_International,Kabul
Swiss_World_Airways,Switzerland
Syria's_Tomorrow_Movement,Cairo
Puerto_Rico_Economic_Development_Bank,Puerto_Rico
Constitutional_Democratic_Party,Russia
Alo_TV,Tartu
Kenya_Airways,Nairobi
"Federal_Office_of_Bundeswehr_Equipment,_Information_Technology_and_In-Service_Support",Germany
Sterling_Airlines,Dragør_Municipality
Newsworld_International,New_York_City
Ministry_of_Human_Resources_and_Social_Security,Beijing
Manx_Airlines,Isle_of_Man
Popular_Nasserist_Organization,Sidon
Regional_Action,Madrid
TVOne_Global,Karachi
Nepal_Television,Singha_Durbar
National_Institute_of_Concessions_(Colombia),Colombia
Yuzhmashavia,Dnipropetrovsk
Made_in_Bristol,Bristol
Swaziland_Airlink,Swaziland
Air_BC,Canada
Asayish_(Kurdistan_Regional_Government),Sulaymaniyah
Atlantic_Coast_Airlines,"Loudoun_County,_Virginia"
Ministry_of_Oil_(Iraq),Baghdad
Tikal_Jets_Airlines,Guatemala
Infrastructure_and_Projects_Authority,London
HIFI_(TV_channel),Toronto
United_Communist_Party_of_Armenia,Yerevan
Party_for_a_Country_of_Solidarity,Asunción
United_States_Department_of_Education,"Washington,_D.C."
CSA_Air,United_States
Norsk_Air,Norway
"Action_Party_(Italy,_1848)",Kingdom_of_Italy
Department_of_Markets_and_Migration,Melbourne
Air_Centrafrique,Central_African_Republic
Air_Bremen,Bremen
Office_of_Natural_Resources_Revenue,"Washington,_D.C."
Council_on_Affordable_Housing,"Trenton,_New_Jersey"
Tuscarora_Valley_Railroad,"Port_Royal,_Pennsylvania"
Falangist_Movement_of_Spain,Santoña
BeIN_Sports_(Canada),Toronto
AirTran_Airways,Texas
Aeromar,Mexico
Savoy_Region_Movement,Chens-sur-Léman
Seven_TV,Moscow
Link_TV,"Burbank,_California"
Air_Madrid,San_Sebastián_de_los_Reyes
Air_Ecosse,Aberdeen_Airport
Airlink,Gauteng
Department_of_Finance_(1976–97),Canberra
Copenhagen_AirTaxi,Denmark
Ukrainian_Democratic_Alliance_for_Reform,Kiev
Bulgarian_United_Communist_Party,Sofia
Tranz_Metro,Wellington_Railway_Station
General_Directorate_of_Highways_(Turkey),Turkey
Transnistrian_Railway,Tiraspol
Fly_Niu_Airlines,Tonga
Jiusan_Society,Beijing
Zee_Trendz,Mumbai
Austrian_Air_Services,Vienna
DR1,Denmark
Department_of_Mineral_Resources_(South_Africa),Pretoria
Islamic_Association_of_Teachers_of_Iran,Iran
National_Industrial_Property_Institute_(Portugal),Portugal
C1_Television_(channel),Mongolia
McCloud_Railway,"McCloud,_California"
Air_Do,Japan
South_African_Social_Security_Agency,Pretoria
Lucknow_Metro,Gomti_Nagar
Arctic_Sunwest_Charters,Canada
People_Express_Airlines_(1980s),"Newark,_New_Jersey"
Parti_Québécois,Montreal
Syrian_Social_Nationalist_Party,Lebanon
National_Workers'_Party,Warsaw
Eagle_Atlantic_Airlines,Accra
Channel_10_(India),India
Alaska_Department_of_Fish_and_Game,Alaska
DeHeng_Law_Offices,China
Chicago_South_Shore_and_South_Bend_Railroad,"Michigan_City,_Indiana"
New_Republican_Force,La_Paz
Syrian_News_Channel,Syria
Mon_National_Party,Myanmar
Comco,Montana
Sahar_TV,Iran
Austrian_People's_Party,Vienna
New_York_Air,Queens
Falcon_Express_Cargo_Airlines,United_Arab_Emirates
Grenada_United_Labour_Party,"Grenville,_Grenada"
Nouvelair,Tunisia
VG_Airlines,Antwerp
National-Social_Association,Berlin
Aeromar_Líneas_Aéreas_Dominicanas,Santiago_de_los_Caballeros
Bellview_Airlines,Ikeja
Ministry_of_Labour_and_Social_Policy_(Poland),Warsaw
KSMO_(Uganda),Kampala
Fundação_Nacional_do_Índio,Brasília
Ministry_of_Popular_Power_for_Communication_and_Information,Venezuela
"Party_of_Farmers,_Traders_and_Independents",Bern
BBC_Kids,Canada
United_States_Geological_Survey_Library,"Reston,_Virginia"
ULAB_Television,Dhaka
Disney_Junior,"Burbank,_California"
MAP_Jet,Austria
Canada_Mortgage_and_Housing_Corporation,Ottawa
Tirupati_Urban_Development_Authority,Tirupati
Hope_Channel_Philippines,Davao_City
United_States_Office_of_Special_Counsel,"Washington,_D.C."
Department_of_External_Territories_(1941–51),"Barton,_Australian_Capital_Territory"
United_Bermuda_Party,"Hamilton,_Bermuda"
Slovenian_Spirit,Graz
TV_Slon_Extra,Tuzla
Helicol,Bogotá
WB_Channel,Mumbai
Al-Nahar_TV_(Canada),Egypt
Warbelow's_Air_Ventures,United_States
Department_of_Minerals_and_Energy_(Australia),Canberra
The_Nashville_Network,"Nashville,_Tennessee"
Movement_Without_Fear,Bolivia
Ministry_of_Interior_(Kuwait),Kuwait_City
Georgia_Department_of_Defense,"Marietta,_Georgia"
New_Cyprus_Party,North_Nicosia
Ministry_of_Finance_(Lithuania),Vilnius
Mais_Linhas_Aéreas,Brazil
Ministry_of_Defence_(Singapore),Singapore
G4techTV,Los_Angeles
Arirang_(TV_network),Seoul
Democrat_Social_Movement,Cochabamba
Ministry_of_Health_(Cambodia),Cambodia
"State_Committee_for_Family,_Women_and_Children_Affairs_(Azerbaijan)","Government_House,_Baku"
Communist_Party_of_Cuba,Havana
Ministry_of_Energy_(Thailand),Bangkok
Rang_(TV_Channel),Assam
Ministry_of_Social_Justice_and_Empowerment,New_Delhi
Grant_&_Eisenhofer,"Wilmington,_Delaware"
Blaenau_Gwent_People's_Voice,Blaenau_Gwent
China_General_Aviation,China
Andalusian_Party,Andalusia
Bulgarian_National_Socialist_Workers_Party,Sofia
Social_Democratic_Populist_Party_(Turkey),Turkey
Islamic_Coalition_Party,Iran
Kalstar_Aviation,Indonesia
For_Nation_and_Country_Party,Moldova
Swiss_World_Airways,Geneva
Star_Gold,Mumbai
Mouvement_des_Citoyens_pour_le_Changement,Brussels
Manitoba_Justice,Winnipeg
Lega_Nord_Sardinia,Cagliari
Department_of_the_Northern_Territory_(1972–75),"Darwin,_Northern_Territory"
Ukrvozdukhput,Kharkiv
Nafarroa_Bai,Pamplona
News_12_New_Jersey,New_Jersey
Air_Greenland,Greenland
Fly_Jamaica_Airways,"Kingston,_Jamaica"
Progress_Party_of_Equatorial_Guinea,Malabo
Social_Equality_Party_(Germany),Essen
Ar-Namys,Kyrgyzstan
Ministry_of_Defence_(Djibouti),Djibouti
National_Museums_Scotland,Edinburgh
Kaliningrad_Railway,Kaliningrad
BeIN_Sports_(USA),Florida
Ministry_of_Maritime_Affairs_and_Fisheries_(Indonesia),Indonesia
Channel_UFX,Chennai
Humanist_Party_(Argentina),Argentina
TVN_Turbo,Warsaw
National_Intelligence_and_Security_Service,Khartoum
The_Megaphone_–_Crocetta_List,Palermo
"Ministry_of_Law,_Justice_and_Parliamentary_Affairs",Dhaka
National_Cybersecurity_Center_of_Excellence,Maryland
Slovak_National_Party,Bratislava
Air_Chaparral,"Reno,_Nevada"
Colne_Valley_Waterworks_railway,Watford
Pantanal_Linhas_Aéreas,São_Paulo
Williams_&_Connolly,United_States
Magic_Blue_Airlines,Rotterdam
Ministry_of_Finance_of_Georgia,Georgia_(country)
A&E_(TV_network),United_States
New_Party_(Argentina),Argentina
Tulsi_TV,India
Proriv_(Transnistria),Transnistria
Rhaetian_Railway,Chur
Geoscience_Australia,Canberra
Kakuda_Space_Center,"Kakuda,_Miyagi"
Taipei_Representative_Office_in_the_Federal_Republic_of_Germany,Germany
Paraense_Transportes_Aéreos,Brazil
Germanwings,Cologne
New_British_Union,United_Kingdom
Kennedys_Law,London
Ministry_of_Foreign_Affairs_(Kenya),Nairobi
SS_Main_Office,Berlin
Airlink_(Papua_New_Guinea),Madang
Federal_Financing_Bank,"Treasury_Building_(Washington,_D.C.)"
Dagestan_Airlines,Uytash_Airport
Ministry_of_Petroleum_and_Natural_Resources_(Pakistan),Islamabad_Capital_Territory
StarFlyer,Fukuoka_Prefecture
Ministry_of_Defence_(Tunisia),Tunisia
Sitel_3,Republic_of_Macedonia
Aeroland_Airways,Athens
Syrian_News_Channel,Damascus
Swedish_Trade_and_Invest_Council,Taipei
ESHOT,Buca
Weightmans,United_Kingdom
Saadist_Institutional_Party,Kingdom_of_Egypt
Ministry_of_Forest_and_Water_Management_(Turkey),Ankara
Itapemirim_Transportes_Aéreos,Rio_de_Janeiro
Small_Business_Administration,"Washington,_D.C."
Royal_Air,Cotonou
Bloomberg_Television,Hong_Kong
Nolisair,"Mirabel,_Quebec"
FlyPelican,"Newcastle,_New_South_Wales"
Zagros_TV,Iraqi_Kurdistan
Fox_Sports_Southwest,Texas
California_Contractors_State_License_Board,"Sacramento,_California"
Root_Sports_Pittsburgh,Pittsburgh
XXX_Action_Clips_Channel,"Richmond_Hill,_Ontario"
Socialist_Arab_Lebanon_Vanguard_Party,Lebanon
Stibbe,Luxembourg
Cyprus_Airways,Nicosia
Democratic_Socialist_Arab_Ba'ath_Party,France
Ministry_of_Health_(New_Zealand),Wellington
Occitan_Party,Roumazières-Loubert
PrivatAir,Meyrin
Axis_Lines_International,Cameroon
Jafaria_Students_Organization_Pakistan,Islamabad
KiKa,Germany
"Christian_Democracy_(Italy,_2004)",Rome
Kosmas_Air,Serbia
Los_Angeles_County_Department_of_Public_Health,Los_Angeles
Christian_People's_Party_(Peru),Lima
Environmental_Protection_Administration,Taipei
Ministry_of_Home_Affairs_(India),"Secretariat_Building,_New_Delhi"
Roslagsbanan__Roslagsbanan__1,Sweden
League_of_West_German_Communists,Cologne
Philippine_Overseas_Employment_Administration,EDSA_(road)
Proriv_(Transnistria),Tiraspol
Republican_Front,Harare
"Cadwalader,_Wickersham_&_Taft",New_York_City
Malindo_Air,Petaling_Jaya
"Rail_Wheel_Plant,_Bela__Indian_Railways__1",Hajipur
Batavia_Air,Jakarta
China_Southwest_Airlines,Chengdu
Directorate_General_of_Traffic,Madrid
Angel_Air,Bangkok
Glenorchy_Air,"Queenstown,_New_Zealand"
FS_Air_Service,"Anchorage,_Alaska"
Animal_Alliance_Environment_Voters_Party_of_Canada,Toronto
Newquay_and_Cornwall_Junction_Railway,"Par,_Cornwall"
Casino_Reinvestment_Development_Authority,"Atlantic_City,_New_Jersey"
Niki_(airline),Schwechat
Union_for_National_Salvation,Djibouti
Ministry_of_Posts_and_Telecommunications_(Japan),Japan
Coast_Aero_Center,Karmøy
Zoom_Airlines_Limited,West_Sussex
Reichssicherheitsdienst,Berlin
Progressive_Conservative_Party_of_Ontario,Toronto
Spectrum_SportsNet_(Los_Angeles),California
Fox_Sports_(Latin_America),Argentina
Gemini_Air_Cargo,"Dulles,_Virginia"
Catalan_Regional_Action,Barcelona
Made_in_Leeds,Leeds
Italian_Nationalist_Association,Rome
Bloomberg_TV_Canada,Toronto
Edelweiss_Air,Switzerland
Oregon_Coast_Scenic_Railroad,"Garibaldi,_Oregon"
Initiative_for_Catalonia_Greens,Barcelona
Airumbria,Italy
Ministry_of_Agriculture_and_Rural_Development_(Colombia),Bogotá
Miniplex_Channel,Noida
Puerto_Rico_Public-Private_Partnerships_Authority,Puerto_Rico
V_Televisión,A_Coruña
Merlin_Airways,Montana
Bundesfinanzdirektion,Hamburg
Taipei_Economic_and_Cultural_Center_in_India,New_Delhi
ASACO,Jeddah
Ministry_of_Foreign_Affairs_(Netherlands),Netherlands
Bahrain_News_Agency,Manama
"McAndrews,_Held_&_Malloy",Illinois
National_Geographic_Institute_of_Guatemala,Guatemala_City
All_People's_Congress,Sierra_Leone
Security_Information_Agency,Serbia
National_Ideal_for_Unity,Plovdiv
Agenzia_Informazioni_e_Sicurezza_Esterna,Rome
Harbor_Airlines,"Oak_Harbor,_Washington"
Disney_Channel_(Korea),Gangnam_District
MTV_Greece,Athens
NLM_CityHopper,Haarlemmermeer
Spectrum_Sports_(Kansas_City),Missouri
Action_Group_(Nigeria),Ibadan
Australian_Grape_and_Wine_Authority,South_Australia
Superior_Aviation_(airline),United_States
Ministry_of_Women_and_Child_Affairs,Sri_Lanka
Communist_Unification_of_Spain,Spain
Paradise_Air,Costa_Rica
Freedom_and_Solidarity_Party,Ankara
Decentralized_Administration_of_Epirus_and_Western_Macedonia,Epirus
"ARB_(TV_channel,_Azerbaijan)",Baku
Bansal_News,India
Travel_Service_(Slovakia),Bratislava
Creative_Korea_Party,Seoul
Malaysia_Civil_Defence_Force,Malaysia
Health_Insurance_Fund_of_Macedonia,Skopje
Social_Democratic_Party_of_Austria,Vienna
Liberty_Union_Party,Vermont
Ministry_of_Water_and_Environment_(Uganda),Kampala
Fastway_News,Faizabad
Assam_Talks,Guwahati
US_Airways,United_States
Azerbaijan_Communist_Party_(1993),Baku
Eesti_Televisioon,Tallinn
Canal+,Paris
Golden_International_Airlines,Turkey
Department_of_Foreign_Affairs_(Philippines),Roxas_Boulevard
People's_Coalition_(Spain),Madrid
Ministry_of_Foreign_Affairs_(Czech_Republic),Prague_1
Economic_Party_(Italy),Turin
Alabama_Cooperative_Extension_System,"Normal,_Alabama"
Queensland_Greens,Brisbane
Sitara_TV,Telangana
Ministry_of_National_Defence_(Lithuania),Lithuania
Brazilian_Republican_Party,Brasília
AddikTV,Montreal
Ministry_of_Transportation_(Indonesia),Indonesia
Air_Burundi,Bujumbura
Angola_Air_Charter,Angola
Ministry_of_Higher_Education_and_Scientific_Research_(Algeria),Algiers
Air_Express_Algeria,Algiers
Committee_on_Public_Information,"Washington,_D.C."
Blackshirts,Rome
Ministry_of_Works_(Malaysia),Kuala_Lumpur
North_Flying,Denmark
"Kansas_Department_of_Wildlife,_Parks_and_Tourism","Topeka,_Kansas"
Haiti_in_Action,Artibonite_(department)
MTV_Mandarin,Singapore
Seyfarth_Shaw,Chicago
Ecuatoriana_de_Aviación,Ecuador
Department_of_Finance_(Ireland),Dublin
Falcon_Air,Malmö
Colombian_Liberal_Party,Colombia
HeavyLift_Cargo_Airlines,New_South_Wales
Nepal_1,New_Delhi
Osborne_Clarke,United_Kingdom
Formosa_Airlines,Taipei
Disney_XD_(Latin_America),Colombia
Hong_Kong_Federation_of_Trade_Unions,Hong_Kong
Spectrum_News,"Albany,_New_York"
Med-View_Airline,Lagos
Al_Ekhbariya,Riyadh
Iron_Guard,Kingdom_of_Romania
BN_Music_(television_channel),Bijeljina
Otzma_Yehudit,Jerusalem
Azanian_People's_Organisation,Johannesburg
China_Zhi_Gong_Party,Beijing
Tagesschau24,Germany
Austin_Airways,Canada
Pro_Patria_Union,Tallinn
British_Columbia_Unity_Party,"Surrey,_British_Columbia"
Santa_Clara_County_Parks_and_Recreation_Department,"Los_Gatos,_California"
Air_Berlin,Germany
DY_365,India
Communist_Party_of_Bangladesh_(Marxist–Leninist)_(Barua),Dhaka
Manitoba_Advanced_Education_and_Literacy,Winnipeg
State_Council_of_the_Soviet_Union,Soviet_Union
Taipei_Economic_and_Cultural_Representative_Office_in_the_Kingdom_of_Saudi_Arabia,Saudi_Arabia
Sandinista_Renovation_Movement,Managua
S4C,Cardiff
Pakistan_Medical_and_Dental_Council,Pakistan
Jal_Hans,Port_Blair
Belarus_24,Minsk
Silver_Airways,"Broward_County,_Florida"
Veterans_Affairs_Council,Taipei
Russell-Cooke_Solicitors,Putney
Enterr_10,India
Ropes_&_Gray,Massachusetts
National_Socialist_Movement_(United_States),Detroit
Union_for_Homeland,Libya
Helijet,Vancouver
The_Republicans_(Germany),Bavaria
Éirígí,Ireland
Democratic_Party_of_Somalia,United_States
Norlandair,Iceland
E!_(Canadian_TV_channel),Toronto
Mauritius_Ports_Authority,Mauritius
Supreme_Prosecutors'_Office_of_the_Republic_of_Korea,South_Korea
My_Indo_Airlines,Indonesia
Ministry_of_Family_and_Social_Policy_(Turkey),Ankara
Ministry_of_Foreign_Affairs_(Colombia),Colombia
Loganair,"Paisley,_Renfrewshire"
Republican_Party_of_Virginia,"Richmond,_Virginia"
TV-3_(Russia),Moscow
Vijayawada_railway_division,Vijayawada
"Indonesian_Agency_for_Meteorology,_Climatology_and_Geophysics",Jakarta
Sicherheitspolizei,Berlin
ENCA,South_Africa
Department_of_Information_Technology_(Tamil_Nadu),Chennai
Flydubai,Dubai
Morecambe_Bay_Independents,Morecambe
Legal_Department,Hong_Kong
Big_Magic_Punjab,Noida
Delta_Private_Jets,Northern_Kentucky_International_Airport
Central_Intelligence_Agency,"Langley,_Virginia"
Zee_Learn,New_Delhi
BIG_CBS_Spark,Maharashtra
Dutch_Caribbean_Airlines,Kingdom_of_the_Netherlands
Medavia,Luqa
Taiwan_Intellectual_Property_Office,"Da'an_District,_Taipei"
Ghana_Health_Service,Accra
Birgenair,Turkey
Sun_TV_(India),Tamil_Nadu
Flybe,Devon
Grixona,Moldova
HOP!,France
Zee_Smile,Tehran
Dexter_Air_Taxi,Russia
Kanal_12,Estonia
Victorian_Railways,Melbourne
"Department_for_Business,_Innovation_and_Skills",London
Cronus_Airlines,Athens
2nd_Arkhangelsk_United_Aviation_Division,Arkhangelsk
Rotana_Jet,Abu_Dhabi
Golden_Pacific_Airlines,"Kingman,_Arizona"
"TV_KRT_Dalga,_Kumanovo",Republic_of_Macedonia
Department_of_External_Territories_(1941–51),Canberra
Neutral_Free_Austria_Federation,Innsbruck
Ministry_of_Personnel_&_Administrative_Reforms_(West_Bengal),Writers'_Building
Department_of_Reconciliation_and_Aboriginal_and_Torres_Strait_Islander_Affairs,Canberra
Democratic_Party_of_Vojvodina_Hungarians,Temerin
TimAir,Montego_Bay
Special_Security_Force_Command,Manama
National_Audubon_Society_v._Superior_Court,California
Palakkad_railway_division,Palakkad
Aer_Lingus_Regional,Dublin_Airport
La_Compagnie,Le_Bourget
Spanish_People's_Union,Spain
Cabinet_Secretariat_(Japan),Tokyo
New_Taipei_City_Government,Banqiao_District
IrAero,Russia
Mills_&_Reeve_LLP,London
Ameristar_Jet_Charter,Texas
Petra_Airlines,Jordan
Darut_Tarbiyah_The_Islamic_Network_(T.I.N.),Trinidad_and_Tobago
Oklahoma_Pardon_and_Parole_Board,Oklahoma
E-Liner_Airways,Willemstad
Ministry_of_Culture_and_Information_(Saudi_Arabia),Riyadh
Corrs_Chambers_Westgarth,Sydney
Norwegian_Air_Shuttle,Fornebu
CT_(TV_channel),Philippines
RT_Deutsch,Germany
Iran_Air,Iran
Bural,Ulan-Ude
Sitara_TV,India
Fox_Business_Network,New_York_City
NuvoTV,"Glendale,_California"
Ministry_of_Textiles,New_Delhi
European_Union_Intelligence_and_Situation_Centre,Belgium
National_Police_Commission_(Philippines),Philippines
AirUK,Surrey
National_Renewal_(Peru),Peru
Ministry_of_Maritime_Affairs_and_Fisheries_(Indonesia),Jakarta
Gryphon_Airlines,United_States
Alabama_Department_of_Conservation_and_Natural_Resources,"Montgomery,_Alabama"
National_Science_Foundation,Virginia
Popular_National_Union,Warsaw
Wion_Tv,Greater_Noida
Swiftair_Bahrain,Manama
Club_Air,Verona
Jack_TV,Philippines
RAF-Avia,Latvia
Coral_Sun_Airways,Tarawa
L-3_Flight_International_Aviation,Virginia
Canal+_Décalé,Issy-les-Moulineaux
9XM,Mumbai
Movie_and_Television_Review_and_Classification_Board,Quezon_City
TV9_(Kannada),India
France_3_Aquitaine,Bordeaux
Air_Inter,Essonne
Seattle_City_Light,Seattle
Department_of_Social_Security_(United_Kingdom),United_Kingdom
NDTV_Profit,New_Delhi
Rotana_Masriya,Dubai
National_Democratic_Action_Society,Bahrain
National_Geographic_Channel_(Greece),Athens
AccuWeather_Network,"State_College,_Pennsylvania"
Democratic_National_Alliance_(Sri_Lanka),Colombo
TeenNick_India,Mumbai
Muskingum_Watershed_Conservancy_District,"New_Philadelphia,_Ohio"
Wind_Jet,Italy
National_Action_Party_(Mexico),Mexico_City
Norwegian_Geological_Survey,Norway
Comedy_Gold_(TV_channel),Toronto
Naša_TV_(Bosnia_and_Herzegovina),Mostar
L.A.B._Flying_Service,United_States
Islamic_Action_Front,Jordan
Rodina_(political_party),Moscow
Green_Lists,Rome
Embassy_of_the_Republic_of_China_to_the_Holy_See,Rome
SriLankan_AirTaxi,Bandaranaike_International_Airport
Sarawak_Chinese_Association,Kuching
Petropavlovsk-Kamchatsky_Air_Enterprise,Russia
Norway_Airlines,Fornebu
Rexist_Party,Brussels
Norfolk_Air,"Kingston,_Norfolk_Island"
Ministry_of_Foreign_Affairs_(Eritrea),Asmara
Adhaalath_Party,Malé
Brava_(TV_channel),Netherlands
Air_Regional,Indonesia
Rio_Republican_Party,Brazil
ELTA_2,Tuzla
Colors_Super,India
Pouya_Cargo_Air,Mehrabad_International_Airport
Lincolnshire_Coast_Light_Railway,Humberston
Union_Aéromaritime_de_Transport,8th_arrondissement_of_Paris
Rengoni,India
Clean_Energy_Regulator,Canberra
Abia_State_Ministry_of_Commerce_and_Industry,Umuahia
Industrial_Development_and_Competitiveness_Center,Santo_Domingo
National_Movement_for_Stability_and_Progress,Sofia
Jun_He_Law_Offices,Beijing
Sony_Entertainment_Television_(Southeast_Asia),Singapore
Ministry_of_Youth_and_Sports_(Turkey),"Altındağ,_Ankara"
Indian_Naval_Hydrographic_Department,Dehradun
Disney_Channel_(France),France
Democratic_Party_of_Virginia,"Richmond,_Virginia"
National_Archives_of_Trinidad_and_Tobago,Trinidad
ProSieben_Maxx,Germany
National_Democracy_(Czechoslovakia),Bohemia
Hengeler_Mueller,Germany
Capitalist_Party,Oslo
"United_Socialist_Party_(Italy,_1922–30)",Rome
Popular_Unity_Candidacy,Barcelona
Interivoire,Abidjan
Hornbill_Skyways,Kuching
Disney_Channel_(Italy),Milan
Synergy_TV,Port_of_Spain
Michigan_Department_of_Licensing_and_Regulatory_Affairs,"Lansing,_Michigan"
Department_of_Tourism_(Kerala),Thiruvananthapuram
SPT_TV,"Newark,_New_Jersey"
Ministry_of_Culture_and_Monument_Protection_of_Georgia,Tbilisi
Department_of_Finance_(Australia),"Parkes,_Australian_Capital_Territory"
Canadian_Coast_Guard,Ottawa
Fox_Sports_Southwest,Dallas
Democrat_Party_(Persia),Tehran
Ministry_of_Industrial_Reconstruction_(West_Bengal),Kolkata
Democratic_Union_of_the_Malian_People,Mali
Hayazn,Yerevan
Made_in_Cardiff,Cardiff
SkyAir,Dhaka
Air_Hokkaido,"Hakodate,_Hokkaido"
"Luxembourg_Trade_and_Investment_Office,_Taipei",Taiwan
Maritime_and_Port_Bureau,"Da'an_District,_Taipei"
National_Patriotic_Coalition,Panama_City
Bulgaria_Without_Censorship,Sofia
GEM_TV,Istanbul
Ecuadorian_Radical_Liberal_Party,Quito
Disney_Junior_(Canada),Toronto
Zambian_Airways,Zambia
Ohio_Bureau_of_Workers'_Compensation,William_Green_Building
British_Commonwealth_Pacific_Airlines,Sydney
Thai_AirAsia,Thailand
Alsat-M,Republic_of_Macedonia
Dhivehi_Rayyithunge_Party,Maldives
Young_Labour_(New_Zealand),Wellington
My_Planet_(TV_channel),Russia
Azul_Brazilian_Airlines,Brazil
Islamic_Salafi_Alliance,Kuwait
Ministry_of_Fisheries_and_Livestock,Dhaka
Euronova_TV,Ungheni
North_Jersey_Transportation_Planning_Authority,"Newark,_New_Jersey"
Burundaiavia,Kazakhstan
"Ministry_of_Land,_Infrastructure_and_Transport_(South_Korea)",South_Korea
Eagle_TV,Ulaanbaatar
Election_Commission_Bangladesh,Dhaka
Zhetysu_(airline),Taldykorgan
European_Training_Foundation,Turin
Left_Front_(Russia),Moscow
We_Sammarinese,Borgo_Maggiore
Austrian_Air_Services,Austria
Decentralized_Administration_of_Attica,Athens
Party_of_Slovenian_People,Maribor
Bureau_of_South_and_Central_Asian_Affairs,"Washington,_D.C."
Sunshine_Express_Airlines,Australia
Colombian_Liberal_Party,Bogotá
ATN_Bangla_(Canada),"Markham,_Ontario"
Croatian_Civic_Initiative,Tivat
Global_International_Airways,"Kansas_City,_Missouri"
British_Island_Airways,"Redhill,_Surrey"
Hungarian_Space_Office,Budapest
Christian_Social_Union_in_Bavaria,Munich
Yuzhmashavia,Ukraine
Puerto_Rico_Electric_Power_Authority,Puerto_Rico
Arkaim_(airline),Bashkortostan
FedEx_Express,"Memphis,_Tennessee"
Turan_Air,Baku
Maha_Movie,India
Civil_Democratic_Alliance,Baghdad
Hayat_TV_(Turkey),Turkey
LC_Perú,Lima
MTV_(New_Zealand),Auckland
Rayyan_Air,Pakistan
Party_of_the_Hungarian_Community,Bratislava
Freemen_of_the_South_Movement,Buenos_Aires
Military_Service_for_Security_and_Intelligence,Republic_of_Macedonia
Mossad,Tel_Aviv
Estrada_de_Ferro_Central_do_Brasil,Rio_de_Janeiro
Ahali_group,Baghdad
Aloha_Airlines,Honolulu
Alliance_for_Croatia,Zagreb
Jeay_Sindh_Muttahida_Mahaz,Sindh
ViuTV,Hong_Kong
Green_TV_India,Noida
Malaysian_Highway_Authority,Selangor
DD_Nagaland,Dimapur
Avient_Aviation,Zimbabwe
Eurasia_Party,Moscow
Solenta_Aviation,Johannesburg
National_Liberation_Party_(Costa_Rica),"San_José,_Costa_Rica"
State_Sangha_Maha_Nayaka_Committee,Kaba_Aye_Pagoda
Japan_Airlines,Tokyo
Maharashtra_State_Road_Transport_Corporation,Mumbai
State_Mufti_of_Brunei,Bandar_Seri_Begawan
AnadoluJet,Turkey
CCTV-The_First_Theater,"Chaoyang_District,_Beijing"
Sky_Cinema_(Germany),Unterföhring
Wat_Phnom_Airlines,Cambodia
Ministry_of_Internal_Affairs_(Uzbekistan),Tashkent
Agrarian_Party_(Belarus),Minsk
Amrita_TV,India
Ministry_of_Justice_(Poland),Warsaw
SAT_Airlines,Russia
TV_Sarawak,Malaysia
TruTV,Atlanta
Acción_Galega,Santiago_de_Compostela
Agricultural_Training_Institute_(Philippines),Elliptical_Road
Belarusian_Peasants'_and_Workers'_Union,Poland
Grand_Canyon_Airlines,United_States
Kendell_Airlines,Wagga_Wagga
National_Party_of_Work,Lands_of_the_Crown_of_Saint_Stephen
Ministry_of_Economy_(Uzbekistan),Uzbekistan
Secretaria_da_Receita_Federal_do_Brasil,Federal_District_(Brazil)
Cable_Noticias,Bogotá
Climate_Change_Authority,Melbourne
