Jack_Boxley,Chippenham_Town_F.C.
Dag_Alexander_Olsen,CD_Castellón
FK_Borac_Čačak__Nenad_Jovanović__1,FK_Borac_Čačak
Gionatha_Spinesi,Italy_national_under-21_football_team
Ahmed_Reda_Madouni,AS_Saint-Priest
José_Ignacio_López_Sanjuán,Real_Valladolid
Vegalta_Sendai_Ladies__Rei_Takenaka_武仲麗依__1,Vegalta_Sendai_Ladies
Adelaide_United_FC_Youth__Riley_McGree__1,Adelaide_United_FC_Youth
Jason_Kabia,Cork_City_F.C.
Sunderland_A.F.C.__Wahbi_Khazri__1,Sunderland_A.F.C.
Zié_Diabaté,K.A.A._Gent
Oumar_Niasse,Akhisar_Belediyespor
Zob_Ahan_Esfahan_F.C.__Mohammad_Rashid_Mazaheri__1,Zob_Ahan_Esfahan_F.C.
Ibrahima_Faye,Gönyeli_S.K.
Hans_Pflügler,Germany_national_football_team
Jimmy_Leadbetter,Armadale_Thistle_F.C.
Cory_Watson,Edmonton_Eskimos
Miha_Mevlja,Slovenia_national_under-21_football_team
Westside_F.C.__Seun_Oluwadamilare__1,Westside_F.C.
Lycée_Français_de_Shanghai__Alexis_Genty__1,Lycée_Français_de_Shanghai
Eiichiro_Ozaki,Albirex_Niigata
Tomáš_Jeleček,1._FC_Slovácko
Mikhail_Kerzhakov,FC_Zenit-2_Saint_Petersburg
Roland_Gerber,1._FC_Köln
"Jack_Connors_(footballer,_born_1927)",Darlington_F.C.
Andy_Whiteford,Scotland_national_under-21_football_team
Stefan_Yurukov,PFC_Spartak_1918
FK_Auda__Keisuke_Hoshino__1,FK_Auda
Payas_Belediyespor_1975__Yunus_Topcu__1,Payas_Belediyespor_1975
Dorchester_Town_F.C.__Tony_Lee__1,Dorchester_Town_F.C.
Vassilios_Tsiartas,Ethnikos_Piraeus_F.C.
Atlético_Chiriquí__David_Arrue__1,Atlético_Chiriquí
FCR_2001_Duisburg__Laura_Luís__1,FCR_2001_Duisburg
Edixon_Perea,Grêmio_Foot-Ball_Porto_Alegrense
LB_Châteauroux__Abdoulaye_Coulibaly__1,LB_Châteauroux
Malvin_Kamara,Milton_Keynes_Dons_F.C.
Jean-Jacques_Missé-Missé,R._Charleroi_S.C.
Dušan_Sadžakov,OFK_Mladenovac
Gary_Muir,Louisburg_College
Mario_Meštrović,Deportivo_Alavés
Giancarlo_Improta,F.C._Neapolis
Slavi_Stalev,FC_Chernomorets_Balchik
Gene_Lamont,Detroit_Tigers
Alassane_Diaby,Mali_national_football_team
Bauer_(footballer),Brazil_national_football_team
Frank_Corrigan,Blackpool_F.C.
Daurenbek_Tazhimbetov,FC_Shakhter_Karagandy
Chris_Higgins_(footballer),Dunfermline_Athletic_F.C.
Jimmy_Sharp,Arsenal_F.C.
John_Verhoek,ADO_Den_Haag
"Marko_Knežević_(footballer,_born_1989)",FK_Borac_Banja_Luka
Danny_Boxshall,Chelmsford_City_F.C.
Rafit_Eyad,Palestine_national_football_team
René_Román,UE_Llagostera
Richard_Sloley,Great_Britain_Olympic_football_team
Alex_Nodari,A.C._Cattolica_Calcio
Laura_Salguero,Spain_women's_national_football_team
Rushall_Olympic_F.C.__Alex_Reid__1,Rushall_Olympic_F.C.
Miguel_Torres_Gómez,Olympiacos_F.C.
Persidafon_Dafonsoro__Yohanes_Makanuay__1,Persidafon_Dafonsoro
David_Llanos,Chile_national_under-20_football_team
ŠD_Brezje__Damir_Puškar__1,ŠD_Brezje
Christian_Riganò,ACF_Fiorentina
Dudley_Lincoln_Steinwall,Blue_Star_SC
Stefano_Bensi,F91_Dudelange
Gabriel_Tamaș,FC_Brașov
Zoran_Vujović,HNK_Hajduk_Split
Tom_Curtis_(footballer),Notts_County_F.C.
Mike_Dawson_(American_football),Kansas_City_Chiefs
Al-Ittihad_SC_Aleppo__Rafat_Mohtadi__1,Al-Ittihad_SC_Aleppo
Aleksandr_Khromykov,FC_Kuban_Krasnodar
Football_Bourg-en-Bresse_Péronnas_01__Sébastien_Chéré__1,Football_Bourg-en-Bresse_Péronnas_01
Merve_Aydın_(basketball),Mersin_Büyükşehir_Belediyesi_(women's_basketball)
Capricorn_Cougars_FC__Chris_Swain__1,Capricorn_Cougars_FC
Chris_Blackburn,A.F.C._Telford_United
Miramar_Misiones__Cristian_Colman__1,Miramar_Misiones
Jonathan_Delaplace,Stade_Malherbe_Caen
Alexander_Preibisch,Düsseldorfer_EG
Lasha_Totadze,Győri_ETO_FC
Mohammadou_Idrissou,Maccabi_Haifa_F.C.
Stephen_Pears,Manchester_United_F.C.
FC_Torpedo_Mogilev__Dmitry_Shpyrna__1,FC_Torpedo_Mogilev
Ryosuke_Hisadomi,Fujieda_MYFC
Atlético_Andalucía_CF__Francisco_Perez_Becerra__1,Atlético_Andalucía_CF
Elliot_Lindberg,IF_Brommapojkarna
Emeka_Nwadike,Eastwood_Town_F.C.
Fredrikstad_FK__Moustapha_N'Diaye__1,Fredrikstad_FK
Club_Cerro_Porteño_(Presidente_Franco)__Juan_Espínola__1,Club_Cerro_Porteño_(Presidente_Franco)
Team_Taranaki__Brad_Hickling__1,Team_Taranaki
Wes_Maughan,Brentwood_Town_F.C.
C.D.C._Montalegre__Rui_Riça__1,C.D.C._Montalegre
Stefano_Baraldo,Italy_national_under-18_football_team
Utah_Starzz_(WPSL)__Shantel_Flannary__1,Utah_Starzz_(WPSL)
Artyom_Fyodorov,FC_Energetik_Uren
Urawa_Red_Diamonds_Ladies__Nozomi_Fujita_藤田のぞみ__1,Urawa_Red_Diamonds_Ladies
"Robert_Campbell_(footballer,_born_1883)",Ayr_United_F.C.
Mattias_Jonson,Norwich_City_F.C.
Næstved_BK__Daniel_Norouzi__1,Næstved_BK
Belén_F.C.__Keylor_Díaz__1,Belén_F.C.
Francisco_Clodoaldo_Chagas_Ferreira,Guarani_Esporte_Clube_(CE)
Keynsham_Town_L.F.C.__Amber_Thornell__1,Keynsham_Town_L.F.C.
Eduardo_González_Ruiz,Rayo_Vallecano
Oakville_Blue_Stars__Dominic_Bell__1,Oakville_Blue_Stars
Aaron_Asquez,Manchester_62_F.C.
Vasyl_Storchak,FC_Metalurh_Zaporizhya
Sean_O'Connor_(footballer),Greenock_Morton_F.C.
Ismael_Urzaiz,Spain_national_under-17_football_team
César_Remón,CD_Alfaro
Cristovam_Roberto_Ribeiro_da_Silva,Guaratinguetá_Futebol
Mike_Lookingland,Real_Salt_Lake
IFK_Göteborg__Mattias_Bjärsmyr__1,IFK_Göteborg
Khaled_Afarah,Yemen_national_football_team
Novara_Calcio__Ransford_Selasi__1,Novara_Calcio
Glenn_Whelan,Sheffield_Wednesday_F.C.
Willie_Herd,Lochgelly_United_F.C.
"Mark_Cooper_(footballer,_born_1967)",Cambridge_United_F.C.
Miguelito_(footballer),Apollon_Limassol
Seedy_Bah,Charleston_Battery
Adrián_Cruz,CA_Osasuna
Saša_Janaćković,FK_Čukarički
Chris_Holt_(ice_hockey),Braehead_Clan
Frank_Vallis,Yeovil_Town_F.C.
Raffaele_Ametrano,Empoli_F.C.
Pál_Csernai,Csepel_SC
Jack_Duthoit,Boston_United_F.C.
Zoran_Miserdovski,FK_Vardar
Keigan_Parker,Fleetwood_Town_F.C.
Tadamon_Sour__Hussein_Bittar__1,Tadamon_Sour
Seongnam_FC__Park_Jae-woo__1,Seongnam_FC
Dick_Lindley,Coventry_City_F.C.
Alan_Dzagoev,Russia_national_under-21_football_team
Kees_Bekker,HBS_Craeyenhout_(football_club)
Adriano_Miranda_de_Carvalho,São_Raimundo_Esporte_Clube_(PA)
"Miroslav_Milošević_(footballer,_born_1975)",FK_Rabotnički
Samuel_Umtiti,FC_Barcelona
Kvibille_BK__John_Wilson__1,Kvibille_BK
Dirk_Heinen,Arminia_Bielefeld
Leandro_Ávila,Serrano_Football_Club
Chris_Lucketti,Sheffield_United_F.C.
Qarabağ_FK__Dani_Quintana__1,Qarabağ_FK
"Juanma_(footballer,_born_1977)",Atlético_Madrid_B
Madjid_Albry,USC_Paloma
Giel_Deferm,Lommel_United
Zweigen_Kanazawa__Shinya_Awatari__1,Zweigen_Kanazawa
Michael_Dyer,Oakland_Raiders
"Sergey_Grishin_(footballer,_born_1973)",FC_Torpedo_Moscow
Claudio_Jopia,San_Luis_de_Quillota
Rob_Reekers,VfL_Bochum
S.S.C._Napoli__Allan__1,S.S.C._Napoli
FK_Sloboda_Novi_Grad__Saša_Kovačević__1,FK_Sloboda_Novi_Grad
Edson_Buddle,Colorado_Rapids
Abdullah_Al-Hafith,F.C._Paços_de_Ferreira
FC_Viktoria_Köln__Senol_Ak__1,FC_Viktoria_Köln
Ittihad_El_Shorta__Fathi_Abdelghalil__1,Ittihad_El_Shorta
Lee_Johnson_(footballer),Heart_of_Midlothian_F.C.
Wes_Cunningham,Tulsa_Oilers
José_Devaca,Paraguay_national_under-23_football_team
Iñaki_Goitia,Atlético_Malagueño
Jacob_Blyth,Nuneaton_Griff_F.C.
Žarko_Tomašević,C.F._União
Sheffield_United_F.C._Academy__Nathanial_Crofs__1,Sheffield_United_F.C._Academy
"Igor_Makarov_(footballer,_born_1961)",FC_Mosenergo_Moscow
Rustem_Kanipov,FC_Rubin-2_Kazan
ACS_Poli_Timișoara__Denis_Ciobanu__1,ACS_Poli_Timișoara
Nikolai_Svezhintsev,FC_Spartak_Moscow
Pascal_Foser,FC_Vaduz
Muhammad_Yasir,Indonesia_national_under-19_football_team
Eder_Pacheco,Monarcas_Morelia
Esteghlal_Novin_Mahshahr_FSC__Iman_Aahangar__1,Esteghlal_Novin_Mahshahr_FSC
Mark_Louis,Cardiff_Devils
JS_Saoura__Mohamed_Hamia__1,JS_Saoura
FC_Shakhtar_Donetsk__Vyacheslav_Churko__1,FC_Shakhtar_Donetsk
Oh_Beom-seok,South_Korea_national_under-20_football_team
"Jimmy_Brown_(footballer,_born_1924)",Chesterfield_F.C.
Filippo_Minarini,S.E.F._Torres_1903
Jérôme_Foulon,Chamois_Niortais_F.C.
Southern_United_FC__Josh_Stewart__1,Southern_United_FC
Nathan_de_Medina,Belgium_national_under-19_football_team
Jeffrey_Altheer,Helmond_Sport
Helge_Sandvik,Aalesunds_FK
Yoon_Deok-yeo,Sungkyunkwan_University
Calum_Antell,Nairn_County_F.C.
Abdoulaye_Sissoko,Espérance_Sportive_de_Tunis
Özge_Özel,Turkey_women's_national_under-17_football_team
C.D._Universidad_Católica_del_Ecuador__Jimmy_Delgado__1,C.D._Universidad_Católica_del_Ecuador
"Andrea_Cossu_(footballer,_born_1984)",Giulianova_Calcio
Chris_David_(footballer),Fulham_F.C.
Ignacio_Nicolini,Flamurtari_Vlorë
Attila_Szili,Ferencvárosi_TC
Arthur_Sanders_(footballer),Leyton_Orient_F.C.
Farnborough_F.C.__David_Woozley__1,Farnborough_F.C.
Jimmy_Giles,Kidlington_F.C.
Rade_Karanfilovski,FK_Madžari_Solidarnost
Ivan_Zaytsev_(footballer),FC_Rubin-2_Kazan
Willie_Ponder,Seattle_Seahawks
Boro_Primorac,FK_Velež_Mostar
Jehona_Mehmeti,FFC_Zuchwil_05
Pablo_Nicolás_Caballero,Club_Guaraní
East_Fife_F.C.__Jason_Kerr__1,East_Fife_F.C.
Lloyd_Palun,OGC_Nice
Logan_Verrett,New_York_Mets
"Ian_Johnson_(footballer,_born_1983)",A.F.C._Liverpool
Pepelu_Vidal,Real_Betis_B
Frank_Englefield,Freemantle_F.C.
Antônio_de_Moura_Carvalho,Ituano_FC
Dacian_Varga,FC_Kuban_Krasnodar
Thomas_Orr_(footballer),St_Mirren_F.C.
Javier_Menghini,Defensa_y_Justicia
João_Carlos_Pinto_Chaves,FC_Spartak_Moscow
Seyoum_Tesfaye,Ethiopia_national_football_team
Wissam_El_Bekri,Dijon_FCO
Manchester_City_F.C.__Gaël_Clichy__1,Manchester_City_F.C.
Dickie_Johnson,Tranmere_Rovers_F.C.
Tony_Collins_(footballer),Rochdale_A.F.C.
KF_Valbona__Gledis_Kondi__1,KF_Valbona
Roman_Machulenko,FC_Lviv
Fortaleza_C.E.I.F.__Breyner_Bonilla__1,Fortaleza_C.E.I.F.
Ludwig_Durek,Austria_national_football_team
CD_Ourense__Daniel_Portela__1,CD_Ourense
Le_Havre_AC__Tarik_Tissoudali__1,Le_Havre_AC
Sergio_Rodríguez_(footballer),Querétaro_F.C.
Álvaro_Rodríguez_Ros,Córdoba_CF
Robert_Iwanicki,Royal_Blues_F.C.
Novi_Handriawan,PSMS_Medan
"Walter_Price_(footballer,_born_1921)",King's_Lynn_F.C.
Manuel_Badenes,Real_Zaragoza
David_Campbell_(footballer),Charlton_Athletic_F.C.
Richard_Huxford,Scunthorpe_United_F.C.
Fabrice_Noël,ATM_FA
Ingvar_Jónsson,Iceland_national_under-21_football_team
SS_Politehnica_Timișoara__Dan_Constantinescu__1,SS_Politehnica_Timișoara
Sheran_Yeini,Israel_national_under-21_football_team
Bram_De_Ly,K.V._Kortrijk
Todd_Van_Steensel,Minnesota_Twins
Matteo_Tosetti,FC_Locarno
Fernando_Agostinho_da_Costa,Angola_national_football_team
Peter_Eccles,Leicester_City_F.C.
"Youssouf_Koné_(footballer,_born_1995)",Lille_OSC
Karşıyaka_S.K.__Tayfun_Pektürk__1,Karşıyaka_S.K.
Nikolay_Marinov,OFC_Sliven_2000
Imanol_Idiakez,Real_Sociedad_B
Tracy_Porter_(wide_receiver),Indianapolis_Colts
Ronald_Pimentel,C.D._Chalatenango
Nikolaos_Georgeas,PAS_Giannina_F.C.
Brendon_Šantalab,Western_Sydney_Wanderers_FC
Andrei_Cordoș,FC_Dinamo_București
Meizhou_Hakka_F.C.__Yu_Jianfeng__1,Meizhou_Hakka_F.C.
FK_Rad__Milan_Ćulum__1,FK_Rad
Kokkolan_Palloveikot__Lassi_Känsälä__1,Kokkolan_Palloveikot
Lalruatthara,Chanmari_F.C.
Alexander_Frei,Servette_FC
Alessandro_Zarrelli,Long_Melford_F.C.
S.U._1º_Dezembro_(women)__Catarina_Carvalho__1,S.U._1º_Dezembro_(women)
2011–12_Persiraja_Banda_Aceh_season__Andria__1,2011–12_Persiraja_Banda_Aceh_season
Gonzalo_Jara,1._FSV_Mainz_05
HJK_Helsinki_(women)__Ella_Rinta-Filppula__1,HJK_Helsinki_(women)
Brian_Deane,Middlesbrough_F.C.
A.S.D._Tre_Pini_Matese__Kevin_Cangelmo__1,A.S.D._Tre_Pini_Matese
Surin_City_F.C.__Dilokpan_Tanomnaew__1,Surin_City_F.C.
Thomas_Stewart_(Irish_footballer),Portadown_F.C.
Kevin_Toner,Kidderminster_Harriers_F.C.
Lassad_Nouioui,F.C._Arouca
Persmin_Minahasa__Osvaldo_Moreno__1,Persmin_Minahasa
"Chris_Thompson_(footballer,_born_1982)",Leek_Town_F.C.
Stanislav_Luca,FC_Rapid_Ghidighici
Romeo_Van_Dessel,Reet_SK
Gerson_García,The_Strongest
1._FC_Nürnberg__Guido_Burgstaller__1,1._FC_Nürnberg
Marco_Aurélio_Iubel,Batatais_Futebol_Clube
Yohan_Kely_Viola,GC_Biaschesi
Basir_Kamrani,Afghanistan_national_football_team
Nurbol_Zhumaskaliyev,FC_Akzhayik
"Ian_Hamilton_(footballer,_born_1967)",West_Bromwich_Albion_F.C.
Marco_Rizi,Cleveland_Crunch
Marcelo_Cañete,Club_Libertad
Modbury_SC__Matt_Kelly__1,Modbury_SC
C._J._Wilcox,Orlando_Magic
Giacomo_Di_Donato,Vigor_Lamezia
Jack_Beby,Grenadier_Guards
Stanislav_Kostov,PFC_Beroe_Stara_Zagora
Gary_Vogel,Houston_Dynamos
C.D._Mafra__Tiago_Costa__1,C.D._Mafra
Aaron_Williams_(footballer),Worcester_City_F.C.
Nebojša_Skopljak,FK_Mornar
Ton_Pentre_F.C.__Jaymie_Wearn__1,Ton_Pentre_F.C.
Aleksandar_R._Petrović,FC_Shinnik_Yaroslavl
Attila_Széki,Szolnoki_MÁV_FC
Yuriy_Hrytsyna,FC_Chernomorets_Novorossiysk
Vincent_Marcel,La_Gauloise_de_Basse-Terre
Marcelo_Fernandes,Clube_do_Remo
Sportfreunde_Siegen__Til_Bauman__1,Sportfreunde_Siegen
Anja_Mittag,Germany_women's_national_football_team
Marco_Grimm,VfB_Gaggenau
Wefaq_Sabratha__Hesham_Ali_Salim_Al_Khuwaildy__1,Wefaq_Sabratha
Savannah_S.C.__Nicodie_Haughton__1,Savannah_S.C.
Valter_Guchua,FC_Tskhumi_Sukhumi
David_Bascome,Harrisburg_City_Islanders
Marcus_Lantz,Helsingborgs_IF
Imran_Nahumarury,PSB_Bogor
Havnar_Bóltfelag_(women)__Liljan_av_Fløtum_Jespersen__1,Havnar_Bóltfelag_(women)
Denise_Bender,Washington_State_University
Cliftonville_F.C.__James_Knowles__1,Cliftonville_F.C.
Darren_Bradshaw,Peterborough_United_F.C.
Stefan_Mauk,Australia_national_under-23_soccer_team
Uganda_national_beach_soccer_team__Nkuubi_Brian__1,Uganda_national_beach_soccer_team
Carlos_Saleiro,Clube_Oriental_de_Lisboa
Ernie_McGarr,East_Fife_F.C.
Chattanooga_FC__Zeca__1,Chattanooga_FC
Andrei_Andriyevskiy,FC_Moscow
Bill_Allison_(footballer),Spennymoor_United_F.C.
Kassoum_Ouédraogo,VfL_Osnabrück
MacBeth_Sibaya,South_Africa_national_football_team
Roberto_Peragón,Elche_CF
Dennis_Wilshaw,Walsall_F.C.
Masahito_Suzuki_(ice_hockey),China_Dragon
"Steve_Jones_(footballer,_born_December_1970)",Fairford_Town_F.C.
Fernando_Marchiori,Rio_Branco_Esporte_Clube
Cesare_Goffi,Cosenza_Calcio_1914
Sergey_Kaleutin,Kyrgyzstan_national_football_team
Michael_Twiss,Sheffield_United_F.C.
Gorka_Kijera,CD_Mirandés
Muhammet_Akagündüz,SV_Ried
"Arthur_Caldwell_(footballer,_born_1913)",Manchester_United_F.C.
Matt_Fry,Ebbsfleet_United_F.C.
O'Higgins_F.C._Fútbol_Joven__Matías_Meneses__1,O'Higgins_F.C._Fútbol_Joven
Weverson,Vila_Nova_Futebol_Clube
"James_Smith_(footballer,_born_1985)",Ross_County_F.C.
Andrea_Silenzi,S.S.C._Napoli
Gábor_Varga,FC_Ajka
Rah_Ahan_Yazdan_F.C.__Alireza_Mohammad__1,Rah_Ahan_Yazdan_F.C.
Leon_Townley,Tottenham_Hotspur_F.C.
Irsen_Latifović,VfB_Stuttgart
Carlos_Abella,Atlético_Huila
Jimmy_Maidment,Lincoln_City_F.C.
José_Cristiano_de_Souza_Júnior,Sport_Club_Internacional
Jorge_López_Montaña,Las_Rozas_CF
Denner_Paulino_Barbosa,Clube_Atlético_Penapolense
Semanur_Akbaş,Turkey_women's_national_under-17_football_team
Sergei_Vylezhanin,FC_Shakhtyor_Prokopyevsk
Jean-Pierre_Tcheutchoua,Urania_Genève_Sport
Fabian_Barbiero,Croydon_Kings
Oscar_Echeverry,Deportivo_Pasto
Oliver_Schröder,Hertha_BSC_II
Jordan_Robertson,Ferencvárosi_TC
Asif_Kottayil,Chirag_United_Club_Kerala
Grankulla_IFK__Ionel_Armean__1,Grankulla_IFK
AS_Mont-Dore__Loic_Wakanumune__1,AS_Mont-Dore
Nikola_Šakić,FK_Sinđelić_Beograd
Wan_Azraie_Wan_Teh,T–Team_F.C.
Takanori_Maeno,Kashima_Antlers
FC_Nantes__Alexandre_Olliero__1,FC_Nantes
José_Jesús_Lanza,Real_Madrid_C.F.
Raimond_van_der_Gouw,Go_Ahead_Eagles
Oleg_Polyarush,FC_Ural_Yekaterinburg
Roberto_Reyes,Santiago_Morning
Thorsten_Barg,SV_Wehen_Wiesbaden
Alain_Sutter,FC_Bayern_Munich
Wisła_Płock__Cezary_Stefańczyk__1,Wisła_Płock
Marco_Benassi,Modena_F.C.
Ivan_Davidov,PFC_Slavia_Sofia
Alyaksandr_Hawrushka,Belarus_national_under-21_football_team
Julio_César_Cáceres,Club_Guaraní
Pulpo_Romero,CD_Leganés
Tomás_Costa,CFR_Cluj
Jaber_Ansari,Fajr_Sepasi_F.C.
Cristián_Gutiérrez,Colo-Colo_B
John_Paluck,Washington_Redskins
Matteo_Alberti,A.C._Lumezzane
Viktor_Lindgren,EC_Red_Bull_Salzburg
F.C._Ebedei__William_Obande__1,F.C._Ebedei
Sandy_Jardine,Heart_of_Midlothian_F.C.
Giuseppe_Lorenzo,U.C._Sampdoria
Kayseri_Şekerspor__Cemil_Karakum__1,Kayseri_Şekerspor
Lothar_Matthäus,Germany_national_under-21_football_team
Jonathan_Woodgate,Leeds_United_F.C.
Seattle_Sounders_Women__Kennya_Cordner__1,Seattle_Sounders_Women
Gunnar_Nielsen_(footballer),Faroe_Islands_national_under-21_football_team
Ayu_Nakada,Japan_women's_national_under-20_football_team
Jerry_Taihuttu,Helmond_Sport
SC_Bümpliz_78__Joel_Hubscher__1,SC_Bümpliz_78
Frank_Fabra,Independiente_Medellín
Eduard_Baychora,FC_Kuban_Krasnodar
Moghavemat_Alborz_FSC__Taha_Nemati__1,Moghavemat_Alborz_FSC
Maryan_Mysyk,Ukraine_national_under-18_football_team
Celta_de_Vigo__José_Naranjo__1,Celta_de_Vigo
Benjamin_Auer,Germany_national_under-21_football_team
FC_Sinimustat__Jerry_Valtanen__1,FC_Sinimustat
Philadelphia_Charge__Melissa_Moore__1,Philadelphia_Charge
Gary_Muir,Antigua_GFC
Shane_Crawford_(soccer),Village_United_F.C.
Dias_Caires,Angola_national_football_team
Ýedigen__Batyrgylyç_Berdiýew__1,Ýedigen
Valentin_Ignatov,Bulgaria_national_football_team
Mangotsfield_United_F.C.__Tom_Parrinello__1,Mangotsfield_United_F.C.
Milovan_Đorić,FK_Sloboda_Užice
Kean_Lewis,Tata_Football_Academy
Doka_Madureira,Rio_Branco_Football_Club
Club_Deportivo_Pacífico_FC__Sheu_Obregón__1,Club_Deportivo_Pacífico_FC
Fausto_dos_Santos,Brazil_national_football_team
Welgris_Highlanders__Andrew_Joe__1,Welgris_Highlanders
Maxime_Tanguay,Chicago_Blackhawks
Ersan_Dogu,VfB_Oldenburg
Flávio_Pinto_de_Souza,Criciúma_Esporte_Clube
Julio_Buffarini,Atlético_Tucumán
András_Mészáros_(footballer),KFC_Komárno
FC_Baikonur__Samat_Balymbetov__1,FC_Baikonur
FK_Dukla_Prague__Róbert_Kovaľ__1,FK_Dukla_Prague
Olympique_Lyonnais_Reserves_and_Academy__Alan_Dzabana__1,Olympique_Lyonnais_Reserves_and_Academy
Vladislav_Yarkin,FC_Zarya_Leninsk-Kuznetsky
Rich_Dubee,Detroit_Tigers
Dalton_Hilliard,New_Orleans_Saints
Jan_Svensson_(footballer),Hammarby_IF
Antonio_Pedroza,Monarcas_Morelia
Jami_Puustinen,FC_Honka
Niger_Tornadoes_F.C.__Lukman_Mohammed__1,Niger_Tornadoes_F.C.
Vejle_Boldklub__Gleb_Lukin__1,Vejle_Boldklub
Cássio_Oliveira,Sport_Club_Internacional
FCR_2001_Duisburg__Carole_da_Silva_Costa__1,FCR_2001_Duisburg
Magnus_Pehrsson,IFK_Göteborg
Alain_Goma,Al-Wakrah_Sport_Club
Mario_Alejandro_Ruiz,Club_León
Zoltán_Miski,Kazincbarcikai_SC
João_Paulo_Gomes_da_Costa,Sociedade_Esportiva_Palmeiras
Reg_Chester,Huddersfield_Town_A.F.C.
Conor_Sammon,Republic_of_Ireland_national_under-21_football_team
Stade_Bordelais_(football)__Hervé_Bugnet__1,Stade_Bordelais_(football)
Kim_Dong-suk,Daegu_FC
Jackie_Arthur,Everton_F.C.
Daniel_Candeias,Portugal_national_under-17_football_team
Vladimir_Akhalaia,Georgia_national_under-21_football_team
Jesper_Verlaat,SK_Sturm_Graz
Ben_Mills_(footballer),Altrincham_F.C.
"Mickey_Evans_(footballer,_born_1973)",Southampton_F.C.
İsmail_Özgür_Göktaş,Bursaspor
Lukas_Tursch,SV_Horn
Ian_Helliwell,Chester_City_F.C.
Drogheda_United_F.C.__Aaron_Molloy__1,Drogheda_United_F.C.
Marin_Cenov,PFC_Spartak_1918
Milad_Soleiman_Fallah,Esteghlal_F.C.
Ukraine_national_under-16_football_team__Bohdan_Patsyuk_-_RVUFK_Kyiv__1,Ukraine_national_under-16_football_team
Mahmut_Akan,Polatlı_Bugsaşspor
Craig_Sibbald,Falkirk_F.C.
Timo_Nevanperä,Finland_national_football_team
Leslie_Holligan,North_East_Stars_F.C.
Diego_Martín_Rodríguez,Uruguay_national_under-20_football_team
"James_Robinson_(footballer,_born_1982)",Crewe_Alexandra_F.C.
Esporte_Clube_Bahia__Tinga__1,Esporte_Clube_Bahia
João_Paulo_Purcino_de_Almeida,Associação_Atlética_Ponte_Preta
Trabzonspor__Yusuf_Yazıcı__1,Trabzonspor
Buriram_United_F.C.__Isaac_Mbengan__1,Buriram_United_F.C.
Mark_Nwokeji,Kingstonian_F.C.
Fernando_Boldrin,FC_Slovan_Liberec
Miedź_Legnica__Petteri_Forsell__1,Miedź_Legnica
Amara_Baby,LB_Châteauroux
Deportivo_Nueva_Concepción__César_Leonardo_Trujillo__1,Deportivo_Nueva_Concepción
Oleksandr_Noyok,FC_Metalist_Kharkiv
Reece_Jones_(footballer),Hampton_&_Richmond_Borough_F.C.
Adriana_Leon,FC_Zürich_Frauen
AS_Magenta__Jean-Xavier_Wakanumune__1,AS_Magenta
Toni_Szabó,OFK_Beograd
Alexander_Mathisen,Lierse_S.K.
Federico_Azcárate,Real_Murcia
Knattspyrnufélagið_Fram__Ósvald_Jarl_Traustason__1,Knattspyrnufélagið_Fram
Getter_Laar,JK_Tallinna_Kalev_(women)
Liam_Grimshaw,England_national_under-18_football_team
Welling_United_F.C.__Matt_Fish__1,Welling_United_F.C.
Boeun_Sangmu_WFC__Kim_Min-Jin__1,Boeun_Sangmu_WFC
Murat_Tosun,Manisaspor
Roberto_Biffi,A.C._Prato
Philippe_Suywens,SO_Châtellerault
Juventud_Independiente__José_Alvarado__1,Juventud_Independiente
Maximilian_Karner,Derry_City_F.C.
Nikolai_Safronidi,FC_Ufa
Seku_Conneh,FC_Oss
UR_Namur__Soulimen_Ghaddari__1,UR_Namur
Budimir_Janošević,FK_Jagodina
"David_Parkes_(footballer,_born_1950)",Waterford_United_F.C.
Željko_Vuković,HNK_Cibalia
Níver_Arboleda,Real_Sociedad_de_Zacatecas
Magno_Cruz,Ceará_Sporting_Club
Robinho,Clube_Atlético_Mineiro
Davide_Sinigaglia,Italy_national_under-16_football_team
Zeca_(footballer),Vitória_F.C.
Michaël_Ciani,AJ_Auxerre
Luke_Medley,Goole_A.F.C.
"Andy_Thomas_(footballer,_born_1977)",Connah's_Quay_Nomads_F.C.
Ramón_Blanco_Rodríguez,Atlético_Sanluqueño_CF
Nikolai_Shikov,FC_Gubkin
David_Button,Luton_Town_F.C.
Stade_Malherbe_Caen__Nicolas_Seube__1,Stade_Malherbe_Caen
USJA_Carquefou__Florian_Jégu__1,USJA_Carquefou
Travis_Jervey,San_Francisco_49ers
Ilya_Dolmatov,FC_Nika_Moscow
Chandler_Shepherd,Boston_Red_Sox
Brian_Filipi,Albania_national_under-21_football_team
Jean_Cléber,Ceará_Sporting_Club
Marin_Glavaš,FC_Ararat_Yerevan
Paul_Casey_(footballer),Lincoln_United_F.C.
Sydney_FC_Youth__Finn_Ballard-McBride__1,Sydney_FC_Youth
Saidy_Janko,Manchester_United_F.C.
Nikita_Zotyev,FC_Sever_Murmansk
Gus_Uhlenbeek,Bradford_City_A.F.C.
R.W.S._Bruxelles__Stéphane_Owandjilong__1,R.W.S._Bruxelles
CS_Hammam-Lif__Fahmi_Ben_Romdhane__1,CS_Hammam-Lif
Nenad_Đurđević,FK_Radnik_Surdulica
Dominik_Rodinger,CD_Badajoz
"Alex_Finney_(footballer,_born_1902)",South_Liverpool_F.C.
