Patricio_Vidal_(Argentine_footballer),Unión_Española
Elin_Johansson_(footballer),Piteå_IF
Koen_Daerden,MVV_Maastricht
Ted_Lavie,Angers_SCO
Tonan_Maebashi__Jun_Tanaka__1,Tonan_Maebashi
Steve_Crane,Gillingham_F.C.
Luís_Zambujo,C.D._Olivais_e_Moscavide
Anthony_Miller_(wide_receiver),Denver_Broncos
Ethnikos_Neo_Agioneri_F.C.__Stefanos_Gounaridis__1,Ethnikos_Neo_Agioneri_F.C.
Idrissa_Sylla,Le_Mans_FC
Cédric_N'Doumbé,AS_Cherbourg_Football
Shinichiro_Takahashi,Osaka_University_of_Economics
José_Navarro_(footballer),Sporting_Cristal
Manfred_Binz,Eintracht_Frankfurt
Mathias_Tauber,Ølstykke_FC
Pavel_Dyakonov,FC_Sakhalin_Yuzhno-Sakhalinsk
Matthias_Ginter,Borussia_Dortmund
Yasser_Corona,Mexico_national_football_team
Institute_F.C.__Martin_Gallagher__1,Institute_F.C.
Abdul_Aziz_Tetteh,Platanias_F.C.
Romulus_F.C.__Barry_Fitzharris__1,Romulus_F.C.
N.K._Kras_A.S.D.__Marouane_Tawgui__1,N.K._Kras_A.S.D.
Kurt_Zouma,France_national_under-16_football_team
Lars_Iver_Strand,Vålerenga_Fotball
Daniel_Martín,Real_Betis
Finn_Harps_F.C.__Michael_Funston__1,Finn_Harps_F.C.
Anse_Réunion_FC__Bernard_Rose__1,Anse_Réunion_FC
Axel_Kolle,Bærum_SK
Jeong_Yeong-chong,Hanyang_University
Harrison_Heath,Orlando_City_B
Matt_Rickard,Oakland_Golden_Grizzlies
Club_Universidad_de_Chile__Christian_Vilches__1,Club_Universidad_de_Chile
John_Agnew_(footballer),Darlington_F.C.
Deportivo_Toluca_F.C._Reserves_and_Academy__Carlos_Peña__1,Deportivo_Toluca_F.C._Reserves_and_Academy
Carlos_Alberto_da_Silva_Gonçalves_Júnior,Mogi_Mirim_Esporte_Clube
Chengdu_Qianbao_F.C.__Zhao_Peng__1,Chengdu_Qianbao_F.C.
Carolina_Dynamo__Aaron_Reifshneider__1,Carolina_Dynamo
Pavlo_Stepanets,FC_Mordovia_Saransk
Andreas_Pittaras,ASIL_Lysi
Frédéric_Bulot,Stade_Malherbe_Caen
Ian_McPherson,Brentford_F.C.
Agu_Casmir,Persebaya_Surabaya
Edwin_Cunningham,Bristol_City_F.C.
Josetxo,SD_Huesca
Willem_II_(football_club)__Jari_Schuurman__1,Willem_II_(football_club)
Nematjan_Zakirov,FC_Alay
Daniel_da_Costa_Franco,Fortaleza_Esporte_Clube
Koki_Yonekura,Japan_national_under-20_football_team
Michel_Bastos,Grêmio_Foot-Ball_Porto_Alegrense
Arben_Muskaj,Olympiacos_F.C.
Aleksei_Dudin,FC_Neftekhimik_Nizhnekamsk
Manuel_Sánchez_López,CF_La_Unión
Andy_Feeley,Hereford_United_F.C.
Mark_Dobie,Queen_of_the_South_F.C.
Marco_Valtulina,S.S._Juve_Stabia
Jorge_Miguel_Dias_Gonçalves,FC_Porto
Keelin_Winters,1._FFC_Turbine_Potsdam
Kecskeméti_TE__Gábor_Sztehlik__1,Kecskeméti_TE
Daniel_Osorno,Puebla_F.C.
Boban_Maksimović,FC_Winterthur
J._T._Noone,VSI_Tampa_Bay_FC
Marcos_Denner,Clube_Atlético_Juventus
John_O'Rourke_(footballer),Middlesbrough_F.C.
Petar_Patev,PFC_Burgas
Karim_Ansarifard,Iran_national_under-20_football_team
Nicolás_González_(footballer),Boca_Juniors
Julio_Rodríguez_Martínez,Marbella_FC
Guilherme_Conceição_Cardoso,Esporte_Clube_Bahia
Giannoulis_Fakinos,Margate_F.C.
Marcin_Folc,RKS_Radomsko
C.F._Monterrey__Marvin_Piñón__1,C.F._Monterrey
Jefri_Kurniawan,Persik_Kendal
Hamza_Adnan,Iraq_national_football_team
Yuji_Kimura,Oita_Trinita
Ilya_Kablukov,SKA_Saint_Petersburg
Rubén_Iván_Martínez,Spain_national_under-23_football_team
FK_Vršac__Ognjen_Pantić__1,FK_Vršac
Markus_Gisdol,SSV_Reutlingen_05
Village_Superstars_FC__Kaspar_Rouse__1,Village_Superstars_FC
Filippo_Galli,Watford_F.C.
Mickaël_Ménétrier,R.E._Virton
David_Czyszczon,SC_Wiedenbrück_2000
Timo_Plattel,Jong_FC_Twente
Larrys_Mabiala,Paris_Saint-Germain_F.C.
Rebekah_Stott,Melbourne_Victory_FC_(W-League)
George_Watkin,Gateshead_F.C.
Duško_Đurišić,FK_Mornar
MRU_Vilnius__Justinas_Baltrimavičius__1,MRU_Vilnius
Salgaocar_F.C.__Saurabh_S_Patil__1,Salgaocar_F.C.
Eduardo_Francisco_de_Silva_Neto,Bonsucesso_Futebol_Clube
José_Anthony_Torres,Panama_national_football_team
Thomas_Røll,Viborg_FF
Miloš_Soboňa,Slovakia_national_under-21_football_team
Joseph_Dan-Tyrell,Samoa_national_football_team
Bruno_Formigoni,Clube_Atlético_Bragantino
Hertha_BSC__Alexander_Baumjohann__1,Hertha_BSC
Adisak_Klinkosoom,JMG_Academy
Kristian_Andersen,Brøndby_IF
Crystal_Palace_F.C.__James_McArthur__1,Crystal_Palace_F.C.
Hoàng_Nhật_Nam,Vietnam_national_under-23_football_team
Eddie_Garvie,Queen's_Park_F.C.
Diomansy_Kamara,Fulham_F.C.
"Serginho_(footballer,_born_1978)",Associação_Desportiva_Confiança
Michael_Cvetkovski,Kitchee_SC
Armando_Begines,Querétaro_F.C.
Marco_Schiavino,Valenciennes_FC
Paolo_Hurtado,Vitória_S.C.
Jordan_Davis_(soccer),Atlanta_Silverbacks
Ben_Hollingsworth_(soccer),Charleston_Battery
Pierre_Mauget,FC_Nantes
"John_McInally_(footballer,_born_1951)",Lincoln_City_F.C.
Dian_Agus_Prasetyo,Sriwijaya_F.C.
Agonit_Sallaj,Albania_national_football_team
FK_Miercurea_Ciuc__Előd_Tankó__1,FK_Miercurea_Ciuc
Arthur_Capes,Bristol_City_F.C.
Taraji_Wadi_Al-Nes__Jehad_Saqer__1,Taraji_Wadi_Al-Nes
Yevgeniy_Zemko,FC_Orsha
Benjamin_Huggel,Switzerland_national_football_team
Dragan_Jelić,Slovenia_national_under-19_football_team
George_Șoltuz,FC_Politehnica_Timișoara
Ruslan_Stepanyuk,SC_Tavriya_Simferopol
Ryan_McGeever,Peterhead_F.C.
Pa_Ousman_Sonko,SC_Rheindorf_Altach
Eduardo_Navarro_(footballer),Utebo_FC
Hrvoje_Spahija,Elazığspor
CP_Cacereño__Carlos_Valverde__1,CP_Cacereño
Albert_Kanta_Kambala,Rodos_F.C.
Dalian_Transcendence_F.C.__Liu_Yuchen__1,Dalian_Transcendence_F.C.
Thongchai_Akkarapong,Yala_United_F.C.
INAC_Kobe_Leonessa__Rika_Masuya__1,INAC_Kobe_Leonessa
Noel_Whelan_(footballer),Coventry_City_F.C.
Eduardos_Kontogeorgakis,Club_Atlético_Atlanta
Darío_Benedetto,Arsenal_de_Sarandí
Walter_Grant,Aberdeen_F.C.
Kwon_Soon-hyung,South_Korea_national_under-23_football_team
Montell_Moore,FC_Midtjylland
Bart_Ramselaar,PSV_Eindhoven
Chris_McCann,Coventry_City_F.C.
Stefan_Frei,Toronto_FC
Narayanganj_Suktara_Sangsad__Biplab_Das__1,Narayanganj_Suktara_Sangsad
Charles_Gustafsson,Sweden_national_football_team
Dejan_Ristić,FK_Radnički_Pirot
Igor_Pamić,Grazer_AK
Sid_Jones,Middlesbrough_F.C.
Nathan_Craig,Wales_national_under-21_football_team
Ross_Worner,AFC_Wimbledon
Satoshi_Yokoyama,Omiya_Ardija
Club_River_Plate_(Asunción)__Rodrigo_Del_Puerto__1,Club_River_Plate_(Asunción)
Ralph_Wetton,Aldershot_F.C.
Glapwell_F.C.__Sean_Gardner__1,Glapwell_F.C.
Murray_United_FC__Tom_Morrison__1,Murray_United_FC
Francesco_Moriero,A.S._Roma
Braulio_Brizuela,Santiago_Wanderers
Syracuse_Salty_Dogs__Temoc_Suarez__1,Syracuse_Salty_Dogs
Lee_Roy_Caffey,Green_Bay_Packers
Rober_Correa,Rayo_Vallecano
Kyle_Segebart,Team_Wellington
FC_Sparta_Sollentuna__Geoffrey_James__1,FC_Sparta_Sollentuna
Mickaël_James,Angoulême_CFC
Mario_Cvitanović,Croatia_national_football_team
Jhon_Charría,Boyacá_Chicó_F.C.
Subhas_Sumbhu_Chakrobarty,Mahindra_United
Bert_Goodman,Charlton_Athletic_F.C.
U.C._AlbinoLeffe__Carmine_Giorgione__1,U.C._AlbinoLeffe
Philippe_Chanlot,FC_Metz
"Tom_Evans_(footballer,_born_1976)",Harrow_Borough_F.C.
Gary_Ablett_(English_footballer),Long_Island_Rough_Riders
Aloys_Nong,Recreativo_de_Huelva
Lee_Dong-sik,Hongik_University
Cristian_Lucchetti,Santos_Laguna
Sergio_Porrini,Atalanta_B.C.
Adam_Coakley,Motherwell_F.C.
Freddie_Braun,Chicago_Fire_U-23
Terry_Shanahan,Aldershot_F.C.
Albirex_Niigata__Michael_Fitzgerald__1,Albirex_Niigata
"Lukáš_Mihálik_(footballer,_born_1997)",FC_Spartak_Trnava
Dirceu_Lucas_de_Abreu_Santos,Poços_de_Caldas_Futebol_Clube
Svyatoslav_Kozlovskyi,Ukraine_national_under-18_football_team
Sloan_Privat,France_national_under-21_football_team
Samir_Malcuit,Raja_Casablanca
"Andy_Williams_(footballer,_born_1962)",Notts_County_F.C.
Juan_Diego_Gutiérrez,Vejle_Boldklub
Fabian_Schär,TSG_1899_Hoffenheim
Levon_Ishtoyan,FC_Shirak
Rareș_Soporan,FC_Politehnica_Timișoara
Rafael_García_Casanova,Monarcas_Morelia
Levi_Hanssen,Faroe_Islands_national_under-19_football_team
Roman_Gaev,FC_Torpedo_Minsk
Sławomir_Olszewski,Pogoń_Szczecin
Gerzon_Chacón,Venezuela_national_football_team
Kim_Seung-dae,Yanbian_Funde_F.C.
Leanid_Lahun,FC_Torpedo_Moscow
Omri_Afek,Hapoel_Tel_Aviv_F.C.
Alberto_Martínez_Díaz,Águilas_CF
Abdulaziz_Abo_Shaqraa,Al-Adalh_FC
Vidar_Riseth,Lillestrøm_SK
Andrea_Pinton,Torino_F.C.
FC_Cherkaskyi_Dnipro__Oleksandr_Batalskyi__1,FC_Cherkaskyi_Dnipro
Rafael_Santiago_Maria,Operário_Ferroviário_Esporte_Clube
Richard_Rose_(footballer),Gillingham_F.C.
Diyorjon_Turapov,Uzbekistan_national_under-20_football_team
Tommy_Kelso,Scotland_national_football_team
Alex_Weir_(footballer),Tranmere_Rovers_F.C.
John_Clayton_(footballer),FC_Volendam
Nick_Pickering,Darlington_F.C.
SV_Elversberg__Matthias_Cuntz__1,SV_Elversberg
Dave_Savage,Rushden_&_Diamonds_F.C.
"Phil_Turner_(footballer,_born_1927)",Chester_City_F.C.
Atlético_F.C.__Steven_Tapiero__1,Atlético_F.C.
FC_Norchi_Dinamo_Tbilisi__Goga_Kvaraia__1,FC_Norchi_Dinamo_Tbilisi
Tinnakorn_Asurin,Suphanburi_F.C.
Sebastián_Rodríguez_(footballer),FC_Locarno
Davie_Cameron,Rutherglen_Glencairn_F.C.
Kamil_Majerník,Czechoslovakia_national_football_team
Vyzas_F.C.__Giorgos_Vardakostas__1,Vyzas_F.C.
Ikechukwu_Kalu,U.C._Sampdoria
Parid_Xhihani,FC_Zorya_Luhansk
"Alan_Smith_(footballer,_born_1921)",Ashford_United_F.C.
Ali_Tandoğan,Beşiktaş_J.K.
Caroline_Springer,Saint_Kitts_and_Nevis_national_football_team
Gary_Taylor-Fletcher,Leicester_City_F.C.
Ray_McKinnon_(footballer),Torquay_United_F.C.
Arturo_Sanhueza,C.D._Universidad_de_Concepción
İhsan_Burak_Özsaraç,Manisaspor
Takashi_Miki,Tokushima_Vortis
Alfredo_Morales,FC_Concordia_Wilhelmsruh
Matt_Harrold,Dagenham_&_Redbridge_F.C.
FC_Politécnico__Carlos_Figueroa__1,FC_Politécnico
Saturn_FC__Dos_Santos_Carrington__1,Saturn_FC
Saskatoon_Accelerators__Nathan_Reis__1,Saskatoon_Accelerators
Selin_Kuralay,Australia_women's_national_soccer_team
Peter_Beardsley,Manchester_United_F.C.
Isao_Iwabuchi,Keio_University
Dawlish_Town_A.F.C.__Nick_Milton__1,Dawlish_Town_A.F.C.
Steve_Wright_(footballer),Harwich_&_Parkeston_F.C.
Heartland_F.C.__Orji_Okagbue__1,Heartland_F.C.
Łukasz_Hanzel,Zagłębie_Lubin
Bert_Paton,Berwick_Rangers_F.C.
"Stephen_O'Donnell_(footballer,_born_1983)",St_Mirren_F.C.
F.C._Mashhad__Abbas_Asgari__1,F.C._Mashhad
Cleverson_Rosário_dos_Santos,Clube_Náutico_Capibaribe
Giannis_Christopoulos,Levadiakos_F.C.
Colin_Daniel,Port_Vale_F.C.
Daniele_Casiraghi,U.S._Lecce
Sven_Theißen,MSV_Duisburg
André_Almeida_Pinto,S.C._Olhanense
Alex_Steel,Gillingham_F.C.
Greg_Cameron,Scotland_national_under-20_football_team
Leonardo_Díaz_(footballer),Club_Atlético_Huracán
"Albert_Brown_(footballer,_born_1879)",Southampton_F.C.
1._HFK_Olomouc__Jiří_Bernard__1,1._HFK_Olomouc
Peter_Frank_(footballer),Denmark_national_under-21_football_team
Paul_Bravo,United_States_men's_national_soccer_team
Marino_de_Luanco__Adri_Rodrigues__1,Marino_de_Luanco
Paddy_Mulligan,Shamrock_Rovers_F.C.
Arsenal_L.F.C.__Leah_Williamson__1,Arsenal_L.F.C.
Gabriel_Cedrés,Boca_Juniors
Mġarr_United_F.C.__Gianluca_Theuma__1,Mġarr_United_F.C.
Martin_Baran,Polonia_Bytom
Ondřej_Švejdík,Bohemians_1905
Kyel_Reid,Sheffield_United_F.C.
Neil_Alexander,Livingston_F.C.
GNK_Dinamo_Zagreb__Arijan_Ademi__1,GNK_Dinamo_Zagreb
Alain_Nef,BSC_Young_Boys
Nova_Arianto,Persebaya_Surabaya
Roberto_de_Assis_Moreira,Grêmio_Foot-Ball_Porto_Alegrense
Lamine_Koné,France_national_under-19_football_team
Anastasios_Donis,Juventus_F.C.
José_Mesarina,Sporting_Cristal
Faisal_Zayid,Najran_SC
Vittorio_Tosto,ACF_Fiorentina
Ardian_Cuculi,Macedonia_national_under-19_football_team
Kayke_Rodrigues,C.D._Nacional
Jasazrin_Jamaluddin,Malaysia_national_football_team
Kabul_United_F.C.__Viktor_Fischer__1,Kabul_United_F.C.
FSV_Zwickau__Nils_Miatke__1,FSV_Zwickau
Dejan_Đurđević,Vasalunds_IF
Eric_Pinkins,New_York_Giants
Adam_Matuszczyk,1._FC_Köln_II
Krisztián_Csillag,Vecsési_FC
Tomáš_Kuchař,Bohemians_1905
Aleksander_Kłak,SV_Straelen
Ryan_Thomas_(footballer),Western_Suburbs_SC
FC_Luch-Energiya_Vladivostok__Ruslan_Gordiyenko__1,FC_Luch-Energiya_Vladivostok
Alyaksey_Khaletski,FC_Vitebsk
Andrei_Titov,FC_Spartak_Moscow
Trevor_Benjamin,Peterborough_United_F.C.
Ümit_Eminoğlu,Giresunspor
José_Fernando_Oliveira_de_Aguiar_Junior,Sociedade_Esportiva_Palmeiras
AFC_Kairat__Leonardo_Santana_da_Silva__1,AFC_Kairat
Yevhen_Shyryayev,FC_Desna_Chernihiv
FK_Bodva_Moldava_nad_Bodvou__Andrii_Dzvonka__1,FK_Bodva_Moldava_nad_Bodvou
Tori_Huster,Newcastle_Jets_FC_(W-League)
Gareth_Sheldon,King's_Lynn_F.C.
Boris_Sambolec,USV_Allerheiligen
Manuel_Ruz,Hércules_CF
Ásbjörn_Björnsson,Iceland_national_football_team
Mohamed_Messoudi,Raja_Casablanca
Mohd_Farhan_Abu_Bakar,Harimau_Muda_A
"Guga_(footballer,_born_1964)",Atlético_Clube_Juventus
Albert_Flewitt,Lincoln_City_F.C.
Thomas_Gilchrist,Third_Lanark_A.C.
Chidi_Edeh,Sporting_Clube_de_Goa
Terry_Conroy,Crewe_Alexandra_F.C.
David_Bedok,Maccabi_Herzliya_F.C.
CS_Știința_Miroslava__Remus_Simon__1,CS_Știința_Miroslava
Patrick_Nuku_Granue,Invincible_Eleven
Anton_Vladimirovich_Arsenyev,FC_Dynamo_Vologda
Andrei_Viktorovich_Ivanov,FC_Sodovik_Sterlitamak
Jefferson_Louis,Woking_F.C.
Ivan_Fatić,Montenegro_national_under-21_football_team
Kostyantyn_Balabanov,FC_Chornomorets_Odesa
F.C._Nanumaga__Polapola_Keli__1,F.C._Nanumaga
Alejandro_Grandi,Cádiz_CF
Myrthe_Moorrees,FC_Eindhoven
Ryan_Mirsky,DFW_Tornados
Jarett_Dillard,Jacksonville_Jaguars
FC_Volga_Ulyanovsk__Vladislav_Danilin__1,FC_Volga_Ulyanovsk
Kamel_Ramdani,GSI_Pontivy
Aleksandar_Ćovin,FK_Mladost_Velika_Obarska
Christian_Sarramagna,AS_Saint-Étienne
C.K._Vineeth,Kerala_Blasters_FC
Besar_Musolli,KF_Hysi
FC_Jumilla__Ismael__1,FC_Jumilla
Zhantemir_Soblirov,FC_Kuban_Krasnodar
Sotiris_Konstantinidis,Panserraikos_F.C.
Monterrey_Flash__Diego_Angel_Arriaga__1,Monterrey_Flash
Jeremy_Jeffress,Texas_Rangers_(baseball)
Paul_Nugent_(Scottish_footballer),Dumbarton_F.C.
Aleh_Kavalyow,FC_Gomel
Renato_Gaúcho,Grêmio_Foot-Ball_Porto_Alegrense
Alžběta_Blažková,AC_Sparta_Praha_(women)
Winfried_Berkemeier,BSC_Young_Boys
Gylfi_Einarsson,Iceland_national_football_team
Stephen_Constantine,New_York_Pancyprian-Freedoms
Walberto_Caicedo,FK_Metalac_Gornji_Milanovac
Colin_Russell_(footballer),Scarborough_F.C.
Avrankou_Omnisport_FC__Gbenga_Daniel_Lanignan__1,Avrankou_Omnisport_FC
"George_Green_(footballer,_born_1914)",Bradford_Park_Avenue_A.F.C.
Ian_McParland,Notts_County_F.C.
David_Bunderla,NK_Triglav_Kranj
Kim_Tae-min,South_Korea_national_under-23_football_team
Graham_Zusi,Sporting_Kansas_City
Francisco_Narcizio,Cerezo_Osaka
Kasper_Schmeichel,Manchester_City_F.C.
Javier_Herreros,UD_Logroñés
Miroslav_Poliaček,1._FC_Tatran_Prešov
Michael_Farfan,Ventura_County_Fusion
Hideaki_Mori,Sanfrecce_Hiroshima
Costas_Malekkos,Apollon_Limassol
Hans-Günter_Bruns,Fortuna_Düsseldorf
Velimir_Sombolac,Yugoslavia_Olympic_football_team
C.D._Marathón__Francis_Leonel_Alvarado_Duarte__1,C.D._Marathón
Diego_Castaño,Club_Atlético_Tigre
Jerome_Henderson,New_York_Jets
Einar_Emanuelsson,Luleå_HF
Eddie_Shimwell,Matlock_Town_F.C.
Associação_Académica_de_Coimbra_–_O.A.F.__Nuno_Piloto__1,Associação_Académica_de_Coimbra_–_O.A.F.
Raffaele_Longo,Torino_F.C.
Óscar_Uscanga,Atlante_F.C.
Vyacheslav_Semashkin,FC_Rotor_Volgograd
Euller,Tokyo_Verdy
Mustafa_Kocabey,Kayseri_Erciyesspor
Mark_Angel,West_Bromwich_Albion_F.C.
Graeme_Payne,Arbroath_F.C.
Vito_Falconieri,Torino_F.C.
Andressa_Alves_da_Silva,FC_Barcelona_(women)
SK_Austria_Klagenfurt_(2007)__Nico_Raczynski__1,SK_Austria_Klagenfurt_(2007)
Yoan_Gouffran,Newcastle_United_F.C.
John_Napier_(footballer),San_Diego_Jaws
Eduardo_Estíbariz,CD_Aurrerá_de_Vitoria
Llaneros_F.C.__Felipe_Sierra__1,Llaneros_F.C.
José_Ignacio_Franco,Coruxo_FC
Adrian_Murrell,Washington_Redskins
Nicolas_Schindelholz,FC_Thun
David_McGill_(footballer),Shelbourne_F.C.
Frans_Peeraer,Belgium_national_football_team
Mattia_Valoti,Hellas_Verona_F.C.
Daniel_Garnero,Club_Atlético_Independiente
Weston-super-Mare_A.F.C.__Dayle_Grubb__1,Weston-super-Mare_A.F.C.
Sebastián_Fleitas,Club_Libertad
Kwame_Ayew,U.D._Leiria
Mark_Bentley,Boreham_Wood_F.C.
Bill_Stead,Salisbury_City_F.C._(1905)
Morten_Hyldgaard,Esbjerg_fB
Huracán_Valencia_CF__David_Cubillas__1,Huracán_Valencia_CF
František_Brezničan,FK_Fotbal_Třinec
Club_Atlas_Reserves_and_Academy__Sergio_Vázquez_del_Mercado__1,Club_Atlas_Reserves_and_Academy
GPS_Portland_Phoenix__Alessandro_Pappalardo__1,GPS_Portland_Phoenix
Tim_Kleindienst,Germany_national_youth_football_team
Paitela_Kelemene,Tuvalu_national_football_team
George_Pilkington,Everton_F.C.
Alper_Potuk,Turkey_national_under-19_football_team
JEF_Reserves__Noriomi_Saito__1,JEF_Reserves
Highlights_FC__Kirkland_Harris__1,Highlights_FC
Tony_Daley,Aston_Villa_F.C.
Cem_Karaca_(footballer),FC_St._Pauli
"Willie_Williams_(cornerback,_born_1970)",Seattle_Seahawks
Junio_César_Arcanjo,C.D._Nacional
Oakleigh_Cannons_FC__Johnny_Black__1,Oakleigh_Cannons_FC
Nílton_Ferreira_Junior,CR_Vasco_da_Gama
Víctor_Moreira,Andorra_national_football_team
Francesco_Sanetti,Sheffield_Wednesday_F.C.
Callum_Wilson_(English_footballer),Tamworth_F.C.
Cheikh_M'Baye,Senegal_national_under-20_football_team
Bruno_Caires,Celta_de_Vigo
Altonaer_FC_von_1893__Gian-Pierrre_Carallo__1,Altonaer_FC_von_1893
Maccabi_Haifa_F.C.__Mohammed_Abu-Fany__1,Maccabi_Haifa_F.C.
Nikita_Burmistrov,FC_Amkar_Perm
Haruki_Umemura_(footballer),FC_Maruyasu_Okazaki
Silvio_Marzolini,Argentina_national_football_team
Mateusz_Cetnarski,Poland_national_under-21_football_team
"Matt_Smith_(footballer,_born_1982)",Brisbane_Roar_FC
Mario_de_Luna,Puebla_F.C.
Matheus_Leite_Nascimento,Associação_Olímpica_de_Itabaiana
HNK_Hajduk_Split__Ivan_Delić__1,HNK_Hajduk_Split
Nikolas_Špalek,Slovakia_national_under-16_football_team
Kyrylo_Kovalchuk,FC_Chornomorets_Odesa
Mitch_Apau,RKC_Waalwijk
Oshor_Williams,Stockport_County_F.C.
"Ian_Miller_(footballer,_born_1983)",Ipswich_Town_F.C.
Paul_Fleming_(footballer),Mansfield_Town_F.C.
Al_Dixon,San_Francisco_49ers
Emmanuel_Adewole,Arsenal_F.C.
Bagasan_Graham,Gloucester_City_A.F.C.
Nicos_Panayiotou,Cyprus_national_football_team
AS_de_Vacoas-Phoenix__Danilo_Sophie__1,AS_de_Vacoas-Phoenix
Andreas_Spielmann,Austria_national_football_team
Tayfur_Bingöl,Turkey_national_under-20_football_team
Alf_Walker,Wolverton_A.F.C.
Miloš_Krasić,Juventus_F.C.
Bert_Burridge,Sheffield_Wednesday_F.C.
Robbie_Dennison,Hereford_United_F.C.
Antun_Kovacic,Churchill_Brothers_S.C.
Sarkis_Baloyan,FC_Pyunik
"Chris_Jones_(footballer,_born_1989)",Wales_national_under-19_football_team
Adam_Eckersley_(footballer),Brøndby_IF
Darko_Glišić,FK_Teteks
Tha'er_Bawab,Real_Madrid_C
Filip_Mrzljak,NK_Lokomotiva
Sergio_Codognato,Cosenza_Calcio_1914
Matej_Delač,SK_Dynamo_České_Budějovice
Abel_Buades,CD_Calahorra
C.D._Maxaquene__Fanuel__1,C.D._Maxaquene
Marco_Paulo_Paiva_Rocha,F.C._Maia
Avraham_Chekol,Hapoel_Tel_Aviv_F.C.
Néstor_Zanatta,Deportivo_Petare
Lyn_Davies,Hereford_United_F.C.
"Mike_Williams_(wide_receiver,_born_1966)",Miami_Dolphins
Nuno_Sousa,C.F._Os_Belenenses
Al-Jahra_SC__André_Macanga__1,Al-Jahra_SC
Israel_Delgado,Celta_de_Vigo_B
Jürgen_Klinsmann,Stuttgarter_Kickers
Lehlohonolo_Seema,Lesotho_national_football_team
Fernando_Martínez_(footballer),FC_Elista
Bill_Cope_(footballer),Bolton_Wanderers_F.C.
Maksim_Protserov,FC_Uralan_Plus_Moscow
Maciej_Żurawski,Poland_national_football_team
Dean_Austin,Woking_F.C.
Sara_Nordin,Sunnanå_SK
Brian_Whittaker,Partick_Thistle_F.C.
Alex_Stepney,Chelsea_F.C.
Nélson_Veiga,AC_Omonia
A.O._Nea_Ionia_F.C.__Kostas_Konstas__1,A.O._Nea_Ionia_F.C.
Alan_Miller_(footballer),Arsenal_F.C.
Jamie_O'Brien_(footballer),Cherry_Orchard_F.C.
Ben_Sampayo,Hemel_Hempstead_Town_F.C.
Josef_Ludl,Czechoslovakia_national_football_team
La_Equidad__Carlos_Peralta__1,La_Equidad
George_Daney,Kansas_City_Chiefs
Carlos_Augusto_Borret_dos_Santos,Agremiação_Sportiva_Arapiraquense
"John_Reilly_(footballer,_born_1962)",Albion_Rovers_F.C.
Far_North_Queensland_FC__Jamie_Gosling__1,Far_North_Queensland_FC
UD_Almería__Hicham_Khaloua__1,UD_Almería
Bojan_Puzigaća,FK_Voždovac
Giancarlo_González,Vålerenga_Fotball
Daniel_Sobkova,SV_Ried
Massimo_Gadda,A.C._Milan
Rouhollah_Samieinia,Saipa_F.C.
Patrick_Pedersen,Viking_FK
Gary_Crosby_(footballer),Rushden_&_Diamonds_F.C.
Quinton_Jacobs,Bryne_FK
Nakhon_Phanom_F.C.__Nantawat_Tumdee__1,Nakhon_Phanom_F.C.
Jon_Harley,England_national_under-16_football_team
Ralf_Fährmann,Germany_national_youth_football_team
Adam_Rundle,Morecambe_F.C.
"Ryan_Semple_(footballer,_born_1985)",Brackley_Town_F.C.
Al-Bahri_SC__Jabor_Sorour__1,Al-Bahri_SC
Andrea_Magrassi,A.S._Martina_Franca_1947
HNK_Hajduk_Split__Luka_Dumančić__1,HNK_Hajduk_Split
Kieran_Djilali,AFC_Wimbledon
Pallohonka__Jatuli_Laevuo__1,Pallohonka
Ann_Chiejine,Nigeria_women's_national_football_team
Mikhail_Davydov_(footballer),FC_Gornyak
Jon_Connolly,Dumbarton_F.C.
Okayama_Yunogo_Belle__Sana_Kishino_岸野早奈__1,Okayama_Yunogo_Belle
Julio_César_Fonseca,Honduras_national_football_team
Marcelo_Saralegui,Club_Atlético_Independiente
Ryan_Mendes,Lille_OSC
Viktor_Trenevski,FK_Budućnost_Podgorica
NK_Domžale__Elvis_Bratanović__1,NK_Domžale
Dávid_Kálnoki-Kis,Újpest_FC
Ante_Miše,Croatia_national_football_team
Victor_Karpenko,FC_Kairat
Theodore_Yuyun,Ayutthaya_F.C.
Leone_Cruz,San_Antonio_Scorpions
Al-Hussein_SC_(Irbid)__Hamed_Toure__1,Al-Hussein_SC_(Irbid)
Pau_FC__Anthony_Sanchez__1,Pau_FC
"Gareth_Owen_(footballer,_born_1982)",Port_Vale_F.C.
Bert_Hodgkinson,Southampton_F.C.
Marko_Milinković,ŠK_Slovan_Bratislava
Kisho_Yano,Japan_national_football_team
Hainan_Boying_Seamen_F.C.__Xue_Chen__1,Hainan_Boying_Seamen_F.C.
Aarón_Bueno,FC_Santboià
Miroslav_Holeňák,SV_Mattersburg
Éric_Vandenabeele,Calais_RUFC
Julian_Salamon,SC-ESV_Parndorf_1919
KF_KEK__Endrit_Hashani__1,KF_KEK
Josef_Dvorník,MFK_Ružomberok
Ivan_Pelizzoli,Delfino_Pescara_1936
Ion_Demerji,Moldova_national_under-21_football_team
"Goran_Bošković_(footballer,_born_1976)",FK_Radnički_Nova_Pazova
Tanko_Dyakov,PFC_Cherno_More_Varna
Blas_Giunta,Real_Murcia
Nusmir_Fajić,NK_Travnik
PS_Kendari__Edwin__1,PS_Kendari
Pétur_Marteinsson,Knattspyrnufélagið_Fram
