0.00070 ; negheadquarter(A ,B)  :-  foundingYear(A ,C)   ,  buildingStartYear(D ,C)   ,  location(D ,B).
0.00171 ; negheadquarter(A ,B)  :-  foundingYear(A ,C)   ,  populationTotal(B ,D)   ,  C<D.
0.00000 ; negheadquarter(A ,B)  :-  locationCity(C ,B)   ,  product(C ,D)   ,  industry(A ,D).
0.00280 ; negheadquarter(A ,B)  :-  parentCompany(A ,C)   ,  locationCity(C ,D)   ,  country(D ,B).
0.00560 ; negheadquarter(A ,B)  :-  foundationPlace(C ,B)   ,  type(C ,D)   ,  type(A ,D).
0.02870 ; negheadquarter(A ,B)  :-  location(C ,B)   ,  industry(C ,D)   ,  industry(A ,D).
0.00000 ; negheadquarter(A ,B)  :-  parentCompany(C ,A)   ,  location(C ,B).
0.00630 ; negheadquarter(A ,B)  :-  regionServed(C ,B)   ,  industry(C ,D)   ,  industry(A ,D).
0.00000 ; negheadquarter(A ,B)  :-  parentCompany(A ,C)   ,  distributingCompany(D ,C)   ,  location(D ,B).
0.00280 ; negheadquarter(A ,B)  :-  foundingYear(A ,C)   ,  birthYear(D ,C)   ,  hometown(D ,B).
0.00840 ; negheadquarter(A ,B)  :-  city(C ,B)   ,  foundingYear(C ,D)   ,  foundingYear(A ,D).
0.01260 ; negheadquarter(A ,B)  :-  areaMetro(B ,C)   ,  foundingYear(A ,D)   ,  C>D.
0.01470 ; negheadquarter(A ,B)  :-  populationDensity(B ,C)   ,  revenue(A ,D)   ,  C<D.
0.02870 ; negheadquarter(A ,B)  :-  parentCompany(C ,A)   ,  locationCountry(D ,B)   ,  C=D.
0.00000 ; negheadquarter(A ,B)  :-  foundationPlace(C ,B)   ,  type(C ,D)   ,  industry(A ,D).
0.00000 ; negheadquarter(A ,B)  :-  foundingYear(A ,C)   ,  populationDensity(B ,D)   ,  C>D.
0.00630 ; negheadquarter(A ,B)  :-  industry(A ,C)   ,  industry(D ,C)   ,  foundationPlace(D ,B).
0.00000 ; negheadquarter(A ,B)  :-  education(C ,B)   ,  birthYear(C ,D)   ,  foundingYear(A ,D).
0.00000 ; negheadquarter(A ,B)  :-  parentCompany(A ,C)   ,  recordLabel(D ,C)   ,  hometown(D ,B).
0.02870 ; negheadquarter(A ,B)  :-  industry(A ,C)   ,  industry(D ,C)   ,  location(D ,B).
